id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
34500206,18540,ماه الماس,,9789644486333,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488868408l/34500206._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488868408l/34500206._SX50_.jpg,2015,,,per,نیلوفر,false,1044477,1781,131796,283010,72316,4252,5:22761|4:27619|3:16386|2:4021|1:1529|total:72316,1868,8,1,3.91,8,3,['4012'],['Wilkie Collins'],['3.92'],['4423044'],['منوچهر بدیعی'],['3.68'],ماه الماس اثر ویلکی کالینز تازه‌ترین اثری است که با ترجمه‌ی منوچهر بدیعی از سوی نشر نیلوفر راهی بازار کتاب شد. این کتاب یک رمان پلیسی بی‌نظیر محسوب می‌شود. تی. اس.الیوت، شاعر انگلیسی درباره‌ی این اثر گفته است که «ماه و الماس» نخستین و بزرگ‌ترین رمان پلیسی انگلیسی است. وقتی الیوت چنین حرفی می‌زند منظورش این است که ظاهر کتاب پلیسی و باطنش انتقادی اجتماعی به نظر می‌آید؛
19078392,18540,ال‍م‍اس‌ ش‍وم‌ - سنگ ماه,,9789643136482,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385881157l/19078392._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385881157l/19078392._SX50_.jpg,2005,,,per,تهران، عطائی,false,1044477,1781,131796,283010,72316,4252,5:22761|4:27619|3:16386|2:4021|1:1529|total:72316,1868,8,1,3.91,4,1,['4012'],['Wilkie Collins'],['3.92'],['7462027'],['مهین قهرمان'],['3.24'],"""The Moonstone is a page-turner,"" writes Carolyn Heilbrun. ""It catches one up and unfolds its amazing story through the recountings of its several narrators, all of them enticing and singular."" Wilkie Collins’s spellbinding tale of romance, theft, and murder inspired a hugely popular genre–the detective mystery. Hinging on the theft of an enormous diamond originally stolen from an Indian shrine, this riveting novel features the innovative Sergeant Cuff, the hilarious house steward Gabriel Betteridge, a lovesick housemaid, and a mysterious band of Indian jugglers.<br /><br />This Modern Library Paperback Classic is set from the definitive 1871 edition."
19094824,18540,سنگ ماه  / The Moonstone,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1984,,,per,تهران، نشر مرکز، کتاب مریم,false,1044477,1781,131796,283010,72316,4252,5:22761|4:27619|3:16386|2:4021|1:1529|total:72316,1868,8,1,3.91,0,0,"['4012', '2837031']","['Wilkie Collins', 'مهین دانشور']","['3.92', '3.91']",[],[],[],رمان پلیسی: ادبیات جهان برای جوانان، مصور
19094808,18540,ماهسنگ / The Moonstone,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,,,per,مشهد، سنبله,false,1044477,1781,131796,283010,72316,4252,5:22761|4:27619|3:16386|2:4021|1:1529|total:72316,1868,8,1,3.91,0,0,"['4012', '7465983']","['Wilkie Collins', 'حمیدرضا ضرابی']","['3.92', '0.0']",[],[],[],"ای‍ن‌ رمان پلیسی در س‍ال‍ه‍ای‌ م‍خ‍ت‍ل‍ف‌ ت‍وس‍ط ن‍اش‍ری‍ن‌ م‍ت‍ف‍اوت‌ ت‍ح‍ت‌ ع‍ن‍وان‌ ""س‍ن‍گ‌ م‍اه‌"" و «الماس شوم» م‍ن‍ت‍ش‍ر ش‍ده‌ اس‍ت‌"
16876923,18540,The Moonstone,128169276X,9781281692764,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,1,1,eng,Icon Group,true,1044477,1781,131796,283010,72316,4252,5:22761|4:27619|3:16386|2:4021|1:1529|total:72316,1868,8,1,3.91,0,0,['4012'],['Wilkie Collins'],['3.92'],[],[],[],"If you are either learning Persian (Farsi), or learning English as a second language (ESL) as a Persian (Farsi) speaker, this book is for you. There are many editions of The Moonstone. This one is worth the price if you would like to enrich your Persian (Farsi)-English vocabulary, whether for self-improvement or for preparation in advanced of college examinations. Each page is annotated with a mini-thesaurus of uncommon words highlighted in the text. Not only will you experience a great classic, but learn the richness of the English language with Persian (Farsi) synonyms at the bottom of each page. You will not see a full translation of the English text, but rather a running bilingual thesaurus to maximize the reader's exposure to the subtleties of both languages."
678856,18540,دشت سترون و اشعار دیگر,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518005621l/678856._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518005621l/678856._SX50_.jpg,1972,,,per,نیل، بهار,false,15306654,95,104468,213619,50461,851,5:25088|4:15471|3:7328|2:1737|1:837|total:50461,1940,,,4.23,11,2,['18540'],['T.S. Eliot'],['4.16'],['363390'],['پرویز لشکری'],['4.00'],"The Waste Land and Other Poems, Thomas Stearns‬ ‎Eliot, T.S. Eliot (1888 - 1945)<br />عنوان: دشت سترون و اشعار دیگر؛ اثر: توماس استرنز الیوت (تی.اس. الیوت)؛ مترجم: پرویز لشگری؛ مشخصات نشر: تهران، انتشارت نیل، بهار 1351، در 160 ص؛ موضوع: شعر معاصر جهان"
3396779,18540,سرزمین هرز,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505566756l/3396779._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505566756l/3396779._SX50_.jpg,1983,,,per,فاریاب,false,389834,394,88113,167697,40831,1074,5:18213|4:12735|3:6893|2:2023|1:967|total:40831,1922,,,4.11,51,5,['18540'],['T.S. Eliot'],['4.16'],['1356404'],['بهمن شعله\u200cور'],['3.83'],"The text of Eliot's 1922 masterpiece is accompanied by thorough explanatory annotations as well as by Eliot's own knotty notes, some of which require annotation themselves.<br /><br />For ease of reading, this Norton Critical Edition presents The Waste Land as it first appeared in the American edition (Boni &amp; Liveright), with Eliot's notes at the end. ""Contexts"" provides readers with invaluable materials on The Waste Land's sources, composition, and publication history. ""Criticism"" traces the poem's reception with twenty-five reviews and essays, from first reactions through the end of the twentieth century. Included are reviews published in the Times Literary Supplement, along with selections by Virginia Woolf, Gilbert Seldes, Edmund Wilson, Elinor Wylie, Conrad Aiken, Charles Powell, Gorham Munson, Malcolm Cowley, Ralph Ellison, John Crowe Ransom, I. A. Richards, F. R. Leavis, Cleanth Brooks, Delmore Schwartz, Denis Donoghue, Robert Langbaum, Marianne Thormählen, A. D. Moody, Ronald Bush, Maud Ellman, and Tim Armstrong. A Chronology and Selected Bibliography are included."
20647502,18540,سرزمین بی حاصل,,9789644482359,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390935724l/20647502._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390935724l/20647502._SY75_.jpg,2004,,,per,نیلوفر,false,389834,394,88113,167697,40831,1074,5:18213|4:12735|3:6893|2:2023|1:967|total:40831,1922,,,4.11,25,8,['18540'],['T.S. Eliot'],['4.16'],['6507096'],['جواد علافچی'],['3.92'],سرزمین بی‌ حاصل که با نام سرزمین هرز هم به فارسی برگردان شده، شاهکار تی. اس. الیوت شاعر آمریکایی تبار انگلیسی است که بی‌گمان نظر هر که را اهل شعر و شاعری است، به سوی خود جلب کرده، خواه از آن به سرعت گذشته باشد، خواه اینکه در آن درنگ کرده باشد، چرا که این بستگی به ذوق و سلیقه‌ی شخصی خواننده دارد. این منظومه که در حدود ده سال پرآوازه‌ترین و جنجال برانگیزترین سروده‌ی زمان خود بود در سال ۱۹۲۲ منتشر گشت و در سال ۱۹۴۸ جایزه‌ی نوبل را برای سراینده خود کسب نمود.
18589755,18540,سرزمین ویران,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505567493l/18589755._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505567493l/18589755._SX50_.jpg,2009,2,,per,سی و دو حرف,true,389834,394,88113,167697,40831,1074,5:18213|4:12735|3:6893|2:2023|1:967|total:40831,1922,,,4.11,3,1,['18540'],['T.S. Eliot'],['4.16'],"['7304278', '17163408']","['محمود داوودی', 'خلیل پاک نیا']","['1.67', '1.67']",مجموعه ای از شعر های تی. اس. الیوت:<br /><br />1. سرزمین ویران<br />2. آواز عاشقانه جی آلفرد پروفراک<br />3. پیری<br />4. سفر مجوسان<br />5. رژه پیروزی<br />6. مشکلات یک دولت مرد<br />7. مردان پوک<br />8. چند شعر کوتاه<br />9. سنت و استعداد فردی
51344816,18540,منظومه سرزمین بی‌حاصل,,9786001217098,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,389834,394,88113,167697,40831,1074,5:18213|4:12735|3:6893|2:2023|1:967|total:40831,1922,,,4.11,1,0,['18540'],['T.S. Eliot'],['4.16'],['1982501'],['حسن شهباز'],['3.89'],"The text of Eliot's 1922 masterpiece is accompanied by thorough explanatory annotations as well as by Eliot's own knotty notes, some of which require annotation themselves.<br /><br />For ease of reading, this Norton Critical Edition presents The Waste Land as it first appeared in the American edition (Boni &amp; Liveright), with Eliot's notes at the end. ""Contexts"" provides readers with invaluable materials on The Waste Land's sources, composition, and publication history. ""Criticism"" traces the poem's reception with twenty-five reviews and essays, from first reactions through the end of the twentieth century. Included are reviews published in the Times Literary Supplement, along with selections by Virginia Woolf, Gilbert Seldes, Edmund Wilson, Elinor Wylie, Conrad Aiken, Charles Powell, Gorham Munson, Malcolm Cowley, Ralph Ellison, John Crowe Ransom, I. A. Richards, F. R. Leavis, Cleanth Brooks, Delmore Schwartz, Denis Donoghue, Robert Langbaum, Marianne Thormählen, A. D. Moody, Ronald Bush, Maud Ellman, and Tim Armstrong. A Chronology and Selected Bibliography are included."
