id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
8829660,1728,نام من سرخ,9643627020,9789643627027,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531848547l/8829660._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531848547l/8829660._SY75_.jpg,2010,,,per,چشمه,false,2150886,186,99902,166464,43221,3940,5:13224|4:16043|3:9538|2:3142|1:1274|total:43221,1998,,,3.85,435,100,"['1728', '7849130']","['Orhan Pamuk', 'عین له غریب']","['3.76', '3.89']",[],[],[],نام من سرخ<br />Benim Adim Kirmizi 1998<br />اُرهان پاموک متولد 1952، در رمان « نام من سُرخ » بخشی از تاریخ ترکیه و ایران را در روزگاران گذشته از امپراتوری عثمانی و امپراطوری صفوی به تصویر کشیده‌است، حدود سالهای قبل از سال 1000 هجری قمری. در این رمان هنرمند، برای روایت و بهم پیوستن فصل های کتاب و ادامه ی موضوع فصل قبل به فصل بعد، چند صدایی یا پلی فونی را برگزیده، شخصیت‌های مختلف رمان، از دید خود و دیگران از اطرافیان ماجرا را بازگو کنند و گاه جواب قضاوت دیگران را میدهند. روش روایت بسیار دل پذیر است و واقعی. اُرهان پاموک نقاط مشترک تاریخی و ادبی و هنری بین ایران و ترکیه را در هر سطر از داستان در نظر داشته است و هنر هر یک استادان به نام مینیاتور را ستوده است. کتاب دارای پنجاه و نه فصل است و هر فصل از زبان یکی از شخصیت ها روایت می شود. ا.شربیانی
21895749,1728,نام من سرخ,9641912194,9789641912194,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397204487l/21895749._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397204487l/21895749._SX50_.jpg,2013,4,1,per,مروارید,false,2150886,186,99902,166464,43221,3940,5:13224|4:16043|3:9538|2:3142|1:1274|total:43221,1998,,,3.85,31,12,['1728'],['Orhan Pamuk'],['3.76'],['8136976'],['تهمینه زاردشت'],['3.46'],"نشر مروارید اخیرا، رمان «نام من سرخ» اورهان پاموک را با ترجمه تهمینه زاردشت منتشر کرده و این در حالی است که چند سال قبل نیز نشر چشمه ترجمه‌ای از این رمان مهم پاموک منتشر کرد که مترجم آن عین‌الله غریب بود. آنچه در نگاه اول، با مقایسه این دو ترجمه به چشم می‌آید، تفاوت سبک، لحن و نثر دو ترجمه با یکدیگر است و البته تفاوت‌هایی دیگر که پرداختن به آنها مجالی دیگر می‌طلبد. مترجم در مقدمه ترجمه‌ای که اخیرا منتشر شده تاکید کرده است که سعی داشته تا جای ممکن به سبک و نثر نویسنده وفادار بماند. نام من سرخ، رمانی است با محوریت نقاشی‌مینیاتور. ماجرا از این قرار است که سلطان عثمانی گروهی از نقاشان را اجیر کرده تا کتابی تصویری به سبک نقاشی‌های نقاشان غرب تدارک ببینند و این، مخالفت نقاشان وفادار به سبک سنتی نقاشی شرق را برانگیخته است. قتل‌هایی اتفاق می‌افتد که مرتبط با تدارک همین کتاب است و ماجرای این قتل‌ها با ماجرای عشق قارا به شکوره- دختر کسی که مامور گردآوری کتاب سلطان است- پیوند می‌خورد. رمان، راویان متعدد دارد و در برخی فصل‌ها تصویرهای کتاب در دست تدارک خود به سخن می‌آیند و در نقش راوی ظاهر می‌شوند. نام من سرخ، از منظری روایت مواجهه نقاشی شرق و غرب و فلسفه حاکم بر هر یک از این دو سبک نقاشی است و به این سان پاموک، دو طرز نگاه به انسان و هستی را از خلال روایت خود می‌کاود. در رمان حکایت‌های فرعی و جذاب فراوانی درباره نقاشان مینیاتور آمده است. هنر دیگر پاموک در این رمان، ارایه تصویری زنده از دوران عثمانی است. تصویری که ترسیم آن جز به مدد تحقیق ریزبینانه در گذشته‌ای دور که حوادث رمان در آن اتفاق می‌افتد میسر نبوده است و چقدر کم است کارهایی از این دست در ادبیات امروز ایران. صحنه جست‌وجوی قارا و استاد عثمان در میان نقاشی‌های حبس‌شده در یکی از مخفی‌ترین مکان‌های دربار، برای کشف هویت قاتل از روی سبک نقاشی‌اش و رکور کردن استاد عثمان خود را با سوزنی که پیش‌ترها بهزاد نقاش خود را با آن کور کرده، یکی از درخشان‌ترین صحنه‌های رمان است. قاتل، یکی از سه نقاشی است که نقاشی‌های کتاب سلطان را نقش زده‌اند. بنابراین، او در رمان، در دو نقش ظاهر می‌شود: یکی در نقش آشکار خود که یکی از همان سه نقاش است و دیگری در نقش پنهان خود، یعنی قاتل که هویتش اواخر رمان کشف می‌شود. در نام من سرخ، نقاشی روایت نمی‌شود بلکه خود از سطح تخت کاغذ بلند و در کسوت راوی ظاهر می‌شود. نقش‌ها، خود راوی خود هستند و اینجاست که رنگ‌ها و نقش‌ها از سلطه نقاش بیرون می‌آیند و خود به سوژه‌های سخنگو بدل می‌شوند و درواقع نقش‌های صفحات پراکنده کتاب به سرانجام نرسیده، گسسته و بدون شیرازه سلطان، در نام من سرخ همچون آوارگانی سرگردان می‌گردند و صدای خود را به گوش خواننده می‌رسانند. این نقش‌ها، گویا برای اولین‌بار است که از حریم دربار بیرون جسته‌اند و به فضاهای عمومی‌تر، مثل قهوه‌خانه که پاتوق مطرودان وقت‌گذران است راه یافته‌اند و امکان این را پیدا کرده‌اند که سرگذشت خود را نقل کنند، که هنر رمان همین است.<br /><a target=""_blank"" href=""http://www.madomeh.com/1392/05/21/76543-8/"" rel=""nofollow"">http://www.madomeh.com/1392/05/21/765...</a>"
24601695,1728,نام من سرخ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421789744l/24601695._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421789744l/24601695._SX50_.jpg,,,,per,,false,2150886,186,99902,166464,43221,3940,5:13224|4:16043|3:9538|2:3142|1:1274|total:43221,1998,,,3.85,11,4,['1728'],['Orhan Pamuk'],['3.76'],[],[],[],"At once a fiendishly devious mystery, a beguiling love story, and a brilliant symposium on the power of art, <b>My Name Is Red</b> is a transporting tale set amid the splendor and religious intrigue of sixteenth-century Istanbul, from one of the most prominent contemporary Turkish writers. <br /><br />The Sultan has commissioned a cadre of the most acclaimed artists in the land to create a great book celebrating the glories of his realm. Their task: to illuminate the work in the European style. But because figurative art can be deemed an affront to Islam, this commission is a dangerous proposition indeed. The ruling elite therefore mustn’t know the full scope or nature of the project, and panic erupts when one of the chosen miniaturists disappears. The only clue to the mystery–or crime? –lies in the half-finished illuminations themselves. Part fantasy and part philosophical puzzle, <b>My Name is Red</b> is a kaleidoscopic journey to the intersection of art, religion, love, sex and power. <br /><br />Translated from the Turkish by Erda M Göknar"
42094611,1728,نام من سرخ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538218535l/42094611._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538218535l/42094611._SX50_.jpg,,,,per,آوانامه,false,2150886,186,99902,166464,43221,3940,5:13224|4:16043|3:9538|2:3142|1:1274|total:43221,1998,,,3.85,4,3,['1728'],['Orhan Pamuk'],['3.76'],[],[],[],رمان، با یک قتل آغاز می‌شود: «و حالا دیگه من یه مُرده‌ام؛ یه جسد، تهِ یه چاه. از آخرین نفسی که کشیدم و قلبم وایستاد، خیلی گذشته؛ ولی هنوز هم هیچ‌کسی از ماجرا خبر نداره؛ البته غیر از اون قاتل پست‌فطرت.» رمان، راوی‌های مختلفی دارد. پنجاه‌و‌نه فصل دارد که گاهی از زبان یک جسد، گاهی از زبان قاتل و بعضی از اوقات هم از زبان غیرانسان‌ها مثلاً سکه و خون و سگ روایت می‌شود. لحنِ روایت‌ها بسیاری مواقع طنز است؛ اما این طنز در خود داستان‌ها و روایت‌ها و شخصیت‌ها نیست؛ شخصیت‌های داستان با خواننده‌ها شوخی می‌کنند که یکی از ویژگی‌های نثر این کتاب است.<br /><br />داستانِ «نام من سرخ»، از آن‌جایی آغاز می‌شود که پادشاه عثمانی به هنرمندان کشورش دستور می‌دهد که گرد هم بیایند و فتوحات و افتخاراتش را در قالب یک کتاب به تصویر درآورند. کار این هنرمندان دشوار است؛ چراکه پادشاه گفته است تصویرگری‌هایشان به سبک نقاشان ونیزی باشد؛ این درحالی است که بسیاری از اهالی مذهبی ترکیه (نقاشان و غیرنقاشان)، هنرِ به سبک ونیزی را به‌دلیل جزئیات بسیار آن کفرآمیز می‌دانند. آشوب و ترس در روند داستان، از زمانی آغاز می‌شود که یکی از نقاشان ناپدید می‌شود و تنها سرنخی که با آن بتوان داستان ناپدیدشدن نقاش را پیگیری کرد، همان نقاشی‌های نیمه‌کارهٔ اوست.<br /><br />اورهان پاموک، نویسندهٔ ترکیه‌ای این کتاب و صاحب نوبل ادبیات سال ۲۰۰۶ است. تحصیلات مقدماتی و متوسطه را با گرایش نقاشی در کالج آمریکایی گذراند. در سن بیست‌ودوسالگی در رشته‌ٔ معماری دانشگاه پلی‌تکنیک استانبول ثبت‌نام کرد اما بعد از سه سال، آن رها کرد و در همان دانشگاه به رشته‌ٔ روزنامه‌نگاری رو آورد و با مدرک کارشناسی فارغ‌التحصیل شد. «نام من سرخ»، نام هفتمین رمان اوست که علاوه‌بر تعداد بی‌شماری جوایز ملی، جوایزی هم در فرانسه و ایتالیا و ایرلند به خود اختصاص داده است. پاموک در این کتاب، از نقاشی‌های مینیاتوری و ایرانی استفاده کرده که جذابیت آن را دوچندان کرده است؛ چنان که در متن کتاب در این‌باره می‌گوید: «هر نقشی یه قصه‌ای داره. سال‌هاست که نقاشا کتابا رو می‌خونن و بهترین جای قصه‌اش رو برا نقاشی کردن انتخاب می‌کنن: اولین دیدار عاشق و معشوق، صحنه‌ای که رستم سرِ دیوِ سفید رو از تنش جدا می‌کنه یا غمی که رو صورتش می‌شینه وقتی که می‌فهمه کسی رو که به‌دست خودش کشته پسرش بوده، صحنهٔ الفت مجنون با شیرا و شغالا یا اون لحظه‌ای که پرنده‌های پیشگو به اسکندر می‌گن که به اولین ساحلی که می‌رسه، به‌دست یه عقاب کشته می‌شه. چشامون از خوندن این کتابا خسته می‌شن و با دیدن نقاشیاش دوباره جون می‌گیرن، اگه یه جایی تو قصه هست که با خوندن نمی‌شه تجسمش کرد، اون‌جاست که باید دست به دامن نقاشی شد، نقاشی رنگ و بوی یه قصه است. هیچ نقشی هم نیست که قصه‌ای نداشته باشه.»
43239008,1728,کتاب صوتی نام من سرخ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544873047l/43239008._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544873047l/43239008._SX50_.jpg,2017,2,1,per,آوانامه,false,2150886,186,99902,166464,43221,3940,5:13224|4:16043|3:9538|2:3142|1:1274|total:43221,1998,,,3.85,1,1,"['1728', '15818351', '7519291', '15818350']","['Orhan Pamuk', 'دامون آذری', 'عین\u200cله غریب', 'آرمان سلطان زاده']","['3.76', '4.06', '3.57', '3.90']",[],[],[],نام من سرخ اثر فاخر نویسنده ترک زبان معاصر و برنده جایزه نوبل ادبیات سال ۲۰۰۶، اورهان پاموک است که بخشی از تاریخ ترکیه را در زمان امپراتوری عثمانی و نقاط مشترک تاریخ ایران و ترکیه را به تصویر کشیده است. در این اثر مفاهیمی چون عشق، خشونت، حسادت و.. به ظرافت هرچه تمام تر بیان گردیده است .شیوهٔ چند صدایی یا پلی فونی روایتِ حوادث مختلف را توسط شخصیت‌های رمان ممکن کرده‌است.از جمله انگیزه‌های پاموک برای خلق این اثر، بازآفرینی داستان‌های ادبیات کلاسیک بوده است، در این رمان از کتاب های مشهوری نام برده شده است،کتاب هایی که بیشتر آن‌ها از جمله آثار فاخر ادبیات فارسی بوده است، آثاری چون آثار فردوسی و نظامی. پاموک درباره انگیزه خود از نوشتن این رمان گفته‌است: «بین ۷ تا ۲۲ سالگی‌ام می‌خواستم نقاش شوم. بعدها وقتی نویسنده مشهور ترک شدم همیشه دوست داشتم درباره لذت نقاشی بنویسم. می‌خواستم توصیف کنم که نقاشی کردن چه حسی دارد و یک نقاش چه عقایدی دارد.»<br /><br />بخشی از متن کتاب<br />ارهان راست می‌گه ديگه، اگه اين نقاشی رو نقاشی می‌کشيد که پيرو مکتب هرات باشه شايد می‌تونست اون پرنده‌ها رو - همون فاخته‌ها، پوپک‌ها، چه مي‌دونم، همونارو ديگه - ميخکوب کنه سر جاهاشون ولي خب چهره‌ی من چي می‌شد اون وقت؟ اگه هم يک نقاش ونيزی اين کار رو به عهده مي‌گرفت اون پرتره يه چيزی می‌شد ولي خب اون وقت زمان چی؟ راست می‌گه ديگه، من هم چيزی می‌خوام که نه اون‌وری‌ها می‌تونن بکشن نه اين‌وری‌ها.<br /><br />این کتاب صوتی را می توانید از سایت های آوانامه و آدیولیب دریافت کنید:<br />AvaNameh.com<br />AudioLib.ir<br /><br /><br />.
40520822,1728,نام من سرخ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530692723l/40520822._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530692723l/40520822._SY75_.jpg,2016,,,per,مروارید,false,2150886,186,99902,166464,43221,3940,5:13224|4:16043|3:9538|2:3142|1:1274|total:43221,1998,,,3.85,2,0,"['1728', '8136976']","['Orhan Pamuk', 'تهمینه زاردشت']","['3.76', '3.46']",[],[],[],"At once a fiendishly devious mystery, a beguiling love story, and a brilliant symposium on the power of art, <b>My Name Is Red</b> is a transporting tale set amid the splendor and religious intrigue of sixteenth-century Istanbul, from one of the most prominent contemporary Turkish writers. <br /><br />The Sultan has commissioned a cadre of the most acclaimed artists in the land to create a great book celebrating the glories of his realm. Their task: to illuminate the work in the European style. But because figurative art can be deemed an affront to Islam, this commission is a dangerous proposition indeed. The ruling elite therefore mustn’t know the full scope or nature of the project, and panic erupts when one of the chosen miniaturists disappears. The only clue to the mystery–or crime? –lies in the half-finished illuminations themselves. Part fantasy and part philosophical puzzle, <b>My Name is Red</b> is a kaleidoscopic journey to the intersection of art, religion, love, sex and power. <br /><br />Translated from the Turkish by Erda M Göknar"
23236831,1728,برف,9647656572,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481789052l/23236831._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481789052l/23236831._SY75_.jpg,2006,,,per,نشر ورجاوند، 1385,false,2701142,157,73378,132456,36915,3487,5:7861|4:13253|3:10211|2:3916|1:1674|total:36915,2002,,,3.59,3,2,"['1728', '2769632']","['Orhan Pamuk', 'سیمین موحد']","['3.76', '3.83']",[],[],[],"Kar = Snow, c2002, Orhan Pamuk (1952)<br />عنوان: برف؛ نویسنده: اورهان پاموک؛ برگردان: شهرام دشتی، مشخصات نشر: تهران، البرز، 1386، در 624 ص، شابک: 9789644425608؛ چاپ پیشین: با ترجمه: سیمین موحد؛ نشر ورجاوند، 1385، در 687 ص. شابک: 9647656572؛ ترجمه از متن انگلیسی؛ موضوع: داستانهای نویسندگان ترکی، ترکیه، قرن 21 م"
25221472,1728,موزه ی بیگناهی,,9783943147735,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427356206l/25221472._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427356206l/25221472._SX50_.jpg,,,,per,کلن، انتشارات فروغ، 2013 م، 1392,false,4524365,116,49676,86998,23288,2440,5:6869|4:7655|3:5536|2:2197|1:1031|total:23288,2008,8,29,3.74,32,10,"['1728', '13713457']","['Orhan Pamuk', 'گلنار غبرایی']","['3.76', '3.44']",[],[],[],"Masumiyet müzesi=The Museum of Innocence, Orhan Pamuk<br />عنوان: موزه ی بیگناهی؛ نویسنده: اورهان پاموک؛ مترجم: گلنار غبرایی؛ مشخصات نشر: کلن، انتشارات فروغ، 2013 م، 1392، در 434 ص، شابک: 9783943147735؛ موضوع: داستانهای ترکی نویسندگان ترکیه قرن 20 م"
34406216,1728,موزه معصومیت,,9786006298641,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488213072l/34406216._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488213072l/34406216._SY75_.jpg,2015,,,per,صدای معاصر,false,4524365,116,49676,86998,23288,2440,5:6869|4:7655|3:5536|2:2197|1:1031|total:23288,2008,8,29,3.74,1,1,['1728'],['Orhan Pamuk'],['3.76'],['16343617'],['علی شاهری'],['4.32'],من زندگی خوشی را گذراندم. بگذارید این را همه بدانند. اورهان پاموک تنها نویسنده‌ی ترک است که توانست نوبل ادبیات را در سال ۲۰۰۶ از آن خود کند. کتاب موزه‌ی معصومیت کشف طبیعت عشق است، طبیعتی با طمع داشتن دیگران. این کتاب جاده‌ایست به عمق استانبول. استانبولی که نیمی از آن غرب‌زده شده و مدرن، و نیمی دیگر شرقی و سنتی. این کتاب بزرگترین دستاورد اورهان پاموک است؛
18463626,1728,استانبول,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378573010l/18463626._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378573010l/18463626._SX50_.jpg,2003,,,per,نیلوفر,false,1574123,69,37416,58912,15543,1494,5:4069|4:5911|3:4100|2:1160|1:303|total:15543,2003,,,3.79,66,15,"['1728', '840855']","['Orhan Pamuk', 'شهلا طهماسبی']","['3.76', '3.86']",[],[],[],"A shimmering evocation, by turns intimate and panoramic, of one of the world’s great cities, by its foremost writer. Orhan Pamuk was born in Istanbul and still lives in the family apartment building where his mother first held him in her arms. His portrait of his city is thus also a self-portrait, refracted by memory and the melancholy–or <i>h</i>ü<i>z</i>ü<i>n–</i> that all <i>Istanbullus</i> share: the sadness that comes of living amid the ruins of a lost empire.With cinematic fluidity, Pamuk moves from his glamorous, unhappy parents to the gorgeous, decrepit mansions overlooking the Bosphorus; from the dawning of his self-consciousness to the writers and painters–both Turkish and foreign–who would shape his consciousness of his city. Like Joyce’s Dublin and Borges’ Buenos Aires, Pamuk’s <i>Istanbul </i>is a triumphant encounter of place and sensibility, beautifully written and immensely moving."
