id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
6451871,7333,دکتر ژیواگو,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1958,,,per,انتشارات دریا,false,3288400,4,182965,310135,76956,2975,5:29790|4:26814|3:14708|2:4161|1:1483|total:76956,1957,11,,4.03,43,4,['7902'],['Boris Pasternak'],['4.03'],['5755063'],['علی محیط'],['3.42'],نام کتاب برگرفته از شخصیت اول آن –یک دکتر شاعر– است. کتاب داستان مردی است که عاشق دو زن است و این موضوع همزمان با انقلاب 1917 روسیه و سپس جنگ داخلی ‎ 1918 -1920 این کشور است. درونمایه ی داستان زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگیش را دگرگون می‌سازند.<br />در سال 1965 دیوید لین از روی این کتاب فیلمی به همین نام ساخت و در سال 2005 هم در روسیه از روی آن یک سریال ساخته شد. نوشتن کتاب در سال 1956 پایان یافت ولی به دلیل مخالفت با سیاست رسمی شوروی در آن سالها اجازه نشر در این کشور را نیافت. در سال 1957 ناشری ایتالیای آن را در ایتالیا چاپ کرد. کتاب عاقبت در سال 1988 در روسیه به چاپ رسید.<br />“دکتر ژیواگو”، شاهکار “بوریس پاسترناک” برنده ی جایزه ی ادبی نوبل، یکی از مهمترین بیانیه ها علیه حکومت های توتالیتر، تمامیت خواه و ایدئولوژیک است نام کتاب برگرفته از شخصیت اول آن می باشد که یک دکتر شاعر است. دکتر ژیواگو عاشق دو زن است و این موضوع همزمان با انقلاب 1917 روسیه و سپس جنگ داخلی‎ 1918 -1920این کشور رخ می دهد. درونمایه ی داستان، زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگی اش را دگرگون می‌سازند. در پس این عظمت اثر پاسترناک، روایت ویژه ای از عشق و دلبستگی نیز هست. عشقی که وجوه انسانی آن را تا حد جلوه ای آسمانی بر فراز می کشد.
654593,7333,دکترژیواگو,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1508094644l/654593._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1508094644l/654593._SX50_.jpg,1963,,,per,دریا,false,3288400,4,182966,310135,76956,2975,5:29790|4:26814|3:14708|2:4161|1:1483|total:76956,1957,11,,4.03,93,3,['7902'],['Boris Pasternak'],['4.03'],['5755063'],['علی محیط'],['3.42'],
3311198,7333,دكتر ژيواگو,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1966,,,per,انتشاراتِ دریا,false,3288400,4,182966,310135,76956,2975,5:29790|4:26814|3:14708|2:4161|1:1483|total:76956,1957,11,,4.03,23,2,['7902'],['Boris Pasternak'],['4.03'],['5755063'],['علی محیط'],['3.42'],
41958868,7333,دکتر ژیواگو,,9789651202155,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537539253l/41958868._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537539253l/41958868._SY75_.jpg,,,,per,نگاه,false,3288400,4,182966,310135,76956,2975,5:29790|4:26814|3:14708|2:4161|1:1483|total:76956,1957,11,,4.03,12,7,['7902'],['Boris Pasternak'],['4.03'],['956735'],['علی\u200cاصغر خبره\u200cزاده'],['3.80'],نام کتاب برگرفته از شخصیت اول آن –یک دکتر شاعر– است. کتاب داستان مردی است که عاشق دو زن است و این موضوع همزمان با انقلاب ۱۹۱۷ روسیه و سپس جنگ داخلی ‎ ۱۹۱۸-۱۹۲۰ این کشور است. درونمایهٔ داستان زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگیش را دگرگون می‌سازند.<br />در سال ۱۹۶۵ دیوید لین از روی این کتاب فیلمی به همین نام ساخت و در سال ۲۰۰۵ هم در روسیه از روی آن یک سریال ساخته شد. نوشتن کتاب در سال ۱۹۵۶ پایان یافت ولی به دلیل مخالفت با سیاست رسمی شوروی در آن سالها اجازه نشر در این کشور را نیافت. در سال ۱۹۵۷ ناشری ایتالیای آن را در ایتالیا چاپ کرد. کتاب عاقبت در سال ۱۹۸۸ در روسیه به چاپ رسید.<br /><br />“دکتر ژیواگو”، شاهکار “بوریس پاسترناک” برنده ی جایزه ی ادبی نوبل، یکی از مهمترین بیانیه ها علیه حکومت های توتالیتر، تمامیت خواه و ایدئولوژیک است نام کتاب برگرفته از شخصیت اول آن می باشد که یک دکتر شاعر است. دکتر ژیواگو عاشق دو زن است و این موضوع همزمان با انقلاب ۱۹۱۷ روسیه و سپس جنگ داخلی‎ ۱۹۱۸-۱۹۲۰این کشور رخ می دهد. درونمایه ی داستان، زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگی اش را دگرگون می‌سازند. در پس این عظمت اثر پاسترناک، روایت ویژه ای از عشق و دلبستگی نیز هست. عشقی که وجوه انسانی آن را تا حد جلوه ای آسمانی بر فراز می کشد.
22016282,7333,دكتر ژيواگو,,9789643517335,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525630277l/22016282._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525630277l/22016282._SY75_.jpg,,,,per,نگاه,false,3288400,4,182966,310135,76956,2975,5:29790|4:26814|3:14708|2:4161|1:1483|total:76956,1957,11,,4.03,5,0,['7902'],['Boris Pasternak'],['4.03'],[],[],[],نام کتاب برگرفته از شخصیت اول آن -یک دکتر شاعر- است. کتاب داستان مردی است که عاشق دو زن است و این موضوع همزمان با انقلاب ۱۹۱۷ روسیه و سپس جنگ داخلی ‎ ۱۹۱۸-۱۹۲۰ این کشور است. درونمایهٔ داستان زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگیش را دگرگون می‌سازند.<br />در سال ۱۹۶۵ دیوید لین از روی این کتاب فیلمی به همین نام ساخت و در سال ۲۰۰۵ هم در روسیه از روی آن یک سریال ساخته شد. نوشتن کتاب در سال ۱۹۵۶ پایان یافت ولی به دلیل مخالفت با سیاست رسمی شوروی در آن سال‌ها اجازه نشر در این کشور را نیافت. در سال ۱۹۵۷ ناشری ایتالیای آن را در ایتالیا چاپ کرد. کتاب عاقبت در سال ۱۹۸۸ در روسیه به چاپ رسید.<br /><br />دکتر ژیواگو، شاهکار بوریس پاسترناک برنده‌ی جایزه‌ی ادبی نوبل، یکی از مهم‌ترین بیانیه‌ها علیه حکومت‌های توتالیتر، تمامیت‌خواه و ایدئولوژیک است نام کتاب برگرفته از شخصیت اول آن می‌باشد که یک دکتر شاعر است. دکتر ژیواگو عاشق دو زن است و این موضوع همزمان با انقلاب ۱۹۱۷ روسیه و سپس جنگ داخلی‎ ۱۹۱۸-۱۹۲۰این کشور رخ می‌دهد. درونمایه‌ی داستان، زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگی‌اش را دگرگون می‌سازند. در پس این عظمت اثر پاسترناک، روایت ویژه‌ای از عشق و دلبستگی نیز هست. عشقی که وجوه انسانی آن را تا حد جلوه‌ای آسمانی بر فراز می‌کشد.
32505310,7333,دکتر ژیواگو,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476015665l/32505310._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476015665l/32505310._SX50_.jpg,1966,,,per,پیروز,false,3288400,4,182966,310135,76956,2975,5:29790|4:26814|3:14708|2:4161|1:1483|total:76956,1957,11,,4.03,2,0,['7902'],['Boris Pasternak'],['4.03'],['956735'],['علی\u200cاصغر خبره\u200cزاده'],['3.80'],نام کتاب برگرفته از شخصیت اول آن –یک دکتر شاعر– است. کتاب داستان مردی است که عاشق دو زن است و این موضوع همزمان با انقلاب ۱۹۱۷ روسیه و سپس جنگ داخلی ‎ ۱۹۱۸-۱۹۲۰ این کشور است. درونمایهٔ داستان زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگیش را دگرگون می‌سازند<br />در سال ۱۹۶۵ دیوید لین از روی این کتاب فیلمی به همین نام ساخت و در سال ۲۰۰۵ هم در روسیه از روی آن یک سریال ساخته شد. نوشتن کتاب در سال ۱۹۵۶ پایان یافت ولی به دلیل مخالفت با سیاست رسمی شوروی در آن سالها اجازه نشر در این کشور را نیافت. در سال ۱۹۵۷ ناشری ایتالیای آن را در ایتالیا چاپ کرد. کتاب عاقبت در سال ۱۹۸۸ در روسیه به چاپ رسید<br /><br />“دکتر ژیواگو”، شاهکار “بوریس پاسترناک” برنده ی جایزه ی ادبی نوبل، یکی از مهمترین بیانیه ها علیه حکومت های توتالیتر، تمامیت خواه و ایدئولوژیک است نام کتاب برگرفته از شخصیت اول آن می باشد که یک دکتر شاعر است. دکتر ژیواگو عاشق دو زن است و این موضوع همزمان با انقلاب ۱۹۱۷ روسیه و سپس جنگ داخلی‎ ۱۹۱۸-۱۹۲۰این کشور رخ می دهد. درونمایه ی داستان، زندگی مردی است که حوادث بیرونی که از دسترس او خارج هستند مسیر زندگی اش را دگرگون می‌سازند. در پس این عظمت اثر پاسترناک، روایت ویژه ای از عشق و دلبستگی نیز هست. عشقی که وجوه انسانی آن را تا حد جلوه ای آسمانی بر فراز می کشد
1907086,7333,سولاریس,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1985,,,per,فاریاب,false,3333881,248,131828,272422,68395,3560,5:24604|4:24630|3:13849|2:4023|1:1289|total:68395,1961,,,3.98,17,5,"['10991', '4592466']","['Stanisław Lem', 'صادق مظفرزاده']","['4.03', '3.75']",[],[],[],رمان سولاریس از داستان های نئوکلاسیک علمی تخیلی
31378625,7333,خانه هفت شیروانی,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470725147l/31378625._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470725147l/31378625._SY75_.jpg,,,,per,نیلوفر,false,1483780,1365,67390,116542,33751,2135,5:6142|4:10453|3:11287|2:4290|1:1579|total:33751,1851,3,,3.45,8,2,['7799'],['Nathaniel Hawthorne'],['3.45'],[],[],[],"Greedy Colonel Pyncheon builds his mansion on ill-gotten ground, setting the stage for generations of suffering. Years later, a country cousin and young boarder attempt to reverse the tide of misfortunes surrounding the house."
16876905,7333,The House of the Seven Gables,1281692557,9781281692559,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,1,1,eng,Icon Group,true,1483780,1365,67390,116542,33751,2135,5:6142|4:10453|3:11287|2:4290|1:1579|total:33751,1851,3,,3.45,0,0,['7799'],['Nathaniel Hawthorne'],['3.45'],[],[],[],"If you are either learning Persian (Farsi), or learning English as a second language (ESL) as a Persian (Farsi) speaker, this book is for you. There are many editions of The House of the Seven Gables. This one is worth the price if you would like to enrich your Persian (Farsi)-English vocabulary, whether for self-improvement or for preparation in advanced of college examinations. Each page is annotated with a mini-thesaurus of uncommon words highlighted in the text. Not only will you experience a great classic, but learn the richness of the English language with Persian (Farsi) synonyms at the bottom of each page. You will not see a full translation of the English text, but rather a running bilingual thesaurus to maximize the reader's exposure to the subtleties of both languages."
41720072,7333,وجدان زنو,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536172172l/41720072._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536172172l/41720072._SX50_.jpg,1363,,,per,موسسه انتشارات آگاه,false,66906,323,37445,56317,14701,698,5:4425|4:5252|3:3550|2:1060|1:414|total:14701,1923,,,3.83,5,2,['38706'],['Italo Svevo'],['3.75'],['1399962'],['مرتضی کلانتریان'],['3.88'],اسووو در جریان نخستین جنگ جهانی به مطالعه آثار فروید پرداخت و کتاب تفسیر رؤیای فروید را به ایتالیایی ترجمه کرد. تأثیر فروید به طور مشخص در شاهکار ایتالو اسووو رمان «وجدان زنو» به چشم قابل مشاهده است. این رمان که در سال ۱۹۲۳ به تشویق جیمز جویس منتشر شد، نویسنده‌اش را در مقام یکی از بزرگ‌ترین چهره‌های ادبیات قرن بیستم اروپا به جایگاهی اسطوره‌ای رساند. روانپزشکی از بیمار خود که «زنو» نام دارد و مردی دمدمی مزاج و مالیخولیایی است می‌خواهد تا گذشته‌اش را شرح دهد و بیمار حوادث زندگی‌اش را که توأم با عدم تعادل روحی و شکست‌های پی در پی است برای پزشکش تشریح می‌کند. پزشک دست نوشتههای زنو را منتشر میکند و در مقدمه آن اشاره میکند که دلیل انتشار این شرح حال، انتقام جویی است. او همچنین ذکر می‌کند که علاقمند است عواید ناشی از فروش کتاب را با بیمارش نصف کند اگر زنو به پای میز معالجه بازگردد. پس از این مقدمه کوتاه ما با دست نوشته‌های زنو که به زعم دکتر حاوی راست و دروغ‌هایی است که نویسنده آن سرهم کرده است، روبرو می شویم.
