id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
3755836,5217,خانه عروسک و اشباح,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1960,,,per,بنگاه ترجمه و نشر کتاب,false,10535173,436,163746,378332,101562,3805,5:24406|4:37556|3:29006|2:8466|1:2128|total:101562,1879,,,3.73,147,23,['2730977'],['Henrik Ibsen'],['3.78'],['4584434'],['مهدی فروغ'],['3.88'],دو نمایشنامه نروژی از هنریک ایبسن<br />بنگاه ترجمه و نشر کتاب، 1339
10232280,5217,عروسکخانه,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,per,کارنامه,false,10535173,436,163746,378332,101562,3805,5:24406|4:37556|3:29006|2:8466|1:2128|total:101562,1879,,,3.73,55,9,['2730977'],['Henrik Ibsen'],['3.78'],['4584469'],['منوچهر انور'],['4.04'],"A Doll's House, written two years after The Pillars of Society, was the first of Ibsen's plays to create a sensation and is now perhaps his most famous play, and required reading in many secondary schools and universities. The play was highly controversial when first published, as it is sharply critical of 19th Century marriage norms. It follows the formula of well-made play up until the final act, when it breaks convention by ending with a discussion, not an unravelling. It is often called the first true feminist play, although Ibsen denied this."
28112717,5217,خانه عروسک و اشباح,,9789644011832,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506380135l/28112717._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506380135l/28112717._SY75_.jpg,2008,,,per,زوار,false,10535173,436,163746,378332,101562,3805,5:24406|4:37556|3:29006|2:8466|1:2128|total:101562,1879,,,3.73,38,5,['2730977'],['Henrik Ibsen'],['3.78'],['4584434'],['مهدی فروغ'],['3.88'],Dukkehjem=A doll's<br />دو نمایشنامه نروژی از هنریک ایبسن
33024124,5217,عروسک خانه,6006955997,9786006955995,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479747511l/33024124._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479747511l/33024124._SX50_.jpg,2016,,,per,شورآفرین,false,10535173,436,163746,378332,101562,3805,5:24406|4:37556|3:29006|2:8466|1:2128|total:101562,1879,,,3.73,13,3,['2730977'],['Henrik Ibsen'],['3.78'],['7178274'],['میرمجید عمرانی'],['4.12'],"A Doll's House, written two years after The Pillars of Society, was the first of Ibsen's plays to create a sensation and is now perhaps his most famous play, and required reading in many secondary schools and universities. The play was highly controversial when first published, as it is sharply critical of 19th Century marriage norms. It follows the formula of well-made play up until the final act, when it breaks convention by ending with a discussion, not an unravelling. It is often called the first true feminist play, although Ibsen denied this. From Wikipedia"
43073421,5217,عروسک‌خانه,,9786007806821,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543702937l/43073421._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543702937l/43073421._SX50_.jpg,2018,,,per,نشر بیدگل,false,10535173,436,163746,378332,101562,3805,5:24406|4:37556|3:29006|2:8466|1:2128|total:101562,1879,,,3.73,14,2,['2730977'],['Henrik Ibsen'],['3.78'],['2843672'],['بهزاد قادری'],['3.89'],ا«عروسک‌خانه» دومین اثر در چرخۀ پدیدارشناسی ذهن و سیر چرخۀ تاریخی برای رسیدن به آگاهی‌های متفاوت است. این نمایشنامه را «باد شمال» درام مدرن خوانده‌اند که با وزیدنش به قارۀ اروپا و امریکا «نمایشنامه‌های شبه‌شکسپیری فاخر و ملودرام‌های خوش‌تراش فرانسوی» را از عالم تئاتر رُفت و صحنه را از بی‌مایگی پالود. از این منظر و در زمان ایبسن، «عروسک‌خانه» همان نقش «تئاتر بی‌رحمی» آرتو در دهۀ 1930 را داشت: اعتراض به تئاتر خوش‌ساخت، بی‌آزار و عوام‌پسند برخاسته از زندگی میان‌مایگان.<br />مقیاس‌های ایبسن برای استفاده از بن‌مایۀ «عروسک» در آثارش بسیار گسترده و کلان است. به همین دلیل، «عروسک‌خانه» تنها ماجرای «عروسک» بودن نورا نیست؛ اینجا ایبسن به عمق یک معضل اجتماعی اشاره می‌کند و از فرهنگ عروسک‌پرور سخن می‌گوید.
25975568,5217,خانه عروسک و اشباح,964401183X,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506380636l/25975568._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506380636l/25975568._SY75_.jpg,2004,1,27,per,زوار,false,10535173,436,163746,378332,101562,3805,5:24406|4:37556|3:29006|2:8466|1:2128|total:101562,1879,,,3.73,10,2,['2730977'],['Henrik Ibsen'],['3.78'],['4584434'],['مهدی فروغ'],['3.88'],کتاب حاضر شامل دو نمایش نامه «خانه عروسک» و «اشباح» از «هنریک ایبس، نویسنده نروژی، ۱۸۲۸ - ۱۹۰۶» است. <br />موضوع «خانه عروسک» از این قرار است: «نورا» زن جوان زنده دل و پرنشاطی است که برای نجات شوهر خود «هملر» از یک بیماری سخت و خطرناک، و تحصیل مخارج مداوای او، پنهانی از شوهر، امضای پدر خود را برای گرفتن وامی جعل می‌کند… «کروگستاد»، وام دهنده، کارمند بانکی است که مدیریت آن به عهده هلمر واگذار شده و هلمر با سابقه آشنایی به ذات خبیث کروگستاد در صدد اخراج او از بانک برآمده است. کروگستاد پس از اطلاع از این موضوع به نورا اخطار می‌کند که هلمر وساطت او را کرده و نگذارد از بانک اخراجش کنند و الا قصه وام گرفتن نورا و امضای جعلی او را فاش خواهد کرد. هلمر بی‌خبر از همه جا خواهش نورا را رد می‌کند و نورا از ترس فاش شدن این راز و بی‌آبرویی و رسوایی تصمیم به خودکشی می‌گیرد. در همان حین که نورا برای غرق کردن خود در دریا عازم بیرون رفتن از خانه است نامه کروگستاد می‌رسد و هلمر را از حقایق امر آگاه می‌سازد. نورا که در گذشته تا پای جان برای نجات شوهر خود مجاهدت کرده متوقع است که شوهرش در مقابل جان فشانی‌های او گناه را به گردن بگیرد و به این ترتیب فداکاری‌های او را جبران کند، ولی شوهر خودخواه، زن خود را به باد ملامت و توبیخ می‌گیرد و فقط اندیشه شهرت و اعتبار خود را دارد و برای حفظ آن حاضر است هر مبلغی که لازم باشد به عنوان حق السکوت به کروگستاد، بپردازد، اما نامه دیگری که به انضمام سند جعلی از طرف کروگستاد می‌رسد مسیر حوادث را عوض می‌کند و…
33558810,5217,خانه عروسک و اشباح,,9786001216282,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506379183l/33558810._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506379183l/33558810._SY75_.jpg,2015,,,per,علمی و فرهنگی,false,10535173,436,163746,378332,101562,3805,5:24406|4:37556|3:29006|2:8466|1:2128|total:101562,1879,,,3.73,5,2,['2730977'],['Henrik Ibsen'],['3.78'],['4584434'],['مهدی فروغ'],['3.88'],Dukkehjem=A doll's<br />دو نمایشنامه نروژی از هنریک ایبسن
42951894,5217,پیگمالیون,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543166934l/42951894._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543166934l/42951894._SY75_.jpg,,,,per,,false,184399,393,150082,334690,85804,2282,5:25152|4:33497|3:21636|2:4515|1:1004|total:85804,1913,10,16,3.90,2,1,['5217'],['George Bernard Shaw'],['3.91'],['18648241'],['آرزو شجاعی'],['4.00'],"Shaw wrote the part of Eliza Doolittle - an east-end dona with an apron and three orange and red ostrich feathers - for Mrs Patrick Campbell, with whom he had a passionate but unconsummated affair. From the outset the play was a sensational success, although Shaw, irritated by its popularity at the expense of his artistic intentions, dismissed it as a potboiler. The Pygmalion of legend falls in love with his perfect female statue and persuades Venus to bring her to life so that he can marry her. But Shaw radically reworks Ovid's tale to give it a feminist slant: while Higgins teaches Eliza to speak and act like a duchess, she also asserts her independence, adamantly refusing to be his creation."
30329795,5217,سرباز شکلاتی,,9789643344498,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464783430l/30329795._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464783430l/30329795._SY75_.jpg,2014,,,per,انتشارات روزنه,false,628265,534,13729,29538,7651,379,5:2176|4:2908|3:1988|2:483|1:96|total:7651,1894,,,3.86,14,5,['5217'],['George Bernard Shaw'],['3.91'],['25885'],['Simin Daneshvar'],['3.69'],"This witty masterpiece combines high comedy with social commentary as it deflates romantic misconceptions of love and warfare. First produced on the London stage in 1894, Arms and the Man is one of the most frequently acted and studied of Shaw's plays.<br />When Arms and The Man premiered, Shaw was already a celebrity art critic and socialist lecturer. It was so successful that it immediately established him as one of the greatest wits of London's theatre scene. Shaw subtitled the play ""An Anti-Romantic Comedy""."
28517262,5217,سرباز شکلاتی,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1393,,,per,روزنه,false,628265,534,13729,29538,7651,379,5:2176|4:2908|3:1988|2:483|1:96|total:7651,1894,,,3.86,5,0,"['5217', '25885']","['George Bernard Shaw', 'Simin Daneshvar']","['3.91', '3.69']",[],[],[],"<i>Arms and the Man</i> is a comedy written by George Bernard Shaw, and was first produced in 1894 and published in 1898, and has become one of the most popular plays of George Bernard Shaw. Like his other works, <i>Arms and the Man</i> questions conventional values and uses war and love as his satirical targets.<br /><br />This edition of <i>Arms and the Man</i> is in the form of a paperback book."
