id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
29540397,7680,سفری طولانی از روز به شب,6002800220,9786002800220,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2013,,,per,انتشارات نغمه زندگی,false,809292,61,59797,139551,34313,925,5:13957|4:11612|3:6438|2:1698|1:608|total:34313,1956,1,1,4.07,5,1,['7680'],"[""Eugene O'Neill""]",['3.96'],['15092324'],['بیتا دارابی'],['3.88'],"Long Day's Journey Into Night is the story of one devastating day in the Tyrone family. The play depicts the family members' downward spiral into addiction, disease, and their own haunted pasts. It is generally regarded as Eugene O'Neill's masterpiece.<br /><br />O'Neill (1888-1953) was a major figure in the international drama scene. Before he came along, the rest of the world didn't give a flip about American plays. In the rest of the world's defense, there really wasn't much going on in the way of American play writing. Our buddy Eugene wasn't having that. He busted up on the scene and became the first American playwright to gain a real and lasting international reputation. In 1936 he became the first and only American playwright to win the Nobel Prize for literature."
34215093,7680,سفری طولانی از روز به شب,,9786001171833,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486707321l/34215093._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486707321l/34215093._SY75_.jpg,2016,,,per,سبزان,false,809292,61,59797,139551,34313,925,5:13957|4:11612|3:6438|2:1698|1:608|total:34313,1956,1,1,4.07,1,1,['7680'],"[""Eugene O'Neill""]",['3.96'],['15092324'],['بیتا دارابی'],['3.88'],نمایش‌نامه‌ی سفری طولانی از روز به شب چیزی نیست جز بازتاب رنج‌های شخصی یوجین اونیل، لحظاتی که با قلم توانای او جاودانه گشته و بهای سنگینی که او بابت این زندگی پر ملال پرداخته و چنین است که برخی این اثر را وصیت‌نامه‌ی شخصی او می‌پندارند، چرا که هریک از شخصیت‌های این نمایش‌نامه که به تعبیر برخی حیات خود را از ذهن توانمند این هنرمند رنج دیده گرفته‌اند، در واقع چیزی جدای از زندگی واقعی او نیستند و چه جسارتی می‌طلبد خلق دوباره‌ی هرآن‌که رنجاند و رنجید، حتی در عالم خیال و چه حسرتی می‌افزاید تکرار لحظاتی که دیگر قابل تکرار نیست؛
522091,7680,مرد يخين مي آيد,0096434144,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2007,,,per,,false,624666,30,16312,29537,7479,248,5:2498|4:2785|3:1645|2:421|1:130|total:7479,1946,1,1,3.95,3,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],نمايشنامه
34215081,7680,هوس زیر درختان نارون,,9786001171819,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486706992l/34215081._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486706992l/34215081._SY75_.jpg,2016,,,per,سبزان,false,18358799,24,2088,4197,1154,66,5:248|4:412|3:354|2:107|1:33|total:1154,1924,,,3.64,3,0,['7680'],"[""Eugene O'Neill""]",['3.96'],"['15092324', '16425361']","['بیتا دارابی', 'هانیه مهرمطلق']","['3.88', '3.00']",هوس زیر درختان نارون که در رویا به اونیل الهام شده است از اوج احساسات وی سرچشمه گرفته و نمایانگر روح رنج‌کشیده‌ی اوست که در عرض سه‌سال به سوگ سه نفر از نزدیک‌ترین افراد خانواده‌اش نشست. در این نمایش‌نامه اونیل با عاریه گرفتن بخشی از مضامین نمایشنامه‌های یونانی از جمله اودیپوس، فدا و مدئا و آمیختن آن با زندگی افراد عادی در قرن بیستم شرایط جدیدی را ایجاد کرده و بیننده را به تماش و تفکر درباره‌ی کنش‌ها و واکنش‌ها شخصیت‌ها وا می‌دارد. قرار گرفتن درون مایه‌های کهن یونانی همچون فرزندکشی، پدرکشی و روابط نامشروع در داستانی واقع‌گرا و با شخصیت‌هایی از مردم عادی، شدت احساسات آدمی را به نحو رمزآلودی ارائه می‌دهد. واضح است که اعمال اکثر قهرمانان نمایش‌نامه‌های یونانی تحت تاثیر خدایان یونانی بوده است؛ اما در این نمایش‌نامه با توجه به نامعلوم بودن انگیزه و دلایل منطقی شخصیت‌های هوس زیر درختان نارون از انجام اعمال ناپسند، اونیل ماهیت موقعیت انسان قرن بیستمی را در دوره‌ی مدرن مورد پرسش قرار می‌دهد؛
18284541,7680,آنا کریستی,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1964,,,per,نشر اندیشه,false,557234,68,1516,2914,831,65,5:132|4:275|3:320|2:90|1:14|total:831,1921,11,2,3.51,3,1,"['7680', '2991979', '4197394']","[""Eugene O'Neill"", 'صفدر تقی\u200cزاده', 'محمدعلی صفاریان']","['3.96', '3.70', '3.79']",[],[],[],نمایشنامه
18284538,7680,آنا کریستی,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1964,,,per,نشر اندیشه,false,557234,68,1516,2914,831,65,5:132|4:275|3:320|2:90|1:14|total:831,1921,11,2,3.51,0,0,"['7680', '2991979', '4197394']","[""Eugene O'Neill"", 'صفدر تقی\u200cزاده', 'محمدعلی صفاریان']","['3.96', '3.70', '3.79']",[],[],[],نمایشنامه
2026718,7680,خداوندگار براون,9649219648,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377333041l/2026718._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377333041l/2026718._SY75_.jpg,2000,,,per,سپيده‌ي سحر,false,25731440,9,166,209,58,9,5:15|4:16|3:19|2:5|1:3|total:58,1926,,,3.60,8,1,['7680'],"[""Eugene O'Neill""]",['3.96'],"['7000952', '5007046']","['فرشته وزیری نسب', 'یدالله آقاعباسی']","['4.12', '3.51']",
37138113,7680,روغن,,9786009726776,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512833271l/37138113._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512833271l/37138113._SY75_.jpg,1396,,,per,metispub.com,false,1994938,7,98,170,54,5,5:5|4:11|3:26|2:11|1:1|total:54,2006,1,1,3.15,1,1,"['7213496', '14100087']","['یوجین اونیل', 'ناهید قادری']","['3.00', '3.68']",[],[],[],
53251273,7680,نخستین آدم,,9786226863032,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587666069l/53251273._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587666069l/53251273._SX50_.jpg,2019,,,per,بیدگل,false,6574846,35,95,154,42,4,5:11|4:11|3:15|2:5|1:0|total:42,1922,,,3.67,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],['2843672'],['بهزاد قادری'],['3.89'],نخستین آدم داستان کُرتیس جیسنِ انسان‌شناس است که قصد دارد حلقه مفقوده میان انسان و حیوان را، حتی اگر شده با سفر به دورترین نقاط دنیا کشف کند. او و همسرش مارتا پس از آنکه دو فرزند خود را از دست می‌دهند عهد می‌بندند زندگی مشترک خود را وقف علم و دانش کنند تا از این راه به بشریت خدمت کنند. این دو پس از ده سال به زادگاه کُرتیس بازمی گردند و کرتیس این‌بار می‌خواهد راهی سفری اکتشافی به آسیا شود و می‌خواهد مارتا را نیز با خود ببرد اما سیر وقایع جور دیگری رقم می‌خورد.
32898103,7680,همه فرزندان خداوند بال دارند,,9786001171352,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488536692l/32898103._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488536692l/32898103._SX50_.jpg,2015,,,per,سبزان,false,16276968,5,135,128,41,6,5:4|4:15|3:9|2:8|1:5|total:41,1927,1,1,3.12,3,1,['7680'],"[""Eugene O'Neill""]",['3.96'],['15092324'],['بیتا دارابی'],['3.88'],یوجین گِلَدِستون اونیل نمایش‌نامه‌نویس برجسته‌ی آمریکایی است که برنده‌ی جایزه‌ی ادبی نوبل در سال ۱۹۳۶ میلادی شد؛<br /><br />اونیل در همه‌ی مکاتب، سبک‌ها و گونه‌های ادبی-نمایشی، طبع‌آزمایی کرده و با موفقیت و استقبال و تحسین منتقدان روبه‌رو شده است. به طوری که اسکار کارگیل و ژوزف وودکراچ او را بزرگ‌ترین نمایش‌نامه‌نویس آمریکایی و یکی از چند نمایش‌نامه‌نویس بزرگ جهان، به شمار آوردند، و برخی نیز آثار او را با آثار سوفوکل و ویلیام شکسپیر مقایسه کرده‌اند، و... چند تن نیز چون اریک بنتلی بر آثار او خرده گرفته‌اند. اما همگی به اهمیت و عظمت نمایش‌نامه‌ی (میمون پشمالو؛ ۱۹۲۲)، به عنوان یکی از چند تراژدی نوگرای بزرگ در ادبیات نمایشی جهان، اذعان داشته و بیان عمیق و اسلوب استادانه تصنیف این تراژدی را، بسیار ستوده‌اند؛
