id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
372178,1433597,در انتظار گودو,9646692079,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569140031l/372178._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569140031l/372178._SX50_.jpg,2006,,,per,ماکان,false,2635502,245,263528,580904,151697,5279,5:50732|4:49193|3:33102|2:12496|1:6174|total:151697,1952,,,3.83,705,94,['1433597'],['Samuel Beckett'],['3.88'],['5419951'],['علی\u200cاکبر علیزاد'],['4.04'],در انتظار گودو<br />ساموئل بکت<br />ترجمه علی اکبر علیزاد<br />نشر ماکان<br />چاپ اول 1381<br />چاپ سوم 1385
3931043,1433597,در انتظار گودو,0964963729,9780964963726,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,per,نشر ماکان,false,2635502,245,263528,580904,151697,5279,5:50732|4:49193|3:33102|2:12496|1:6174|total:151697,1952,,,3.83,523,41,"['1433597', '5419951']","['Samuel Beckett', 'علی\u200cاکبر علیزاد']","['3.88', '4.04']",[],[],[],در انتظار گودو و یک مقاله همراه
21898775,1433597,در انتظار گودو,6005193008,9786005193008,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397309824l/21898775._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397309824l/21898775._SX50_.jpg,2011,,,per,نشر بیدگل,false,2635502,245,263528,580904,151697,5279,5:50732|4:49193|3:33102|2:12496|1:6174|total:151697,1952,,,3.83,68,10,['1433597'],['Samuel Beckett'],['3.88'],['5419951'],['علی\u200cاکبر علیزاد'],['4.04'],در انتظار گودو از زمان انتشار در سال 1959 به یکی از مهم‌ترین آثار قرن بیستم بدل شده‌است، و تصویر مرکزی آن (دو ولگرد که در جاده بیرون شهر منتظر آمدن گودو هستند) یکی از مشهورترین تصاویر صحنه مدرن محسوب می‌شود.
25208176,1433597,در انتظار گودو,,9789643518295,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427200298l/25208176._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427200298l/25208176._SX50_.jpg,2013,,,per,انتشارات نگاه,false,2635502,245,263528,580904,151697,5279,5:50732|4:49193|3:33102|2:12496|1:6174|total:151697,1952,,,3.83,50,9,['1433597'],['Samuel Beckett'],['3.88'],['4082619'],['اصغر رستگار'],['4.28'],این داستانی است بی‌داستان. مکانش ناکجاآبادی استخشک و بی‌بر که فقط یک درخت در آن هست و بس و زمانش دم دمای زوال خورشید. آدم‌هایش دو آواره‌ی خانه‌به‌دوش که منتظرند یک گودویی از راه برسد و آن‌‌ها را از آن وضع فلاکت‌بار (که همانا انتظار است) دربیاورد. وعده‌ی دیدارشان امروز است دم غروب زیر همین درخت. دو رهگذر هم، که یکی اربابی است رحم‌نشناس و دیگری غلامی است خل‌وچل، می‌آیند و چند لحظه‌ای می‌مانند، بعد هم می‌روند...؛
31804019,1433597,در انتظار گودو,9646941338,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472669637l/31804019._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472669637l/31804019._SX50_.jpg,2001,,,per,نقش خورشید,false,2635502,245,263528,580904,151697,5279,5:50732|4:49193|3:33102|2:12496|1:6174|total:151697,1952,,,3.83,3,2,['1433597'],['Samuel Beckett'],['3.88'],['4082619'],['اصغر رستگار'],['4.28'],"A seminal work of twentieth century drama, <i>Waiting for Godot</i> was <i>Samuel Beckett's</i> first professionally produced play. It opened in Paris in 1953 at the tiny Left Bank Theatre de Babylone, and has since become a cornerstone of twentieth-century theater. The story line revolves around two seemingly homeless men waiting for someone or something named Godot. Vladimir and Estragon wait near a tree on a barren stretch of road, inhabiting a drama spun from their own consciousness. The result is a comical wordplay of poetry, dreamscapes, and nonsense, which has been interpreted as a somber summation of mankind's inexhaustible search for meaning. Beckett's language pioneered an expressionistic minimalism that captured the existentialism of post-World War II Europe. His play remains one of the most magical and beautiful allegories of our time."
1570602,1433597,آخر بازی,,9786001195020,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379408348l/1570602._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379408348l/1570602._SY75_.jpg,,,,per,نشرقطره,false,1164113,65,27340,56534,14724,640,5:4702|4:5054|3:3355|2:1130|1:483|total:14724,1957,1,30,3.84,261,28,['1433597'],['Samuel Beckett'],['3.88'],['3348505'],['عطاالله نوریان'],['3.86'],"طراحی صحنه این نمایش که تماما ابزورد و دارای اندیشه ای پوچ گرایانه ست شامل ساعتی که مطمئنا درست کار نمیکند. دو پنجره ، یکی رو به دریا - زندگی – در سمت راست و دیگری در سمت چپ رو به اقیانوس ؛مرگ ، ابدیتی نا متناهی . قاب عکسی که پشت و رو به دیوار نصب شده است که میتواند در بر دارندهءتصویر کسی باشد که باید فراموش شود یا هولناک باشد . و دو سطل آشغال که درونشان دو موجود انتزاعی قرار دارد - والدین هام – که به دست فراموشی سپرده شده اند و در اواسط نمایش از گذشته ای بسیار دور برمیخیزند تقارن بسیار به چشم میخورد و زوجیت پرسوناژها ؛ دو سطل آشغال ، دو پنجره ، دونیمه شدن صحنه هام در وسط این میدان است میان مرز بودن و نبودن ،مرگ و زندگی .. در واقع او در برزخ خویشتنش گرفتار شده. و بارها تاکید میکند بیرون از اینجا مرگ است ، مرگی که تمام کائنات را در کامش فرو برده. و کلاو میان این دو دنیا در رفت و آمد است پرسوناژ ها به مرگ وقوف کامل دارند و میدانند که قادر به تغییر سرنوشت و آیندهء خویش نیستند لذا د به راه حلهای مختلفی متوسل می شوند تا گذشت زمان و مرگ را فراموش کنند. رجوع به خاطرات ،گفتگوهای بی هدف و پوچ از جمله این راه حلها هستند. آنها آخرین حضور زندگی خود را نمایش میدهند انتظار برای بدست آوردن ارامش و رهایی از درد از سوی هام نه تنها از بار ابزورد این نمایش کم نمی کند بلکه آن را قوت میبخشد چرا که در آخر در میابد که مسکنهایش تمام شده و این تباهی انتظارش را نمایان میسازد نیرویی نا مرئی همانند یک طناب پرسوناژ ها را به هم متصل کرده ، انها تمایل به ترک یکدیگر دارند اما توانایی اش را ندارند. کلاو و نل بارها بیان میکنند که میخواهم تنهایت بگذارم اما چنین کاری انجام نمیدهند.آنها وابسته و محتاج یکدیگر هستند زندگی شان یک کلیشهء تکراری ست و مرتب تکرار میشود مثل روزمره گی یا به عبارتی روزمرگی که بر زندگی هم عصران ما سایه افکنده هام و کلاو با هم همزیستی پیدا کردند و اگر بخواهیم کمی سیاسی به این متن نگاه کنیم کلمهء استعمار کاملا مناسب است چرا که کلاو تحت سلطه ء هام است و به این سلطه واقف است . هام نماد جامعهء سرمایه داری ست که امید را به دور افکنده و میخواهد در این برهه از زمان منافع خود را تامین کند ""هام - دیگه بهت بیسکویت نمیدم کلاو- پس میمیرم هام - نه روزی نصف بیسکویت بهت میدم کلاو- پس نمی میرم""آخر تمام بازی ها مرگ ست بازی هام وکلاو ، نگ و نل ، شپش و موش...ته نشین شدن و فروریختن را به وضوح در نل میبینیم ذهن دانا و هشیاری که از عاقبت کار خویش کاملا آگاه است و در عین حال که شیطنت آمیخته با شخصیت اوست دلسوزی و مهربانی نیز در او هویدا میباشد ، او که از اعماق تاریخ به پا خاسته اینگونه وانمود میکند که هرگز به خواب نرفته. بین او و نگ وابستگی کودکانه ای حکمفرماست و همواره حسرت دیروزها به چشم میخورد . نگ رو به افول میرود . روز به روز تحلیل میرود و فرو میریزد و رنجورتر میشود. در این حال به سوی فرزندش دست دراز میکند و جیرهء روزانه اش را طلب میکند.هام که زندگی کلاو را مدیون خویش میداند و در عین حال زندگی خود را نیز در دست او میبیند و ترسی همواره او را در بر گرفته . ترس از تنهایی . هام نمیتواند ببیند و حرکت کند و کلاو نمیتواند بنشیند . آنها مکمل هم هستند . آنها در تلاشند اخر بازی را به تعوق اندازند . کلاو هم ارباب است و هم خدمتکار ، هم تصمیم گیرنده است هم تابع تصمیمات هام تنفس ، حرکت ، زنده بودن برای آنها جز از روی عادت نیست . خاکستری رنگ غالب صحنه است . همه چیز در این طیف رنگی ست از سفید تا سیاه مرگ ننه پگ ، غرق شدن نور همه و همه پوچ بودن هستی را نشان میدهد در طی نمایش ما با این جمله چندید بار روبرو میشویم که چیزی دارد مسیر خودش را طی میکند هام از مرد دیوانه ای میگوید که همه چیز را خاکستر میدید به گمان اینکه آخر زمان است و در صحنه ای دیگر کلاو همه چیز را خاکستری میبیند نمایشنامهء آخر بازی سراسر انتظار است اما بر خلاف در"" انتظار گودو کاملا مشخص نیست این انتظار برای چیست . پرسوناژ ها همواره در انتظارند . در انتظار آخر بازی . آنها آگاهانه با مرگ روبرو میشوند کلاو شخصیتی کاملا وابسته دارد که به این سلطه کاملا واقف است . گاها بیان میکند که چرا هرچه شما میگویید من انجام میدهم. گاهی میل به تمرد در او بیدار میشود اما باز هم مغلوب هام میشود شخصیتهای مسخ شده ای که یک نمایشنامه ء ابزورد را میسازند که البته این پوچی از نوع اجتماعی است و درونگراست .همانگونه که در آثار کامو و یونسکو هم میبینیم . این شخصیتها به هم میپیچند و گریزی از آینده ندارند"
1983205,1433597,دست آخر,964777205x,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2007,,,per,انتشارات پژوهه,false,1164113,65,27340,56534,14724,640,5:4702|4:5054|3:3355|2:1130|1:483|total:14724,1957,1,30,3.84,42,2,"['1433597', '1585484']","['Samuel Beckett', 'مهدی نوید']","['3.88', '3.42']",[],[],[],"Samuel Beckett was awarded the Nobel Prize for Literature in 1969; his literary output of plays, novels, stories, and poetry has earned him an uncontested place as one of the greatest writers of our time. <i>Endgame</i>, originally written in French and translated into English by Beckett himself, is considered by many critics to be his greatest single work. A pinnacle of Beckett's characteristic raw minimalism, it is a pure and devastating distillation of the human essence in the face of approaching death."
2199938,1433597,بازی,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1971,,,per,کتاب نمونه,false,1164113,65,27340,56534,14724,640,5:4702|4:5054|3:3355|2:1130|1:483|total:14724,1957,1,30,3.84,16,1,['1433597'],['Samuel Beckett'],['3.88'],[],[],[],ترجمه: منوچهر لمعه
1690966,1433597,پایان,9643521516,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331791436l/1690966._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331791436l/1690966._SX50_.jpg,2005,6,,per,اندیشه سازان,false,1164113,65,27340,56534,14724,640,5:4702|4:5054|3:3355|2:1130|1:483|total:14724,1957,1,30,3.84,13,2,"['1433597', '4116340']","['Samuel Beckett', 'کیاسا ناظران']","['3.88', '3.54']",[],[],[],کتاب پایان اثر ساموئل بکت شامل سه داستان: پیوسته، مطرود، مسکن، پایان. مترجم: کیاسا ناظران، خرداد 1384، اندیشه سازان در قطع رقعی.
43825450,1433597,دست آخر,,9786002297983,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549228279l/43825450._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549228279l/43825450._SX50_.jpg,,,,per,نشر چشمه,false,1164113,65,27340,56534,14724,640,5:4702|4:5054|3:3355|2:1130|1:483|total:14724,1957,1,30,3.84,3,0,['1433597'],['Samuel Beckett'],['3.88'],[],[],[],"Samuel Beckett was awarded the Nobel Prize for Literature in 1969; his literary output of plays, novels, stories, and poetry has earned him an uncontested place as one of the greatest writers of our time. <i>Endgame</i>, originally written in French and translated into English by Beckett himself, is considered by many critics to be his greatest single work. A pinnacle of Beckett's characteristic raw minimalism, it is a pure and devastating distillation of the human essence in the face of approaching death."
