id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
16124990,704,خاک خوب,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351922125l/16124990._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351922125l/16124990._SY75_.jpg,1978,,,per,شرکت سهامی کتابهای جیبی,false,2346070,263,332756,870120,218455,9613,5:81347|4:76130|3:42624|2:12639|1:5715|total:218455,1931,3,2,3.98,89,13,"['704', '6570805']","['Pearl S. Buck', 'غفور آلبا']","['3.98', '3.75']",[],[],[],"This tells the poignant tale of a Chinese farmer and his family in old agrarian China. The humble Wang Lung glories in the soil he works, nurturing the land as it nurtures him and his family. Nearby, the nobles of the House of Hwang consider themselves above the land and its workers; but they will soon meet their own downfall.<br /><br />Hard times come upon Wang Lung and his family when flood and drought force them to seek work in the city. The working people riot, breaking into the homes of the rich and forcing them to flee. When Wang Lung shows mercy to one noble and is rewarded, he begins to rise in the world, even as the House of Hwang falls."
34403500,704,خاک خوب,,9786001216879,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488172540l/34403500._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488172540l/34403500._SY75_.jpg,2015,,,per,علمی و فرهنگی,false,2346070,263,332756,870120,218455,9613,5:81347|4:76130|3:42624|2:12639|1:5715|total:218455,1931,3,2,3.98,8,2,['704'],['Pearl S. Buck'],['3.98'],['6570805'],['غفور آلبا'],['3.75'],خاک خوب شاهکار پرل باک، نویسنده آمریکایی، است. پدرش مبلغ مذهبی بود و وی را در کودکی با خود به چین برد، به همین دلیل در آثارش طبیعت گرایی، انسان دوستی مسیحی و گونه‌ای بدیهه‌سازی داستان‌های عامیانه‌ی چینی به هم آمیخته است؛
6048140,704,آخرین ملکه‌ چین,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1993,,,per,نشر چکاوک,false,1610546,72,15619,25478,6294,476,5:2285|4:2417|3:1262|2:269|1:61|total:6294,1956,,,4.05,16,1,['704'],['Pearl S. Buck'],['3.98'],[],[],[],"Imperial Woman is the fictionalized biography of the last Empress in China, Ci-xi, who began as a concubine of the Xianfeng Emperor and on his death became the de facto head of the Qing Dynasty until her death in 1908.Buck recreates the life of one of the most intriguing rulers during a time of intense turbulence.Tzu Hsi was born into one of the lowly ranks of the Imperial dynasty. According to custom, she moved to the Forbidden City at the age of seventeen to become one of hundreds of concubines. But her singular beauty and powers of manipulation quickly moved her into the position of Second Consort.Tzu Hsi was feared and hated by many in the court, but adored by the people. The Empress's rise to power (even during her husband's life) parallels the story of China's transition from the ancient to the modern way."
16033948,704,آخرين ملکه چين,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523353467l/16033948._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523353467l/16033948._SX50_.jpg,2011,,,per,چکاوک,false,1610546,72,15619,25478,6294,476,5:2285|4:2417|3:1262|2:269|1:61|total:6294,1956,,,4.05,12,2,['704'],['Pearl S. Buck'],['3.98'],['6535248'],['مهدی شهشهانی'],['3.79'],"Imperial Woman is the fictionalized biography of the last Empress in China, Ci-xi, who began as a concubine of the Xianfeng Emperor and on his death became the de facto head of the Qing Dynasty until her death in 1908.Buck recreates the life of one of the most intriguing rulers during a time of intense turbulence.Tzu Hsi was born into one of the lowly ranks of the Imperial dynasty. According to custom, she moved to the Forbidden City at the age of seventeen to become one of hundreds of concubines. But her singular beauty and powers of manipulation quickly moved her into the position of Second Consort.Tzu Hsi was feared and hated by many in the court, but adored by the people. The Empress's rise to power (even during her husband's life) parallels the story of China's transition from the ancient to the modern way."
7294380,704,باد شرق- باد غرب,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509775112l/7294380._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509775112l/7294380._SY75_.jpg,1983,,,per,مروارید,false,1885195,85,10301,21622,5404,416,5:1723|4:2215|3:1242|2:197|1:27|total:5404,1930,,,4.00,19,0,['704'],['Pearl S. Buck'],['3.98'],['14174025'],['فرحناز خمسه ای'],['3.90'],"East Wind: West Wind is told from the eyes of a traditional Chinese girl, Kwei-lan, married to a Chinese medical doctor, educated abroad. The story follows Kwei-lan as she begins to accept different points of view from the western world, and re-discovers her sense of self through this coming-of-age narrative."
25943249,704,"خاندان از هم پاشیده (House of Earth, #3)",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437372570l/25943249._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437372570l/25943249._SX50_.jpg,1992,,,per,بیگوند,false,3173149,43,9093,13556,3481,216,5:1004|4:1359|3:900|2:182|1:36|total:3481,1935,,,3.89,1,0,['704'],['Pearl S. Buck'],['3.98'],['14174025'],['فرحناز خمسه ای'],['3.90'],"A House Divided (House of Earth, #3), Pearl S. Buck<br />عنوان: خاندان از هم پاشیده؛ یا، خانه گلی؛ نویسنده: پرل باک؛ مترجم: فرحناز خمسه ای؛ مشخصات نشر: تهران، موسسه چاپ و نشر بیگوند، 1371، در 405 ص؛ عنوان دیگر: خانه گلی؛ موضوع: داستتانهای نویسندگان امریکایی قرن 20 م"
2083877,704,مادر,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343379197l/2083877._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343379197l/2083877._SY75_.jpg,1977,,,per,شرکت سهامی کتابهای جیبی؛ مؤسسۀ انتشارات فرانکلین,false,1885229,68,6887,13302,3296,226,5:1186|4:1261|3:661|2:157|1:31|total:3296,1933,,,4.04,60,2,"['704', '1469249']","['Pearl S. Buck', 'محمد قاضی']","['3.98', '3.85']",[],[],[],"Within this novel Ms. Buck paints the portrait of a poor woman living in a remote village whose joys are few and hardships are many. As the ancient traditions, which she bases her philosophies upon, begin to collide with the new ideals of the communist era, this peasant woman must find a balance between them and deal with the consequences."
6943317,704,مادر,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,per,شرکت سهامی کتابهای جیبی (با همکاریِ مؤسسۀ انتشارات فرا,false,1885229,68,6887,13302,3296,226,5:1186|4:1261|3:661|2:157|1:31|total:3296,1933,,,4.04,7,0,['704'],['Pearl S. Buck'],['3.98'],['1469249'],['محمد قاضی'],['3.85'],"Within this novel Ms. Buck paints the portrait of a poor woman living in a remote village whose joys are few and hardships are many. As the ancient traditions, which she bases her philosophies upon, begin to collide with the new ideals of the communist era, this peasant woman must find a balance between them and deal with the consequences."
18489832,704,موج بزرگ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379234051l/18489832._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379234051l/18489832._SX50_.jpg,1983,,,per,انتشارات فاطمى,false,1067474,28,6128,11925,3119,324,5:942|4:1077|3:797|2:213|1:90|total:3119,1947,,,3.82,11,1,['704'],['Pearl S. Buck'],['3.98'],['7267864'],['ثريا قزل اياغ'],['3.55'],"Kino lives on a farm on the side of a mountain in Japan. His friend, Jiya, lives in a fishing village below. Everyone, including Kino and Jiya, has heard of the big wave. No one suspects it will wipe out the whole village and Jiya's family, too. As Jiya struggles to overcome his sorrow, he understands it is in the presence of danger that one learns to be brave, and to appreciate how wonderful life can be.<br /><br />The famous story of a Japanese boy who must face life after escaping the tidal wave destruction of his family and village."
32616219,704,نسل اژدها,,9786001217432,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476572910l/32616219._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476572910l/32616219._SY75_.jpg,,,,per,علمی و فرهنگی,false,1548866,66,5379,9881,2424,189,5:874|4:977|3:478|2:74|1:21|total:2424,1941,,,4.08,6,0,"['704', '7172156']","['Pearl S. Buck', 'احمد قاضی']","['3.98', '3.51']",[],[],[],"One of the more political novels from the pen of Pearl Buck, Dragon Seed brings to light the tragedy of the Japanese invasion and occupation of mainland China during WWII. Centering her story around the fictional family of Ling Tan, Buck recreates the heart wrenching devastation that war inflicted on these gentle innocent people. Ling Tan and his family were simple farmers living in peaceful isolation. Western technology, and likewise the machinery of war, were unknown in these outlying regions of China. And even though literacy was on the rise among the younger generations, the alarming reports of foreign aggression went largely ignored. For the peasants, the transition from one political ruler to another was virtually inconsequential; life revolved around their farms and their villages. Patriotism was not the concept of loving and defending a country; their land was their country. But as the invasion moves inland and the roads are jammed with survivors fleeing west, Ling Tan and his neighbors are forced to face the harsh realities of war. ""Days passed and with the rulers gone the people held themselves the more steadfast knowing that they and they alone were left to stand against the enemy and upon each man himself now depended what would happen. So it had happened again and again in other times, for rulers anywhere are always the first to fly, and the people must stay behind to be steadfast."
