id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
13616840,19771050,یک روز از زندگی ایوان دنیسویچ,600182052X,9786001820526,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335436232l/13616840._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335436232l/13616840._SY75_.jpg,2011,,,per,کتابسرای تندیس,false,838042,328,140160,354941,89859,4012,5:29011|4:35102|3:19560|2:4612|1:1574|total:89859,1962,11,,3.95,47,12,['19771050'],['Aleksandr Solzhenitsyn'],['4.05'],['7009931'],['فهیمه توزنده جانی'],['3.45'],در بحبوحه‌ی جنگ جهانی دوم، سرباز روسی،‌«ایوان دنیسویچ شوخوف» با اتهام جعلی به ده سال حبس در اردوگاه کار اجباری محکوم می‌شود. سولژنیستین با نثری زیبا یک روز از زندگی دردناک این مرد را در اردوگاه به تصویر می‌کشد. مردی که تمام سختی‌ها را با صبر و شکیبایی تحمل می‌کند.
12263592,19771050,یک روز ایوان دنیسوویچ,9645589460,9789645589460,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,,,per,کوچک,false,838042,328,140160,354941,89859,4012,5:29011|4:35102|3:19560|2:4612|1:1574|total:89859,1962,11,,3.95,30,9,['19771050'],['Aleksandr Solzhenitsyn'],['4.05'],['5100938'],['رضا فرخفال'],['3.74'],مسئله‌ی مهم در داستان یک روز ایوان دنیسوویچ هراس‌های حاکم بر عصر استالین، بر اردوگاه‌های کار اجباری و غیره نیست، لااقل این‌جا در درجه‌ی نخست اهمیت قرار ندارد. دستاورد ادبی سولژنیتسین در این کتاب، دگرگون ساختن ماجرای یک روز بی‌حادثه در اردوگاهی نوعی، به صورت نمادی از گذشته است، که هنوز پشت سر گذاشته نشده و به بیان هنری در نیامده است... ؛
20635738,19771050,مجمع الجزایر گولاگ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390717218l/20635738._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390717218l/20635738._SX50_.jpg,,,,per,,false,2944012,125,77124,79167,18629,1125,5:9035|4:6202|3:2606|2:580|1:206|total:18629,1973,,,4.25,5,0,"['19771050', '3122611']","['Aleksandr Solzhenitsyn', 'عبدالله توکل']","['4.05', '3.44']",[],[],[],"Szépirodalmi ​tanulmánykísérlet<br /><br />1973-ban jelent meg Nyugaton Szolzsenyicin gigantikus műve a sztálini munkatáborokról, mely végleg összezúzta a nyugati értelmiség minden addigi illúzióját a szovjet rendszerrel kapcsolatban. A szerző maga is megjárta a Gulagot – tizenegy esztendőt töltött a Szigeteken –, s beszámol saját élményeiről, ám emellett rabok ezreinek tanúságát gyűjtötte össze művében, mely részint történelmi és szociográfiai munka, részint a XX. század egyik legnagyobb gyalázatának szépirodalmi feldolgozása – tele szenvedélyes haraggal a kommunista diktatúrával, Sztálinnal s hóhéraival szemben, és együttérzéssel az áldozatok iránt.<br />A lágervilág kiépítése, mint Szolzsenyicintől megtudjuk, már 1918-ban, Lenin hatalomra jutásával elkezdődött, s a szovjet állam végül olyan elnyomó rendszerré változott, mely senkit sem kímélt: gyerekeket, öregeket, nőket, hívőket és hitetleneket, a rendszerrel szembenálló értelmiségieket és meggyőződéses kommunistákat, a németek ellen harcoló szovjet katonákat, bárkit bármikor letartóztathattak, s elítélhettek öt, tíz, huszonöt évre. Mindent átitatott a félelem, s az ország testében rákos sejtekként burjánzottak a lágerek.<br /><br />Magyarul 1993-ban jelent meg a háromkötetes mű, s ezúttal ennek rövidített változatát adjuk közre: ehhez, amikor először jelent meg Nyugaton, maga Szolzsenyicin írt előszót, hangsúlyozva örömét, hogy könyve így azokhoz is eljuthat, „akiknek rohanó századunkban amúgy nem lenne idejük elolvasni a teljes művet”.<br />Szolzsenyicin 1970-ben Nobel-díjat kapott, 1973-ben megfosztották állampolgárságától és kiutasították a Szovjetunióból, 1994-ben, a kommunista rendszer összeomlása után tért vissza hazájába, Oroszországba, s 2008-ban hunyt el. A XX. század egyik legnagyobb hatású írója, akinek hatalmas életművéből szerzői sorozatban jelentetjük meg a legmaradandóbb írásokat.<br /><br />A rövidített változatot szerkesztette Edward E. Ericson, Jr."
6014156,19771050,مجمع الجزایر گولاگ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375505900l/6014156._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375505900l/6014156._SX50_.jpg,1987,,,per,انتشارات سروش صدا و سیمای جمهوری اسلامی ایران,false,2944012,125,77124,79167,18629,1125,5:9035|4:6202|3:2606|2:580|1:206|total:18629,1973,,,4.25,9,3,['19771050'],['Aleksandr Solzhenitsyn'],['4.05'],['3122611'],['عبدالله توکل'],['3.44'],"Szépirodalmi ​tanulmánykísérlet<br /><br />1973-ban jelent meg Nyugaton Szolzsenyicin gigantikus műve a sztálini munkatáborokról, mely végleg összezúzta a nyugati értelmiség minden addigi illúzióját a szovjet rendszerrel kapcsolatban. A szerző maga is megjárta a Gulagot – tizenegy esztendőt töltött a Szigeteken –, s beszámol saját élményeiről, ám emellett rabok ezreinek tanúságát gyűjtötte össze művében, mely részint történelmi és szociográfiai munka, részint a XX. század egyik legnagyobb gyalázatának szépirodalmi feldolgozása – tele szenvedélyes haraggal a kommunista diktatúrával, Sztálinnal s hóhéraival szemben, és együttérzéssel az áldozatok iránt.<br />A lágervilág kiépítése, mint Szolzsenyicintől megtudjuk, már 1918-ban, Lenin hatalomra jutásával elkezdődött, s a szovjet állam végül olyan elnyomó rendszerré változott, mely senkit sem kímélt: gyerekeket, öregeket, nőket, hívőket és hitetleneket, a rendszerrel szembenálló értelmiségieket és meggyőződéses kommunistákat, a németek ellen harcoló szovjet katonákat, bárkit bármikor letartóztathattak, s elítélhettek öt, tíz, huszonöt évre. Mindent átitatott a félelem, s az ország testében rákos sejtekként burjánzottak a lágerek.<br /><br />Magyarul 1993-ban jelent meg a háromkötetes mű, s ezúttal ennek rövidített változatát adjuk közre: ehhez, amikor először jelent meg Nyugaton, maga Szolzsenyicin írt előszót, hangsúlyozva örömét, hogy könyve így azokhoz is eljuthat, „akiknek rohanó századunkban amúgy nem lenne idejük elolvasni a teljes művet”.<br />Szolzsenyicin 1970-ben Nobel-díjat kapott, 1973-ben megfosztották állampolgárságától és kiutasították a Szovjetunióból, 1994-ben, a kommunista rendszer összeomlása után tért vissza hazájába, Oroszországba, s 2008-ban hunyt el. A XX. század egyik legnagyobb hatású írója, akinek hatalmas életművéből szerzői sorozatban jelentetjük meg a legmaradandóbb írásokat.<br /><br />A rövidített változatot szerkesztette Edward E. Ericson, Jr."
32335111,19771050,بخش سرطان,,9789640013106,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475477087l/32335111._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475477087l/32335111._SY75_.jpg,2008,,,per,امیرکبیر,false,3202343,107,35361,55595,13198,664,5:5932|4:4783|3:1968|2:384|1:131|total:13198,1968,,,4.21,18,3,['19771050'],['Aleksandr Solzhenitsyn'],['4.05'],['13935005'],['سعدالله علیزاده'],['4.44'],بخش سرطان از مشهورترین آثار الکساندر سولژنیتسن است. داستان در بخش سرطان یک بیمارستان می گذرد. در آنجا با گروهی از بیماران رودروییم که هر کدام به نوعی مبتلا به سرطان می باشند. برخی از شهروندان ساده ای هستند که قربانی شرایط موجودند و برخی دیگر از مدیرانی که صاحب پست و مقامات دولتی اند که خود در ایجاد شرایط موجود دخیل بوده اند. از این گروه می توان به روسانف که فردی دیوان سالار است اشاره کرد. کوستوگولوتف نیز از ناراضی معترضی است که به تبعیدی ابدی در نقطه ای دور افتاده محکوم گردیده و از سلسله مصائب او، سرطان کشنده آخرین مصیبتی است که بدان گرفتار شده است؛
7123066,19771050,پله اول دوزخ,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1992,,,per,نشر قومس,false,377937,75,19307,29579,7020,300,5:3202|4:2514|3:997|2:215|1:92|total:7020,1968,9,,4.21,2,0,['19771050'],['Aleksandr Solzhenitsyn'],['4.05'],['3163515'],['عباس رهبر'],['4.50'],"<i>In the First Circle</i> depicts the lives of the occupants of a sharashka (a research and development bureau made of GULAG inmates) located in the Moscow suburbs. This novel is highly autobiographical. Many of the prisoners (zeks) are technicians or academics who have been arrested under Article 58 of the RSFSR Penal Code in Joseph Stalin's purges following the Second World War. Unlike inhabitants of other gulag labor camps, the sharashka zeks were adequately fed and enjoyed good working conditions; however, if they found disfavor with the authorities, they could be instantly shipped to Siberia.<br /><br />The title is an allusion to Dante's first circle, or limbo of Hell in The Divine Comedy, wherein the philosophers of Greece, and other virtuous pagans, live in a walled green garden. They are unable to enter Heaven, as they were born before Christ, but enjoy a small space of relative freedom in the heart of Hell."
25798594,19771050,خانه‌ی ماتریونا به همراه خرده‌ریزها,9642091585,9789642091584,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524826012l/25798594._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524826012l/25798594._SX50_.jpg,2015,,,per,ماهی,false,1022856,31,3473,6655,1704,70,5:534|4:651|3:377|2:108|1:34|total:1704,1963,,,3.91,74,12,"['19771050', '19627832']","['Aleksandr Solzhenitsyn', 'آلكساندر سالژنيتسين']","['4.05', '3.50']","['14127637', '19627833']","['عبدالرضا ناطقی', 'مهدي نوري']","['3.50', '3.50']",ایگناتیچ، زندانی سابق اردوگاه کار اجباری، پس از آزادی برای تدریس ریاضی به روستایی دورافتاده می‌رود و در کلبه‌ی پیرزنی فقیر به نام ماتریونا ساکن می‌شود. او روزمرگی‌ها و زندگی سخت و سرنوشت تلخ ماتریونا را بازگو می‌کند. ماتریونا که در فقر مطلق به سر می‌برد و برای گذران زندگی به‌سختی کار می‌کند، زنی است پاک‌نهاد، بخشنده، مهربان و نوعدوست، و همین فضایل آشکارا او را از خویشان و همسایگانش متمایز می‌کند.‏<br />این کتاب بخشی هم با عنوان خرده‌ریزها دارد که شامل نوشته‌های ادبی بسیار کوتاهی است که از مجموعه‌ی دوم خرده‌ریزها انتخاب و ترجمه شده‌اند. سالژنیتسین مجموعه‌ی دوم خرده‌ریزها را در سال‌های دهه‌ی 90 که از مهاجرت بازگشت خلق کرد.‏
38146516,19771050,شمعی در باد,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516720017l/38146516._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516720017l/38146516._SX50_.jpg,1371,,,per,انتشارات صدا و سیمای جمهوری اسلامی ایران,false,1022857,9,302,423,119,11,5:25|4:33|3:47|2:11|1:3|total:119,1960,,,3.55,3,1,['19771050'],['Aleksandr Solzhenitsyn'],['4.05'],[],[],[],
33643490,19771050,به زمامداران شوروی,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483128240l/33643490._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483128240l/33643490._SY75_.jpg,1356,,,per,موسسه انتشارات امیر کبیر,false,810305,6,238,356,92,12,5:31|4:30|3:20|2:10|1:1|total:92,1974,4,1,3.87,5,2,"['19771050', '6458521']","['Aleksandr Solzhenitsyn', 'عنایت الله رضا']","['4.05', '3.39']",[],[],[],
30244073,19771050,زندگی نه با دروغ,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463810346l/30244073._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463810346l/30244073._SY75_.jpg,2015,,,per,نشر اینترنتی آموزشکده توانا، آموزشکده الکترونیکی برای جامعه مدنی ایران,true,50709343,3,49,72,17,4,5:9|4:5|3:1|2:2|1:0|total:17,1974,2,12,4.24,6,3,"['19771050', '14677930']","['Aleksandr Solzhenitsyn', 'الکساندر سولژنیتسین']","['4.05', '3.43']",[],[],[],گزیده ی مقاله ای از الکساندر سولژنیتسین در ترغیب مردمان به مبارزه ی سیاسی با صرف نپذیرفتن دروغ
