id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
6943369,39087,آقای رئیس‌جمهور,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380442498l/6943369._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380442498l/6943369._SY75_.jpg,1978,,,per,انتشاراتِ خوارزمی,false,71336,107,11100,13257,3322,257,5:1204|4:1202|3:671|2:171|1:74|total:3322,1946,,,3.99,8,1,['39087'],['Miguel Ángel Asturias'],['3.87'],['1836694'],['(زهرای خانلری (کیا'],['3.48'],"Guatemalan diplomat and writer Miguel Angel Asturias (1899–1974) began this award-winning work while still a law student. It is a story of a ruthless dictator and his schemes to dispose of a political adversary in an unnamed Latin American country usually identified as Guatemala. The book has been acclaimed for portraying both a totalitarian government and its damaging psychological effects. Drawing from his experiences as a journalist writing under repressive conditions, Asturias employs such literary devices as satire to convey the government’s transgressions and surrealistic dream sequences to demonstrate the police state’s impact on the individual psyche. Asturias’s stance against all forms of injustice in Guatemala caused critics to view the author as a compassionate spokesperson for the oppressed. My work,” Asturias promised when he accepted the Nobel Prize for Literature, “will continue to reflect the voice of the people, gathering their myths and popular beliefs and at the same time seeking to give birth to a universal consciousness of Latin American problems.”"
440447,39087,داستان‌های کوتاه امریکای لاتین,9643129497,9789641852940,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525889809l/440447._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525889809l/440447._SY75_.jpg,2007,,,per,نشر نی,false,429251,9,1125,1742,467,29,5:110|4:178|3:131|2:39|1:9|total:467,1996,,,3.73,260,10,"['69766', '36771', '204512', '3231300', '179565', '22458', '38714', '432386', '506579', '1188888', '12551', '25537', '39087', '292054', '5561278', '95937', '39279', '21778', '2118587', '39313', '30195', '37871', '1367127', '22515', '37165', '83131', '1356415', '106196', '109795', '2745872', '1237531', '25575', '508825', '1341292', '25824', '99870', '743642', '12555']","['Roberto González Echevarría', 'Inca Garcilaso de la Vega', 'Catalina de Erauso', 'Esteban Echeverría', 'Ricardo Palma', 'Machado de Assis', 'Horacio Quiroga', 'Lima Barreto', 'Rómulo Gallegos', 'Enrique Amorim', 'Alejo Carpentier', 'María Luisa Bombal', 'Miguel Ángel Asturias', 'Mário de Andrade', 'Juan Bosch', 'João Guimarães Rosa', 'Juan Carlos Onetti', 'Juan Rulfo', 'Juan José Arreola', 'Augusto Roa Bastos', 'Mario Benedetti', 'José Donoso', 'Carlos Fuentes', 'Mario Vargas Llosa', 'Cristina Peri Rossi', 'Rosario Ferré', 'Ramón Pané', 'Bartolomé de las Casas', 'Juana Manuela Gorriti', 'João do Rio', 'Rafael Arévalo Martínez', 'Rubén Darío', 'Luisa Mercedes Levinson', 'Hector A. Murena', 'Julio Cortázar', 'Rosario Castellanos', 'José Balza', 'Reinaldo Arenas']","['3.87', '3.69', '3.56', '3.32', '3.83', '4.13', '4.01', '3.76', '3.79', '3.53', '3.90', '3.83', '3.87', '3.71', '3.88', '4.35', '3.79', '4.10', '3.99', '3.84', '4.10', '3.89', '3.81', '3.97', '3.85', '3.83', '3.54', '3.74', '3.62', '3.99', '3.56', '3.88', '3.55', '3.58', '4.22', '4.03', '3.68', '4.07']",['422353'],['عبدالله کوثری'],['3.79'],دنیای گسترده و حیرت‌آور ادبیات امریکای لاتین تنها به رمان‌هایی که تاکنون خوانده‌ایم و خواهیم خواند محدود نمی‌شود. در این منطقه از جهان داستان کوتاه از دیرباز جایگاهی والا و قابل قیاس با رمان داشته است. آنچه در این مجموعه آمده است، کیفیت استثنایی این داستان‌ها را آشکار می‌کند و دریچه‌ی دیگری است بر دنیایی که هنوز برای مبهوت کردن ما شگفتی‌ها در آستین دارد.<br />این کتاب مجموعه‌ای از داستان‌های کوتاه از نویسندگان امریکای لاتین است که توسط روبرتو گونسالس اچه‌وریا، استاد ادبیات امریکای لاتین و ادبیات تطبیقی دانشگاه ییل برای دانشگاه آکسفورد گردآوری شده است. کتاب سیر تحول داستان کوتاه امریکای لاتین را از دوره‌ی استعمار تا دوران معاصر بر خواننده روشن می‌کند و هر داستان نماینده‌ی خوبی برای هر دوره است.
15848539,39087,داستان های کوتاه امریکای لاتین دو جلد,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345925708l/15848539._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345925708l/15848539._SY75_.jpg,,,,per,,false,429251,9,1125,1742,467,29,5:110|4:178|3:131|2:39|1:9|total:467,1996,,,3.73,55,9,"['69766', '422353']","['Roberto González Echevarría', 'عبدالله کوثری']","['3.87', '3.79']",[],[],[],"دنیای گسترده و حیرت‌آور ادبیات امریکای لاتین تنها به رمان‌هایی که تاکنون خوانده‌ایم و خواهیم خواند محدود نمی‌شود. در این منطقه از جهان داستان کوتاه از دیرباز جایگاهی والا و قابل قیاس با رمان داشته است. آنچه در این مجموعه آمده است، کیفیت استثنایی این داستان‌ها را آشکار می‌کند و دریچهٔ دیگری است بر دنیایی که هنوز برای مبهوت کردن ما شگفتی‌ها در آستین دارد.<br /> این کتاب مجموعه‌ای از داستان‌های کوتاه از نویسندگان امریکای لاتین است که توسط روبرتو گونسالس اچه‌وریا، استاد ادبیات امریکای لاتین و ادبیات تطبیقی دانشگاه ییل برای دانشگاه آکسفورد گردآوری شده است. کتاب سیر تحول داستان کوتاه امریکای لاتین را از دورهٔ استعمار تا دوران معاصر بر خواننده روشن می‌کند و هر داستان نمایندهٔ خوبی برای هر دوره است.<br /><br /> نسخه ی صوتی این کتاب را یا صدای هادی کمالی مقدم, مینا بزرگمهر می توایند از نوار بشنوید:<br /><a target=""_blank"" href=""http://www.navaar.ir/audiobook/155/داستان-های-کوتاه-آمریکای-لاتین"" rel=""nofollow"">http://www.navaar.ir/audiobook/155/دا...</a>"
25536162,39087,داستان های کوتاه امریکای لاتین,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431594735l/25536162._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431594735l/25536162._SX50_.jpg,2014,,,per,Navaar.ir,false,429251,9,1125,1742,467,29,5:110|4:178|3:131|2:39|1:9|total:467,1996,,,3.73,1,1,"['69766', '14427123', '14427124']","['Roberto González Echevarría', 'هادی کمالی مقدم', 'مینا بزرگمهر']","['3.87', '4.00', '4.00']",['422353'],['عبدالله کوثری'],['3.79'],"دنیای گسترده و حیرت‌آور ادبیات امریکای لاتین تنها به رمان‌هایی که تاکنون خوانده‌ایم و خواهیم خواند محدود نمی‌شود. در این منطقه از جهان داستان کوتاه از دیرباز جایگاهی والا و قابل قیاس با رمان داشته است. آنچه در این مجموعه آمده است، کیفیت استثنایی این داستان‌ها را آشکار می‌کند و دریچهٔ دیگری است بر دنیایی که هنوز برای مبهوت کردن ما شگفتی‌ها در آستین دارد.<br /> این کتاب مجموعه‌ای از داستان‌های کوتاه از نویسندگان امریکای لاتین است که توسط روبرتو گونسالس اچه‌وریا، استاد ادبیات امریکای لاتین و ادبیات تطبیقی دانشگاه ییل برای دانشگاه آکسفورد گردآوری شده است. کتاب سیر تحول داستان کوتاه امریکای لاتین را از دورهٔ استعمار تا دوران معاصر بر خواننده روشن می‌کند و هر داستان نمایندهٔ خوبی برای هر دوره است.<br /><br /> نسخه ی صوتی این کتاب را یا صدای هادی کمالی مقدم, مینا بزرگمهر می توایند از نوار بشنوید:<br /><a target=""_blank"" href=""http://www.navaar.ir/audiobook/155/داستان-های-کوتاه-آمریکای-لاتین"" rel=""nofollow"">http://www.navaar.ir/audiobook/155/دا...</a>"
49628959,39087,داستان‌های کوتاه امریکای لاتین,,9643129497506,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,429251,9,1125,1742,467,29,5:110|4:178|3:131|2:39|1:9|total:467,1996,,,3.73,1,0,['69766'],['Roberto González Echevarría'],['3.87'],['422353'],['عبدالله کوثری'],['3.79'],
39021958,39087,افسانه‌های گواتمالا,,9786009601363,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520337094l/39021958._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520337094l/39021958._SX50_.jpg,2018,,,per,ناصرالدین,false,71337,35,1193,1464,406,26,5:89|4:145|3:113|2:41|1:18|total:406,1930,,,3.61,0,0,['39087'],['Miguel Ángel Asturias'],['3.87'],['17782503'],['حمید اسماعیل\u200cزاد'],['0.0'],"El interes de Miguel angel Asturias encuentra su transposicion literaria en LEYENDAS de GUATEMALA cronica de prodigios fantasticos en la que las leyendas miticas del pueblo maya-quiche se funden con las tradiciones del pasado colonial guatemalteco y las ciudades indigenas de Tikal y Copan se aunan con Santiago y Antigua, fundadas por los espanoles. La batalla entre los espiritus de la tierra y los espiritus divinos es narrada por la prosa evocadora y exuberante del Premio Nobel de Literatura de 1967, colmada de imagenes deslumbrantes. Otras obras de Miguel angel Asturias en esta coleccion: El Senor Presidente"
650445,39087,مردی که همه چیز، همه چیز، همه چیز داشت,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1984,,,per,دماوند,false,1146526,9,424,665,197,26,5:37|4:51|3:69|2:29|1:11|total:197,1981,2,,3.38,123,14,['39087'],['Miguel Ángel Asturias'],['3.87'],['2787191'],['لیلی گلستان'],['3.89'],"El hombre que lo tenía todo todo todo, Miguel Ángel Asturias<br />عنوان: مردی که همه چیز، همه چیز، همه چیز داشت؛ نویسنده: میگل آن آستوریاس؛ مترجم: لیلی گلستان؛ مشخصات نشر: تهران، دماوند، 1362، در 99 ص؛ موضوع: داستانهای نویسندگان اسپانیایی قرن 20 م"
26831180,39087,مردی که همه‌چیز همه‌چیز همه‌چیز داشت,,9789645538253,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443467352l/26831180._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443467352l/26831180._SX50_.jpg,2015,,,per,کتاب مهناز,false,1146526,9,424,665,197,26,5:37|4:51|3:69|2:29|1:11|total:197,1981,2,,3.38,6,2,['39087'],['Miguel Ángel Asturias'],['3.87'],['2787191'],['لیلی گلستان'],['3.89'],
28192492,39087,گردباد,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450091109l/28192492._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450091109l/28192492._SY75_.jpg,1991,,,per,به نگار,false,1922587,23,665,613,168,25,5:40|4:54|3:54|2:15|1:5|total:168,1950,,,3.65,3,0,"['39087', '2879229']","['Miguel Ángel Asturias', 'عبدالحسین شریفیان']","['3.87', '3.69']",[],[],[],"This is first in this author's series called the Banana Republic books. Asturias is a Guatemalan Nobel Prize winner who ""indicted North American exploitation of a Central American republic."""
803526,39087,پاپ سبز,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519653653l/803526._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519653653l/803526._SY75_.jpg,1982,,,per,انتشارات خوارزمی,false,140612,19,463,486,143,18,5:28|4:43|3:43|2:16|1:13|total:143,1954,,,3.40,8,0,['39087'],['Miguel Ángel Asturias'],['3.87'],['17742343'],['زهرا خانلری'],['3.62'],
