id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
25516600,6410,"امیلی در نیومون (Emily of New Moon, #1)",,9786002514011,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431276353l/25516600._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431276353l/25516600._SX50_.jpg,2013,,,per,قدیانی,false,1223124,504,73172,168842,41142,1722,5:17003|4:14055|3:7976|2:1571|1:537|total:41142,1923,,,4.10,57,11,['5350'],['L.M. Montgomery'],['4.21'],['3115510'],['سارا قدیانی'],['4.18'],امیلی که پس از مرگ پدرش یتیم شده،به زودی قرار است به مزرعه ی نیومون برود و سرگذشت خود را رقم بزند.<br />این کتاب مارا در ماجراها،رویاها و عشق های امیلی استار مزرعه نیومون شریک میکند و خواننده را در هرسنی که باشد جذب خود میکند.
25564643,6410,زندگی عزیز,9642091879,9789642091874,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525166163l/25564643._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525166163l/25564643._SX50_.jpg,2015,2,,per,ماهی,false,19092649,105,73231,111859,29834,3613,5:7560|4:11293|3:7735|2:2436|1:810|total:29834,2012,,,3.75,192,44,['6410'],['Alice Munro'],['3.92'],['1524528'],['مژده دقیقی'],['3.64'],مجموعه داستان زندگی عزیز، که شامل یازده داستان کوتاه است، آخرین اثر نویسنده ی کانادایی، آلیس مونرو، است. داستان های این مجموعه در مناطق و شهرهای اطراف دریاچه هورن می گذرد و شخصیت هایش مانند شخصیت اغلب داستان های مونرو آدم هایی معمولی هستند.<br /><br />آلیس مونرو، برنده ی نوبل ادبیات ۲۰۱۳، از بزرگ ترین داستان کوتاه نویسان معاصر است. این بانوی ۸۲ ساله در داستان هایش تصویری موشکافانه از زندگی روزمره شخصیت هایش ارائه می کند. او بیشتر به زندگی آدم های شهرهای کوچک و محل وقوع داستان هایش می پردازد. شخصیت های زن در داستان های مونرو زنانی با روحیه و تفکر پیچیده هستند.
26264097,6410,زندگی عزیز,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441864648l/26264097._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441864648l/26264097._SY75_.jpg,2014,,,per,کتاب کوله پشتی,false,19092649,105,73231,111859,29834,3613,5:7560|4:11293|3:7735|2:2436|1:810|total:29834,2012,,,3.75,4,1,['6410'],['Alice Munro'],['3.92'],[],[],[],"Suffused with Munro's clarity of vision and her unparalleled gift for storytelling, these tales about departures and beginnings, accidents and dangers, and outgoings and homecomings both imagined and real, paint a radiant, indelible portrait of how strange, perilous, and extraordinary ordinary life can be.<br /><br />Alice Munro's peerless ability to give us the essence of a life in often brief but always spacious and timeless stories is once again everywhere apparent in this brilliant new collection. In story after story, she illumines the moment a life is forever altered by a chance encounter or an action not taken, or by a simple twist of fate that turns a person out of his or her accustomed path and into a new way of being or thinking. A poet, finding herself in alien territory at her first literary party, is rescued by a seasoned newspaper columnist, and is soon hurtling across the continent, young child in tow, toward a hoped-for but completely unplanned meeting. A young soldier, returning to his fiancée from the Second World War, steps off the train before his stop and onto the farm of another woman, beginning a life on the move. A wealthy young woman having an affair with the married lawyer hired by her father to handle his estate comes up with a surprising way to deal with the blackmailer who finds them out. <br /><br />While most of these stories take place in Munro's home territory - the small Canadian towns around Lake Huron - the characters sometimes venture to the cities, and the book ends with four pieces set in the area where she grew up, and in the time of her own childhood: stories ""autobiographical in feeling, though not, sometimes, entirely so in fact."" A girl who can't sleep imagines night after wakeful night that she kills her beloved younger sister. A mother snatches up her child and runs for dear life when a crazy woman comes into her yard. <br /><br />Suffused with Munro's clarity of vision and her unparalleled gift for storytelling, these tales about departures and beginnings, accidents and dangers, and outgoings and homecomings both imagined and real, paint a radiant, indelible portrait of how strange, perilous, and extraordinary ordinary life can be."
35945726,6410,زندگی عزیز,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502084992l/35945726._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502084992l/35945726._SX50_.jpg,2015,,,per,نوار,false,19092649,105,73231,111859,29834,3613,5:7560|4:11293|3:7735|2:2436|1:810|total:29834,2012,,,3.75,3,2,"['6410', '14731239', '13833291']","['Alice Munro', 'آلیس مونرو', 'ژاله روحی']","['3.92', '3.12', '3.19']",['7701321'],['مریم صبوری'],['3.47'],"کتاب صوتی زندگی عزیز شامل 14 داستان کوتاه از آلیس مونرو، نویسنده ی کانادایی و صاحب جایزه نوبل ادبیات در سال 2013 است.<br />مونرو که به او لقب ""چخوف معاصر"" نیز داده اند، پس از دریافت جایزه ادبی ""تریلیوم"" برای کتاب ""زندگی عزیز"" عنوان کرد که از دنیای نویسندگی خداحافظی می‌کند و گفت: ""نه اینکه نوشتن را دوست نداشته باشم، اما به نظرم موقعی می‌رسد که حس می‌کنی به جایی رسیدی که دیگر می‌خواهی به زندگی‌ات به شکل دیگری نگاه کنی؛ و شاید وقتی به سن من برسید، دیگر دلتان نخواهد آن‌قدر تنها باشید که یک نویسنده تنهاست. انگار حس کنی به پایان درستی در زندگی‌ات نرسیدی و بخواهی بیشتر اجتماعی شوی""<br />با دانلود کتاب صوتی زندگی عزیز این 14 داستان کوتاه را دریافت می کنید: رسیدن به ژاپن، آموندسن، عزیمت از ماورلی، گودال شنی، پناهگاه، غرور، کوری، قطار، در چشم‌انداز، دالی، چشم، شب، صداها، زندگی عزیز.<br />همانطور که از عنوان این مجموعه داستان برمی‌آید، زندگی عزیز تلاشی است برای به عصاره‌ کشیدن زندگی در واژه‌ها. داستان‌های این مجموعه روایت لحظه‌هایی‌‌ سرنوشت‌ساز اند. به لطف تخیل غنی و استعداد بی‌نظیر مونرو در داستان‌گویی، مجموعه داستان زندگی عزیز لبریز رفتن‌ها و از نو آغاز کردن‌ها، رخدادها، مخاطره‌ها و به خانه برگشتن‌های حقیقی و نمادین است. به‌یادماندنی‌تر از همه، چهار داستان پایانی مجموعه اند که نشان از نگاه تیزبین مونرو و توانایی او در بازسازی تجربه‌ی شخصی دارند.<br /><br />واشنگتن پست درباره ی این نویسنده چنین می گوید :<br />""هیچ نویسنده‌ای نمی‌تواند به این خوبی، حقارت‌های عشق، آشفتگی‌ها و ناکامی‌های زندگی، و یا بی‌رحمی و مکر ذاتی آن را در کوچک‌ترین حرکت‌ها و تغییر لحن‌ها نشان دهد""<br /><br />	10 ساعت و 24 دقیقه"
32602627,6410,زندگی عزیز,600939791X,9786009397914,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476371703l/32602627._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476371703l/32602627._SX50_.jpg,2014,,,per,ملورین,false,19092649,105,73231,111859,29834,3613,5:7560|4:11293|3:7735|2:2436|1:810|total:29834,2012,,,3.75,3,1,"['6410', '14433547', '15968696', '15968695']","['Alice Munro', 'آليس مونرو', 'لیلا زاهدی فر', 'مریم تنباکویی']","['3.92', '2.33', '2.33', '2.83']",['15968694'],['احمد عزتی پرور'],['2.33'],در کتاب ” زندگی عزیز″ که مجموعه ای از چهارده داستان کوتاه است، با زندگی های معمولی (که گاها به زندگی شخصی خودتان پهلو می زند و آدم های معمولی که از فرط عادی بودن، شاید انتظار ملاقاتشان را در ادبیات نداشته باشید) برخورد خواهید کرد. نیمی از محبوبیت مونرو شاید در همین نهفته است که نه به قصد شهرت می نویسد و نه به هدف خودنمایی. نه گویی آرزوی برنده شدن جایزه ای را در سر دارد و نه رویای پرفروش شدن کتابش را. او تنها می نویسد تا روایتگر برهه ای از زندگی روزمره زنان و دخترانی باشد که در لحظه ای گذرا حرفی، برخوردی، اتفاقی و یا تلنگری مسیر زندگی شان را برای همیشه عوض کرده. فرقی نمی کند مونرو راوی ذهن و درون چه کسی است؛ یک کودک، یک سرباز تازه از جبهه ی جنگ برگشته، دختر جوان جویای کار و تازه فارغ التحصیل شده ، زن خانه داری ناراضی از زندگی و یا حتی خودش. آلیس مونرو آنچه که از قلب و ذهن اینان می گذرد را با استادی تمام با خواننده اش سهیم می کند.<br />خوبی مونرو به همین است که از روزمرگی های همگانی شاهکار خلق می کند.که آیینه ای ازهر روزه های خود ماست. خوبی مونرو به همین است که این خود ماییم که داستان هایش را در عالم واقعیت بازی می کنیم. گاه کودکی می شویم که برای دوره ای گرفتار بی خوابی شده است. گاه دختر جوانی می شویم که اسیر مردی شده است که برای مدتی احساساتش را به سخره گرفته و رفته. گاه زن متاهلی می شویم که در مهمانی عاشق مردی شده است و خود نمی داند چرا. گاه بانوی سالخورده ای می شویم که همسرش را اتفاقی با عشق روزهای جوانیش روبرو کرده است. گاه دختر ثروتمندی می شویم که از فرط تنهایی از دوستی مهربان طلب محبت و همراهی برادرانه کرده است. گاه زن هنر دوستی هستیم که عاقبت جسارت به خرج داده و از شوهری که با همه خوبی هایش، هرگز موفق به تجربه ی عشق واقعی با او نشده، جدا شده است. گاه خود را مقصر رخدادهای وحشتناک خانوادگی مثل مرگ فرزند یا خواهر میدانیم. گاه با خود میگوییم اگر فلان کار را می کردم... اگر فلان حرف را نمی گفتم…
34531853,6410,زندگی عزیز,,9786006414331,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489244203l/34531853._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489244203l/34531853._SX50_.jpg,2014,,,per,گل آذین,false,19092649,105,73231,111859,29834,3613,5:7560|4:11293|3:7735|2:2436|1:810|total:29834,2012,,,3.75,2,1,['6410'],['Alice Munro'],['3.92'],['6950242'],['رضوان صدقی\u200cنژاد'],['3.95'],در این مجموعه درخشان آلیس مونرو داستان پشت داستان لحظاتی را به تصویر می‌کشد که طی آن تمامیت زندگی انسان در اثر تصادف کاری که انجام نشده یا یک چرخش و تغییر ساده‌ی سرنوشت برای همیشه دگرگون می‌شود؛<br /><br />شخصیت داستان‌هایش انسان‌های معمولی هستند، نه موجوداتی کامل و بی‌عیب و نقص. داستان‌های او ما را به ژرفای آرام خود می‌کشند و با چرخش‌های غیرمنتظره به شگفتی وا می‌دارند. کتاب زندگی عزیز که محشون از بینش متعالی و روشن و نیز قدرت بی‌بدیل داستان‌سرایی اوست، نشان می‌دهد که چگونه یک زندگی معمولی می‌تواند عجیب، مخاطره‌آمیز وخارق‌العاده باشد که آثارش نشانگر اساسی‌ترین و خوشایندترین جنبه‌های ادبیات است و نمونه‌ی بارز یک ادبیات اصیل و فاخر را به ما عرضه می‌دارد؛
42436831,6410,زندگی عزیز,,9786006687933,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540481913l/42436831._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540481913l/42436831._SX50_.jpg,,,,per,کوله‌پشتی,false,19092649,105,73231,111859,29834,3613,5:7560|4:11293|3:7735|2:2436|1:810|total:29834,2012,,,3.75,1,0,['6410'],['Alice Munro'],['3.92'],['7701321'],['مریم صبوری'],['3.47'],کتاب «زندگی عزيز» برنده‌ی جايزه‌ی ادبی «تريليوم» شده و شامل ۱۴ داستان کوتاه است: رسيدن به ژاپن، آموندسن، عزيمت از ماورلی، گودال شنی، پناهگاه، غرور، کوری، قطار، در چشم‌انداز، دالی، چشم، شب، صداها، زندگی عزيز. فضای داستان‌های اين مجموعه زندگی آدم‌های معمولی در فضای غيرشهری کاناداست و کتاب در ۳۳۲ صفحه توسط انتشارات کتاب کوله‌پشتی منتشر شده است. آليس مونرو، نويسنده‌ی کانادايی برنده‌ی نوبل ادبيات ۲۰۱۳، که او را «چخوف معاصر» هم لقب داده‌اند، يکی از بزرگ‌ترين داستان کوتاه‌نويسان معاصر است، اين بانوی نويسنده‌ی ۸۲ ساله با داستان‌های کوتاهش که تصويری موشکافانه از زندگی روزمره‌ی شخصيت‌هايش ارائه می‌کند، شهرت دارد؛
782544,6410,عشقهای خنده‌دار,9645512816,9789645512819,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448883040l/782544._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448883040l/782544._SX50_.jpg,2002,,,per,انتشارات روشنگران و مطالعات زنان,false,3838,124,41289,87362,22594,1132,5:5879|4:9458|3:5868|2:1142|1:247|total:22594,1970,,,3.87,408,30,['6343'],['Milan Kundera'],['4.01'],['702075'],['فروغ پوریاوری'],['3.84'],عشق‌های خنده‌دار نام مجموعه داستانی است از میلان کوندرا نویسنده‌ی بزرگ چکی. عشق‌های خنده‌دار مجموعه‌ی هفت داستان کوتاه از میلان کوندرا نویسنده‌ی چک – فرانسوی است. این داستان‌ها به صورت یک کتاب در ۱۹۶۹ منتشر شد؛<br />عناوین داستان‌ها چنین است:<br /><br />1 - هیچ‌کس نخواهد خندید<br />2 - سیب طلایی میل ابدی<br />3 - بازی اتواستپ<br />4 - سمپوزیوم<br />5 - بگذار مرده‌های پیر برای مرده‌های جوان جا بازکنند<br />6 - دکتر هاول بعد از بیست سال<br />7 - ادوارد و خدا
28806876,6410,عشق های خنده دار,,9789647253796,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454168474l/28806876._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454168474l/28806876._SX50_.jpg,,,,per,نیکو نشر,false,3838,124,41289,87362,22594,1132,5:5879|4:9458|3:5868|2:1142|1:247|total:22594,1970,,,3.87,3,1,['6343'],['Milan Kundera'],['4.01'],['7369521'],['حسین کاظمی یزدی'],['4.06'],عشق‌های خنده‌دار مجموعه هفت داستان کوتاه از میلان کوندرا نویسنده چک - فرانسوی است. این داستان‌ها به صورت یک کتاب در ۱۹۶۹ منتشر شد.عناوین داستان‌ها چنین است:<br /> هیچکس نخواهد خندید<br /> سیب طلایی میل ابدی<br /> بازی اتواستپ<br /> سمپوزیوم<br /> بگذار مرده‌های پیر برای مرده‌های جوان جا بازکنند<br /> دکتر هاول بعد از بیست سال<br /> ادوارد و خدا
2116568,6410,فرار,9644483278,9789644483278,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369808314l/2116568._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369808314l/2116568._SX50_.jpg,2010,,,per,انتشارات نیلوفر,false,2040369,18,43697,78834,19807,2066,5:6434|4:8113|3:3965|2:1022|1:273|total:19807,2003,8,11,3.98,139,13,['6410'],['Alice Munro'],['3.92'],['1524528'],['مژده دقیقی'],['3.64'],"The incomparable Alice Munro’s bestselling and rapturously acclaimed <b>Runaway</b><i> </i>is a book of extraordinary stories about love and its infinite betrayals and surprises, from the title story about a young woman who, though she thinks she wants to, is incapable of leaving her husband, to three stories about a woman named Juliet and the emotions that complicate the luster of her intimate relationships. In Munro’s hands, the people she writes about–women of all ages and circumstances, and their friends, lovers, parents, and children–become as vivid as our own neighbors. It is her miraculous gift to make these stories as real and unforgettable as our own."
