id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
1565277,3989,خانه‌ای برای آقای بیسواس,,9789644484414,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2007,,,per,فرزان روز,false,2927347,72,46770,67967,17829,976,5:5287|4:6316|3:4352|2:1338|1:536|total:17829,1961,,,3.81,16,3,['3989'],['V.S. Naipaul'],['3.70'],['18128397'],['مهدی غبرایی'],['3.91'],خانه‌ای برای آقای بیسواس را می‌توان تلاش مردی دانست که سرشت انقلابی ندارد، اما نیروهای عرف و عادت و افسانه و خرافات در روحش طغیان برمی‌انگیزد… آقای بیسواس هر چند با خانواده‌ای (خانواده‌ی تولسی) وصلت کرده، با آن‌ها یگانه نمی‌شود و راه و روش سنتی و معهودشان را دنبال نمی‌کند. خوش ندارد به آنان خدمت کند و از آن می‌هراسد که به بردگی درآید. بره‌ی رام نیست و بارها یک تنه در برابر دیگران قد علم می‌کند. پیروزی او رهایی آنند (پسرش) و مردن در خانه‌ی خویش است… این کتاب عظمت و شکوه دیکنزی را دارد، منهای احساسات‌گرایی، گریز زدن، یا پند دادن او.
40094831,3989,خانه‌ای برای آقای بیسواس,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530554711l/40094831._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530554711l/40094831._SX50_.jpg,2010,,,per,نیلوفر,false,2927347,72,46770,67967,17829,976,5:5287|4:6316|3:4352|2:1338|1:536|total:17829,1961,,,3.81,2,0,['3989'],['V.S. Naipaul'],['3.70'],['18128397'],['مهدی غبرایی'],['3.91'],"<i>This is an alternate cover edition for <a href=""https://www.goodreads.com/book/show/1565277._?ac=1&amp;from_search=true"" rel=""nofollow"">9789644484414</a> </i><br /><br />خانه‌ای برای آقای بیسواس را می‌توان تلاش مردی دانست که سرشت انقلابی ندارد، اما نیروهای عرف و عادت و افسانه و خرافات در روحش طغیان برمی‌انگیزد... آقای بیسواس هرچند با خانواده‌ای (خانواده تولسی) وصلت کرده، با آن‌ها یگانه نمی‌شود و راه و روش سنتی و معهودشان را دنبال نمی‌کند. خوش ندارد به آنان خدمت کند و از آن می‌هراسد که به بردگی درآید. بره رام نیست و بارها یک تنه در برابر دیگران قدعلم می‌کند. پیروزی او رهایی آنند (پسرش) و مردن در خانه خویش است... این کتاب عظمت و شکوه دیکنزی را دارد، منهای احساس‌گرایی، گریز زدن، یا پند دادن او؛"
4789311,3989,خیابان میگل,,9786003670099,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488976632l/4789311._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488976632l/4789311._SX50_.jpg,2015,,,per,نیماژ,false,879281,47,7748,13849,3515,376,5:1071|4:1427|3:800|2:169|1:48|total:3515,1959,6,1,3.94,14,2,['3989'],['V.S. Naipaul'],['3.70'],['18128397'],['مهدی غبرایی'],['3.91'],ماریو بارگاس یوسا در ( موج‌آ‏فرینی) درباره و.س نایپل می‌گوید: بریتانیایی‌ترین نویسنده بریتانیا، نه فقط به سبب برازندگی و خوش ذوقی در زبان انگلیسی، بلکه بالاتر از همه چون هیچ یک از همکارانش در آن محسنات سنتی ادبی انگلیس، یعنی طنز، شوخ‌طبعی طعنه آمیز و شک و بدبینی ملایم به پای او نمی‌رسند. این نویسنده بریتانیایی هندی تبار در ۱۹۳۲ در ترینیداد به دنیا آمده و همچنان می‌نویسد!؛
24984835,3989,خیابان میگل,9649009698,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424509592l/24984835._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424509592l/24984835._SX50_.jpg,2001,,,per,انتشارات شادگان,false,879281,47,7748,13849,3515,376,5:1071|4:1427|3:800|2:169|1:48|total:3515,1959,6,1,3.94,5,3,['3989'],['V.S. Naipaul'],['3.70'],['18128397'],['مهدی غبرایی'],['3.91'],ماریو بارگاس یوسا در (موج‌آ‏فرینی) درباره‌ی و.س نایپل می‌گوید: بریتانیایی‌ترین نویسنده‌ی بریتانیا، نه فقط به سبب برازندگی و خوش ذوقی در زبان انگلیسی، بلکه بالاتر از همه چون هیچ یک از همکارانش در آن محسنات سنتی ادبی انگلیس، یعنی طنز، شوخ‌طبعی طعنه‌آمیز و شک و بدبینی ملایم به پای او نمی‌رسند. این نویسنده‌ی بریتانیایی هندی‌تبار در ۱۹۳۲ در ترینیداد به دنیا آمده و هم‌چنان می‌نویسد!
1983746,3989,نیمه زندگی,,9789649366883,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527415170l/1983746._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527415170l/1983746._SX50_.jpg,2007,,,per,پیک آوین,false,1366421,61,7089,11735,3613,373,5:390|4:1015|3:1475|2:567|1:166|total:3613,2001,,,3.25,6,1,['3989'],['V.S. Naipaul'],['3.70'],['7798768'],['مامک بهادرزاده'],['3.79'],"<i>Half a Life</i> finds the veteran Booker and Nobel Prize-winning author V.S. Naipaul on familiar territory, blending autobiography and fiction in an exploration of the ""half lives"" of individuals brought up in the English colonies and educated in metropolitan cities. <p> Naipaul's protagonist is Willie Somerset Chandran, named after Somerset Maugham's encounter with Willie's father in the 1930s while traveling ""to get material for a novel about spirituality."" Willie travels to England for his education, where he becomes ""part of the special, passing bohemian-immigrant life of London of the late 1950s."" Willie soon realizes that his colonial background allows him to write short stories for well-meaning white liberals, and he begins ""to understand that he was free to present himself as he wished"" and that he could ""remake himself and his past"" through his writing. The effect is suffocating rather than liberating, and he marries a vaguely sketched ""girl or young woman from an African country,"" who has read his one published book. Willie begins another ""half life"" in colonial Mozambique, where he soon tires of the domestic and sexual tedium of plantation life and flees to Germany, mournfully reflecting that ""I have been hiding for too long.""</p><p> This is classic Naipaul, with its effortless dissection of the damaging personal consequences of post-war decolonization, but its virtue seems its primary vice, as the novel feels like a conflation of several earlier Naipaul books, including <i>The Mimic Men</i> and the brilliant <i>A Bend in the River</i>. Consequently, some readers may well find that <i>Half a Life</i> reads more like half a novel. <i>--Jerry Brotton, Amazon.co.uk</i></p>"
1565307,3989,مشت مالچی عارف,,9789643113599,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458243093l/1565307._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458243093l/1565307._SX50_.jpg,2007,,,per,نشر ققنوس,false,1189123,46,3810,7334,2109,161,5:315|4:723|3:784|2:228|1:59|total:2109,1957,,,3.48,28,5,['3989'],['V.S. Naipaul'],['3.70'],['18128397'],['مهدی غبرایی'],['3.91'],مشت‌مالچی‌ عارف‌ یکی‌ از نخستین‌ رمان‌های‌ و. س‌. نایپل‌ برنده‌ی جایزه‌ی نوبل‌ ادبیات‌ ۲۰۰۱ است‌. وجه‌ غالب‌ این‌ کتاب‌، گذشته‌ از برازندگی‌ و خوش‌ذوقی‌ در بیان‌ و زبان‌، طنز و شوخ‌طبعی‌ طعنه‌آمیزی‌ است‌ که‌ زیر لایه‌ی آن‌ شک‌ و بدبینی‌، خود را می‌نمایاند. طنز آن‌، همان‌گونه‌ که‌ بارگاس‌ یوسا به‌ درستی‌ تشخیص‌ داده‌، دو وجه‌ دارد: نخست‌، وجه‌ کلامی‌، به‌ ویژه‌ در گفتارها که‌ در سراسر رمان‌ موج‌ می‌زند؛ دوم‌، وجه‌ موقعیتی‌، از جمله‌ صحنه‌های‌ بسیار درخشانی‌ که‌ در فصل‌های‌ مختلف‌ کتاب‌ وجود دارد و کشف‌ آن‌ها به‌ عهده‌ی خواننده‌ است‌
51311356,3989,مشت مالچی عارف,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,1189123,46,3810,7334,2109,161,5:315|4:723|3:784|2:228|1:59|total:2109,1957,,,3.48,1,0,"['3989', '18128397']","['V.S. Naipaul', 'مهدی غبرایی']","['3.70', '3.91']",[],[],[],
1821428,3989,انتخابات الویرا,,9789647199049,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464709900l/1821428._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464709900l/1821428._SX50_.jpg,2007,,,per,هاشمی,false,9239,10,591,1033,278,31,5:60|4:112|3:80|2:19|1:7|total:278,1958,,,3.72,14,0,['3989'],['V.S. Naipaul'],['3.70'],['18128397'],['مهدی غبرایی'],['3.91'],و.س.نایپل، نویسنده‌ی ترینیدادی هندی تبار مقیم انگلستان و برنده‌ی جایزه‌ی ادبی نوبل ۲۰۰۱ بیش از پنجاه سال است که می‌نویسد و تعداد آثارش به بیست‌وچند می‌رسد که نیمی از آن‌ها داستان و رمان است. غیر از چند جلد از کتاب‌هایش که دیگران ترجمه کرده‌اند، سه رمان دیگر او نیز به همین قلم ترجمه و منتشر شده است.
43501535,3989,آدمهای یک نویسنده: شیوه های نگرش و احساس,,9789643638146,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546899166l/43501535._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546899166l/43501535._SY75_.jpg,2011,,,per,هرمس,false,2225546,34,570,808,239,44,5:36|4:69|3:93|2:32|1:9|total:239,2007,,,3.38,0,0,['3989'],['V.S. Naipaul'],['3.70'],['18669296'],['(پ\u200dری\u200c آزرم\u200c\u200cون\u200dد\u200c(م\u200dخ\u200dت\u200dاری\u200c'],['1.00'],من تا حدود شش هفت سالگی در شهرستان كوچكی همراه مادر بزرگم زندگی می كردم پس از آن بود كه به پايتخت نقل مكان كرديم به خانه ای بزرگ در خيابان وودبروك، خيلي زود عاشق آن خانه شدم
1567002,3989,عشق و مرگ در کشوری گرمسیر,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460440591l/1567002._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460440591l/1567002._SX50_.jpg,1989,,,per,نشر قطره,false,2504985,7,213,360,104,15,5:12|4:37|3:45|2:7|1:3|total:104,1983,,,3.46,5,0,['3991'],['Shiva Naipaul'],['3.79'],['18128397'],['مهدی غبرایی'],['3.91'],‫شیوا نی‌پل برادر و.س. نی‌پل به سال ۱۹۴۵در ترینیداد به دنیا آمد و در سال ۱۹۸۵ درگذشت. چند رمان و مجموعه داستان کوتاه و کتاب غیرداستانی نوشته است ازجمله: پروانه‌های شبتاب، صیادان صدف.<br />‫عشق ومرگ در کشوری گرمسیر آخرین رمان اوست که به سال ۱۹۸۳ نوشته شده است.
