id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
440020,1466,بیگانه,9644480570,9789644480577,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441969037l/440020._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441969037l/440020._SY75_.jpg,1998,,,per,نیلوفر,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,4794,378,['957894'],['Albert Camus'],['4.00'],['2361141'],['امیرجلال\u200cالدین اعلم'],['3.93'],دیرگاهی پیش بیگانه را در جمله‌‌ای خلاصه کردم که تصدیق می‌کنم بسیار شگفت نما و خارق اجماع است: «در جامعۀ ما هر آدمی که در سرِ خاکسپاریِ مادرش نگرید، خودش را در معرض این خطر می‌آورد که محکوم به مرگ شود.» مرادم از آن گفته جز این نبود که قهرمان کتاب محکوم می‌شود زیرا در بازی همگانی شرکت نمی‌کند. بدین معنی او با جامعه‌‌ای که در آن می‌زید بیگانه است. در حاشیه، در کنارۀ زندگی خصوصی، منزوی، و لذت جویانه پرسه می‌زند. … اگر آدم از خودش بپرسد که مورسو از چه باره در بازی همگانی شرکت نمی‌کند، پاسخش ساده است: مورسو از دروغ گفتن سر باز می‌زند. دروغ گفتن نه تنها آن است چیزی را که راست نیست بگوئیم. بلکه همچنین، و بویژه، آن است که چیزی را راست‌تر از آنچه هست بگوئیم و، در مورد دل انسان، بیشتر از آنچه احساس می‌کنیم بگوئیم. این کاری است که همه مان هر روز می‌کنیم تا زندگی را ساده گردانیم. مورسو، به خلاف آنچه می‌نماید، نمی‌خواهد زندگی را ساده گرداند. مورسو می‌گوید که او چیست، از گُنده جلوه دادن احساسهایش سر باز می‌زند، و جامعه بی‌درنگ احساس خطر می‌کند…<br /><br />پس، به دیدۀ من مورسو آدمی وازده نیست، بلکه انسانی است بیچاره و عریان، و دلباختۀ خورشیدی که سایه به جا نمی‌گذارد. مورسو نه همان بی‌بهره از حساسیت نیست بلکه اشتیاقی ژرف-ژرف از آن رو که خاموش است-به او جان می‌بخشد: اشتیاق به مطلق و راستی. این راستی هنوز منفی است، راستیِ بودن و راستیِ احساس کردن، ولی بدون آن هیچ فتحی بر خود و بر جهان هرگز شدنی نیست. <br /><br />بنابراین، آدمی چندان بر خطا نیست که در بیگانه سرگذشت انسانی را بخواند که بدون هیچ گونه نگرش قهرمانانه می‌پذیرد که جانش را بر سرِ راستی بگذارد. / آلبر کامو
1694795,1466,بیگانه,9643059146,9789643059149,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333720678l/1694795._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333720678l/1694795._SX50_.jpg,2007,,,per,نشر مرکز,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,902,60,['957894'],['Albert Camus'],['4.00'],['2787191'],['لیلی گلستان'],['3.89'],خطر لوث‌شدن: هشدار! آنچه در زیر می‌آید ماجرای کتاب را لو می دهد.<br /><br />این کتاب داستان یک مرد درونگرا به نام مرسو را تعریف می‌کند که مرتکب قتلی می‌شود و در سلول زندان در انتظار اعدام خویش است. داستان در دههٔ ۳۰ در الجزایر رخ می‌دهد.<br /><br />داستان به دو قسمت تقسیم می‌شود. در قسمت اول مرسو در مراسم تدفین مادرش شرکت می‌کند و در عین حال هیچ تاثر و احساس خاصی از خود نشان نمی‌دهد. داستان با ترسیم روزهای بعد از دید شخصیت اصلی داستان ادامه می‌یابد. مرسو به عنوان انسانی بدون هیچ اراده به پیشرفت در زندگی ترسیم می‌شود. او هیچ رابطهٔ احساسی بین خود و افراد دیگر برقرار نمی‌کند و در بی تفاوتی خود و پیامدهای حاصل از آن زندگی اش را سپری می‌کند. او از این که روزهایش را بدون تغییری در عادت‌های خود می‌گذراند خشنود است.<br /><br />همسایهٔ مرسو که ریمون سنته نام دارد و متهم به فراهم آوردن شغل برای روسپیان است با او رفیق می‌شود. مرسو به سنته کمک می‌کند یک معشوقهٔ او را که سنته ادعا می‌کند دوست دختر قبلی او است به سمت خود بکشد. سنته به آن زن فشار می‌آورد و او را تحقیر می‌کند. مدتی بعد مرسو و سنته کنار ساحل به برادر آن زن(«مرد عرب») و دوستانش برمی خورند. اوضاع از کنترل خارج می‌شود و کار به کتک کاری می‌کشد. پس از آن مرسو بار دیگر «مرد عرب» را در ساحل می‌بیند و این بار کس دیگری جز آن‌ها در اطراف نیست. بدون دلیل مشخص مرسو به سمت مرد عرب تیراندازی می‌کند که در فاصلهٔ امنی از او از سایهٔ صخره‌ای در گرمای سوزنده لذت می‌برد.<br /><br /><br />در قسمت دوم کتاب محاکمهٔ مرسو آغاز می‌شود. در این جا شخصیت اول داستان برای اولین بار با تاثیری که بی اعتنایی و بی تفاوتی برخورد او بر دیگران می‌گذارد رو به رو می‌شود. اتهام راست بی خدا بودنش را بدون کلامی می‌پذیرد. او رفتار اندولانت (اصطلاح روانشناسی برای کسی که در مواقع قرار گرفتن در وضعیت‌های خاص از خود احساس متناسب نشان نمی‌دهد و بی اعتنا باقی می‌ماند- از درد تاثیر نمی‌پذیرد یا آن را حس نمی‌کند) خود را به عنوان قانون منطقی زندگی اش تفسیر می‌کند. او به اعدام محکم می‌شود. آلبر کامو در این رمان آغازی برای فلسفهٔ پوچی خود که بعد به چاپ می‌رسد، فراهم می‌آورد.
922495,1466,بیگانه,9643510042,9789643510046,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362123923l/922495._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362123923l/922495._SY75_.jpg,2008,,,per,موسسه انتشارات نگاه,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,896,58,['957894'],['Albert Camus'],['4.00'],"['16508306', '956735']","['Jalal Al-e Ahmad', 'علی\u200cاصغر خبره\u200cزاده']","['3.39', '3.80']","این رمان یكی از مهم‌ترین آثار ادبیات قرن بیستم است و با شخصیت غیرعادی، غرابت نوشته و رازی كه در خود دارد، یكی از تكان‌دهنده‌ترین این آثار است.<br /><br />قدرت و موفقیت ماندگار رمان، بی‌شك به این بازمی‌گردد كه از همان جمله‌ی اول: ""امروز مامان مرد، شاید هم دیروز، نمی‌دانم""، بیگانه دنیای خود و حضور جسمانی شخصیت راوی‌اش را به عنوان واقعیتی چشمگیر تحمیل می‌كند. رمان به اندیشه فلسفی اسطوره سیزیف، كه در همان زمان نوشته شده است، شكلی داستانی، ولی به طرز قابل ستایشی زنده، می‌دهد.<br /><br />کامو در مقدمه رمان نوشته است:<br />دیرگاهی است که من رمان «بیگانه» را در یک جمله که گمان نمی‌کنم زیاد خلاف عرف باشد، خلاصه کرده‌ام: «در جامعهٔ ما هر کس که در تدفین مادر نگرید، خطر اعدام تهدیدش می‌کند.» منظور این است که فقط بگویم قهرمان داستان از آن رو محکوم به اعدام شد که در بازی معهود مشارکت نداشت. در این معنی از جامعه خود بیگانه است و از متن برکنار؛ در پیرامون زندگی شخصی، تنها و در جستجوی لذت‌های تن سرگردان. از این رو خوانندگان او را خودباخته‌ای یافته‌اند دستخوش امواج."
10219727,1466,بیگانه,,9789649971599,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571472681l/10219727._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571472681l/10219727._SY75_.jpg,2007,,,per,ماهی,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,408,55,['957894'],['Albert Camus'],['4.00'],['1432272'],['خشایار دیهیمی'],['3.81'],این رمان به ظاهر ساده است. و این را کامو به شدت احساس کرده است: یک «اضطراب» در تمام طول کتاب وجود دارد، حتی در لحظاتی که احساس می‌شود همه چیز دارد راحت می‌گذرد، خواننده کنجکاو می‌شود و وادار می‌شود در مورد تردیدهایش از خود سوال کند. انگار نویسنده خواسته است به او یادآوری کند که در این‌جا چیزی رازآمیز وجود دارد که باید کشف شود. برنار پنگو
9298067,1466,بیگانه,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,per,نگاه,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,240,18,['957894'],['Albert Camus'],['4.00'],['16508306'],['Jalal Al-e Ahmad'],['3.39'],"Narrateur de sa propre histoire, Meursault décrit avec un total détachement l'absurdité des actes de sa vie quotidienne, depuis l'annonce de la mort de sa mère jusqu'à l'acte définitif qu'il sera amené à commettre. Ce n'est qu'à l'heure de la mort que s'exprimeront sa passion de vivre et sa révolte.<br /><br />L'une des oeuvres majeures et des plus troublantes de la littérature du XXème siècle."
15786871,1466,بیگانه,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344121154l/15786871._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344121154l/15786871._SX50_.jpg,,,,per,,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,91,7,['957894'],['Albert Camus'],['4.00'],['16508306'],['Jalal Al-e Ahmad'],['3.39'],"Narrateur de sa propre histoire, Meursault décrit avec un total détachement l'absurdité des actes de sa vie quotidienne, depuis l'annonce de la mort de sa mère jusqu'à l'acte définitif qu'il sera amené à commettre. Ce n'est qu'à l'heure de la mort que s'exprimeront sa passion de vivre et sa révolte.<br /><br />L'une des oeuvres majeures et des plus troublantes de la littérature du XXème siècle."
10688079,1466,بیگانه,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311969075l/10688079._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311969075l/10688079._SX50_.jpg,,,,per,نشر مرکز,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,23,0,['957894'],['Albert Camus'],['4.00'],['2787191'],['لیلی گلستان'],['3.89'],خطر لوث‌شدن: هشدار! آنچه در زیر می‌آید ماجرای کتاب را لو می دهد.<br /><br />این کتاب داستان یک مرد درونگرا به نام مرسو را تعریف می‌کند که مرتکب قتلی می‌شود و در سلول زندان در انتظار اعدام خویش است. داستان در دههٔ ۳۰ در الجزایر رخ می‌دهد.<br /><br />داستان به دو قسمت تقسیم می‌شود. در قسمت اول مرسو در مراسم تدفین مادرش شرکت می‌کند و در عین حال هیچ تاثر و احساس خاصی از خود نشان نمی‌دهد. داستان با ترسیم روزهای بعد از دید شخصیت اصلی داستان ادامه می‌یابد. مرسو به عنوان انسانی بدون هیچ اراده به پیشرفت در زندگی ترسیم می‌شود. او هیچ رابطهٔ احساسی بین خود و افراد دیگر برقرار نمی‌کند و در بی تفاوتی خود و پیامدهای حاصل از آن زندگی اش را سپری می‌کند. او از این که روزهایش را بدون تغییری در عادت‌های خود می‌گذراند خشنود است.<br /><br />همسایهٔ مرسو که ریمون سنته نام دارد و متهم به فراهم آوردن شغل برای روسپیان است با او رفیق می‌شود. مرسو به سنته کمک می‌کند یک معشوقهٔ او را که سنته ادعا می‌کند دوست دختر قبلی او است به سمت خود بکشد. سنته به آن زن فشار می‌آورد و او را تحقیر می‌کند. مدتی بعد مرسو و سنته کنار ساحل به برادر آن زن(«مرد عرب») و دوستانش برمی خورند. اوضاع از کنترل خارج می‌شود و کار به کتک کاری می‌کشد. پس از آن مرسو بار دیگر «مرد عرب» را در ساحل می‌بیند و این بار کس دیگری جز آن‌ها در اطراف نیست. بدون دلیل مشخص مرسو به سمت مرد عرب تیراندازی می‌کند که در فاصلهٔ امنی از او از سایهٔ صخره‌ای در گرمای سوزنده لذت می‌برد.<br /><br /><br />در قسمت دوم کتاب محاکمهٔ مرسو آغاز می‌شود. در این جا شخصیت اول داستان برای اولین بار با تاثیری که بی اعتنایی و بی تفاوتی برخورد او بر دیگران می‌گذارد رو به رو می‌شود. اتهام راست بی خدا بودنش را بدون کلامی می‌پذیرد. او رفتار اندولانت (اصطلاح روانشناسی برای کسی که در مواقع قرار گرفتن در وضعیت‌های خاص از خود احساس متناسب نشان نمی‌دهد و بی اعتنا باقی می‌ماند- از درد تاثیر نمی‌پذیرد یا آن را حس نمی‌کند) خود را به عنوان قانون منطقی زندگی اش تفسیر می‌کند. او به اعدام محکم می‌شود. آلبر کامو در این رمان آغازی برای فلسفهٔ پوچی خود که بعد به چاپ می‌رسد، فراهم می‌آورد.
13414906,1466,بیگانه,,9789643635633,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470858576l/13414906._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470858576l/13414906._SY75_.jpg,2009,,,per,انتشارات هرمس,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,14,3,['957894'],['Albert Camus'],['4.00'],['2877531'],['محمدرضا پارسایار'],['3.61'],اين رمان به ظاهر ساده است. و اين را كامو به شدت احساس كرده است: يك «اضطراب» در تمام طول كتاب وجود دارد، حتی در لحظاتی كه احساس می‌شود همه چيز دارد راحت می‌گذرد، خواننده كنجكاو می‌شود و وادار می‌شود در مورد ترديدهايش از خود سوال كند. انگار نويسنده خواسته است به او يادآوری كند كه در اين‌جا چيزی رازآميز وجود دارد كه بايد كشف شود. برنار پنگو
25788125,1466,بیگانه,,9789640016558,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435161618l/25788125._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435161618l/25788125._SX50_.jpg,2015,,,per,موسسهٔ انتشارات امیرکبیر,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,11,1,['957894'],['Albert Camus'],['4.00'],"['16508306', '14125949']","['Jalal Al-e Ahmad', 'اصغر خبره\u200cزاده']","['3.39', '4.18']",کتاب حاضر روایت زندگی مردی درون‌گرا به نام مرسو است. داستان در دهه ۳۰ در الجزایر رخ می‌دهد و به دو قسمت تقسیم می‌شود. در قسمت اول مرسو در مراسم تدفین مادرش شرکت می‌کند و هیچ تأثر و احساس خاصی از خود نشان نمی‌دهد. داستان با ترسیم روز‌های بعد از دید شخصیت اصلی داستان ادامه می‌یابد. مرسو به عنوان انسانی بدون هیچ علاقه به پیشرفت در زندگی به تصویر کشیده می‌شود. او هیچ رابطه احساسی بین خود و افراد دیگر برقرار نمی‌کند و در بی‌تفاوتی خود و پیامد‌های حاصل از آن زندگی‌اش را سپری می‌نماید. او از اینکه روز‌هایش را بدون تغییری در عادت‌های خود می‌گذراند خشنود است<br />در قسمت دوم محاکمه مرسو که مرتکب قتلی شده آغاز می‌شود. در اینجا شخصیت اول داستان برای اولین بار با تأثیری که بی‌اعتنایی و بی‌تفاوتی برخورد او بر دیگران می‌گذارد روبرو می‌گردد. آلبر کامو در این رمان آغازی برای «فلسفه پوچی» خود که بعد به چاپ می‌رسد، فراهم می‌آورد<br />از پشت جلد کتاب
37846828,1466,بیگانه,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515319593l/37846828._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515319593l/37846828._SX50_.jpg,2016,8,8,per,آوانامه,false,3324344,427,1122883,2637205,662173,21633,5:238653|4:239330|3:132474|2:37482|1:14234|total:662173,1942,,,3.98,7,4,"['957894', '15818350', '15818351']","['Albert Camus', 'آرمان سلطان زاده', 'دامون آذری']","['4.00', '3.90', '4.06']",['15307863'],['جلال آل احمد'],['3.69'],کامو در مقدمه‌ای بر این رمان می‌نویسد: دیرگاهی است که من رمان «بیگانه» را در یک جمله که گمان نمی‌کنم زیاد خلاف عرف باشد، خلاصه کرده‌ام: «در جامعۀ ما هر کس که در تدفین مادر نگرید، خطر اعدام تهدیدش می‌کند.» منظور این است که فقط بگویم قهرمان داستان از آن رو محکوم به اعدام شد که در بازی معهود مشارکت نداشت. در این معنی از جامعه خود بیگانه است و از متن برکنار؛ در پیرامون زندگی شخصی، تنها و در جستجوی لذت‌های تن سرگردان. از این رو خوانندگان او را خودباخته‌ای یافته‌اند دستخوش امواج…<br /><br />کتاب گویای «بیگانه» که توسط «آلبر کامو» نگاشته و توسط «جلال آل امد و علی اصغر خبره زاده» به فارسی برگردانده شده است را می توانید هم اکنون با اجرای «آرمان سلطان زاده» بشنوید.<br /><br />کتاب صوتی جنایت و مکافات را می توانید از سایت های آوانامه و آدیولیب دانلود کنید.<br />AvaNameh.com<br />AudioLib.ir
