id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
46335,5217,Great Expectations,0375757015,9780375757013,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344619008l/46335._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344619008l/46335._SY75_.jpg,2001,2,13,eng,The Modern Library New York,false,2612809,4313,103834,2360112,625480,15356,5:191027|4:209655|3:144413|2:52733|1:27652|total:625480,1861,8,,3.77,370,39,"['239579', '5217']","['Charles Dickens', 'George Bernard Shaw']","['3.89', '3.91']",[],[],[],"<b>Introduction by George Bernard Shaw</b><br />  <br /> Pip, a poor orphan being raised by a cruel sister, does not have much in the way of great expectations—until he is inexplicably elevated to wealth by an anonymous benefactor. Full of unforgettable characters—including a terrifying convict named Magwitch, the eccentric Miss Havisham, and her beautiful but manipulative niece, Estella, <i>Great Expectations</i> is a tale of intrigue, unattainable love, and all of the happiness money can’t buy. “<i>Great Expectations</i> has the most wonderful and most perfectly worked-out plot for a novel in the English language,” according to John Irving, and J. Hillis Miller declares, “<i>Great Expectations</i> is the most unified and concentrated expression of Dickens’s abiding sense of the world, and Pip might be called the archetypal Dickens hero.”<br />  <br /> INCLUDES A MODERN LIBRARY READING GROUP GUIDE"
9705589,5217,Casa di bambola,8804506245,9788804506249,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455736012l/9705589._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455736012l/9705589._SY75_.jpg,1991,,,ita,Mondadori,false,10535173,436,163722,378278,101548,3804,5:24402|4:37550|3:29003|2:8466|1:2127|total:101548,1879,,,3.73,403,24,"['2730977', '1483750', '5217']","['Henrik Ibsen', 'Roberto Alonge', 'George Bernard Shaw']","['3.78', '4.06', '3.91']",['4165499'],['Ervino Pocar'],['3.94'],"Per curare il marito, Nora in passato si è indebitata con un certo Krogstad. Per anni ha lavorato per pagare il debito, senza riuscire a liberarsene. Krogstad, che lavora nella banca di cui il marito di Nora è direttore, ricatta la donna perché gli ottenga una promozione. Quando il marito, che per altri motivi lo vorrebbe licenziare, viene a sapere tutto, si preoccupa solo della sua reputazione e rimprovera aspramente la moglie. La meschinità dell'uomo porta Nora a decidere di allontanarsi, per riflettere da sola su se stessa."
7714,5217,Pygmalion,0486282228,9780486282220,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453757285l/7714._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453757285l/7714._SY75_.jpg,1994,10,20,eng,Dover Publications,false,184399,1475,150066,334670,85799,2282,5:25151|4:33494|3:21635|2:4515|1:1004|total:85799,1913,10,16,3.90,77768,1671,['5217'],['George Bernard Shaw'],['3.91'],[],[],[],"One of George Bernard Shaw's best-known plays, Pygmalion was a rousing success on the London and New York stages, an entertaining motion picture and a great hit with its musical version, My Fair Lady. An updated and considerably revised version of the ancient Greek legend of Pygmalion and Galatea, the 20th-century story pokes fun at the antiquated British class system. <br /><br />In Shaw's clever adaptation, Professor Henry Higgins, a linguistic expert, takes on a bet that he can transform an awkward cockney flower seller into a refined young lady simply by polishing her manners and changing the way she speaks. In the process of convincing society that his creation is a mysterious royal figure, the Professor also falls in love with his elegant handiwork.<br /><br />The irresistible theme of the emerging butterfly, together with Shaw's brilliant dialogue and splendid skills as a playwright, have made Pygmalion one of the most popular comedies in the English language. A staple of college drama courses, it is still widely performed."
275245,5217,Pygmalion and Three Other Plays,1593080786,9781593080785,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,2,11,eng,Barnes  Noble Classics,false,266906,6,24597,72353,17944,37,5:6730|4:6229|3:4045|2:712|1:228|total:17944,2004,2,11,4.03,17909,33,"['5217', '523700']","['George Bernard Shaw', 'John A. Bertolini']","['3.91', '4.03']",[],[],[],"<i>Pygmalion and Three Other Plays</i>, by <b>George Bernard Shaw</b>, is part of the <i><i>Barnes &amp; Noble Classics</i> </i>series, which offers quality editions at affordable prices to the student and the general reader, including new scholarship, thoughtful design, and pages of carefully crafted extras. Here are some of the remarkable features of <i>Barnes &amp; Noble Classics</i>:<br />All editions are beautifully designed and are printed to superior specifications; some include illustrations of historical interest. <i>Barnes &amp; Noble Classics </i>pulls together a constellation of influences—biographical, historical, and literary—to enrich each reader's understanding of these enduring works.<br /> <br /><br />Hailed as “a Tolstoy with jokes” by one critic, <b>George Bernard Shaw</b> was the most significant British playwright since the seventeenth century. <i>Pygmalion</i> persists as his best-loved play, one made into both a classic film—which won Shaw an Academy Award for best screenplay—and the perennially popular musical <i>My Fair Lady</i>.<br /><br /><i>Pygmalion</i> follows the adventures of phonetics professor Henry Higgins as he attempts to transform cockney flower girl Eliza Doolittle into a refined lady. The scene in which Eliza appears in high society with the correct accent but no notion of polite conversation is considered one of the funniest in English drama. Like most of Shaw’s work, <i>Pygmalion</i> wins over audiences with wit, a taut morality, and an innate understanding of human relationships.<br /><br />This volume also includes <i>Major Barbara</i>, which attacks both capitalism and charitable organizations, <i>The Doctor’s Dilemma</i>, a keen-eyed examination of medical morals and malpractice, and <i>Heartbreak House</i>, which exposes the spiritual bankruptcy of the generation responsible for the bloodshed of World War I.<br /><br /><b>John A. Bertolini</b> is Ellis Professor of the Liberal Arts at Middlebury College, where he teaches dramatic literature, Shakespeare, and film. He has written <i>The Playwrighting Self of Bernard Shaw</i> and articles on Hitchcock, and British and American dramatists. Bertolini also wrote the introduction and notes to the Barnes &amp; Noble Classics edition of Shaw’s <i>Man and Superman and Three Other Plays</i>."
7707,5217,Pygmalion & My Fair Lady,0451530098,9780451530097,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327891970l/7707._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327891970l/7707._SY75_.jpg,2006,3,7,eng,Signet,false,1701532,13,18314,64712,15201,77,5:7524|4:4771|3:2345|2:412|1:149|total:15201,1956,,,4.26,15033,61,"['5217', '5221']","['George Bernard Shaw', 'Alan Jay Lerner']","['3.91', '4.20']",[],[],[],"The ancient Greeks tell the legend of the sculptor Pygmalion, who created a statue of a woman of such surpassing beauty that he fell in love with his own creation. Then, Aphrodite, taking pity on this man whose love could not reach beyond the barrier of stone, brought the statue to life and gave her to Pygmalion as his bride. Centuries later, George Bernard Shaw captured the magic of this legend in his celebrated play, <b>Pygmalion</b>. Pygmalion became Henry Higgins, a professor of phonetics, his statue an untutored flower girl from the streets of London, and the barrier between them is class.. Shaw expected Eliza to end up with Freddy and run a flower shop.<br /><br />In <b>My Fair Lady</b>, Alan Jay Lerner takes the legend one step further—the barrier is swept away and Higgins and Eliza are reunited as the curtain falls on one of the loveliest musical plays of our time—winning seven Tonys® for its original Broadway production, and seven Oscars® for its film adaptation."
383018,5217,Arms and the Man,1599869209,9781599869209,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2007,1,27,eng,Fq Classics,false,628265,534,13728,29534,7650,379,5:2176|4:2907|3:1988|2:483|1:96|total:7650,1894,,,3.86,6848,285,['5217'],['George Bernard Shaw'],['3.91'],[],[],[],"<i>Arms and the Man</i> is a comedy written by George Bernard Shaw, and was first produced in 1894 and published in 1898, and has become one of the most popular plays of George Bernard Shaw. Like his other works, <i>Arms and the Man</i> questions conventional values and uses war and love as his satirical targets.<br /><br />This edition of <i>Arms and the Man</i> is in the form of a paperback book."
12274,5217,Saint Joan,0140437916,9780140437911,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358725811l/12274._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358725811l/12274._SX50_.jpg,2001,1,25,eng,Penguin Classics,false,1115673,207,13787,24957,6575,280,5:1691|4:2519|3:1819|2:423|1:123|total:6575,1923,,,3.80,6016,216,"['5217', '415220', '472673']","['George Bernard Shaw', 'Dan H. Laurence', 'Imogen Stubbs']","['3.91', '3.80', '3.81']",[],[],[],"One of Shaw's most unusual and enduringly popular plays. With SAINT JOAN (1923) Shaw reached the height of his fame and Joan is one of his finest creations; forceful, vital, and rebelling against the values that surround her. The play distils Shaw's views on the subjects of politics, religion and creative evolution."
367762,5217,Major Barbara,140695716X,9781406957167,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331833177l/367762._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331833177l/367762._SY75_.jpg,2006,11,3,en-US,Hard Press,false,1778844,218,8772,18887,5130,189,5:1210|4:1769|3:1557|2:496|1:98|total:5130,1905,,,3.68,4604,136,['5217'],['George Bernard Shaw'],['3.91'],[],[],[],
795387,5217,Mrs. Warren's Profession,159605980X,9781596059801,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,10,1,,Cosimo Classics,false,1345212,209,9255,18211,4951,217,5:955|4:1960|3:1596|2:368|1:72|total:4951,1898,,,3.68,4334,165,['5217'],['George Bernard Shaw'],['3.91'],[],[],[],"Middle-aged Mrs. Warren is a madam, proprietress of a string of successful brothels. Her daughter, Vivie, is a modern young woman, but not so modern that she's not shocked to discover the source of her mother's wealth. The clash of these two strong-willed, but culturally constrained Victorian women, is the spark that ignites the ironic wit of one of George Bernard Shaw's greatest plays, in a withering critique of male domination, sexual hypocrisy, and societal convention. Initially banned after its 1893 publication due to its startling frankness, <i>Mrs. Warren's Profession</i> remains a powerful work of progressive theater."
364284,5217,Man and Superman,0140437886,9780140437881,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443768785l/364284._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443768785l/364284._SY75_.jpg,2000,9,28,eng,Penguin Classics,false,376394,242,9687,14629,3774,218,5:1136|4:1410|3:917|2:247|1:64|total:3774,1903,,,3.88,3353,173,"['5217', '415220', '7681']","['George Bernard Shaw', 'Dan H. Laurence', 'Stanley Weintraub']","['3.91', '3.80', '3.69']",[],[],[],"Shaw began writing <i>Man and Superman</i> in 1901 and determined to write a play that would encapsulate the new century's intellectual inheritance. Shaw drew not only on Byron's verse satire, but also on Shakespeare, the Victorian comedy fashionable in his early life, and from authors from Conan Doyle to Kipling. In this powerful drama of ideas, Shaw explores the role of the artist, the function of women in society, and his theory of Creative Evolution. As Stanley Weintraub says in his new introduction, this is ""the first great twentieth-century English play"" and remains a classic exposé of the eternal struggle between the sexes."
