id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
305941,446692,The Great Enigma: New Collected Poems,0811216721,9780811216722,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327902895l/305941._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327902895l/305941._SY75_.jpg,2006,10,17,,New Directions,false,296933,8,3704,4700,1095,88,5:549|4:367|3:135|2:38|1:6|total:1095,2006,10,17,4.29,1007,81,['446692'],['Tomas Tranströmer'],['4.08'],['220470'],['Robin Fulton'],['4.15'],"<b>The <i>Collected Poems</i> of one of the world's greatest living writers, Tomas Tranströmer, now available in this comprehensive edition.</b><br /><br /><i>In day's first hours consciousness can grasp the world<br />as the hand grips a sun-warmed stone.</i><br /><br />Translated into fifty languages, the poetry of Tomas Tranströmer has had a profound influence around the world - an influence that has steadily grown, and now attained a prominence comparable to that of Pablo Neruda's during his lifetime. But if Neruda is blazing fire, Tranströmer is expanding ice. <i>The Great Enigma: New Collected Poems</i> gathers all the poems Tomas Tranströmer has published: from his distinctive first collection in 1954, <i>17 Poems</i>, through his epic poem <i>Baltics</i> (""my most consistent attempt to write music""), and <i>The Sad Gondola</i>, published six years after he suffered a debilitating stroke in 1990 (""I am carried in my shadow / like a violin / in its black case.""), to his most recent slim book, <i>The Great Enigma</i>, published in Sweden in 2004. Also included is his prose-memoir <i>Memories Look at Me</i>, containing keys into his intensely spiritual, metaphysical poetry (like the brief passage of insect collecting on Runmarö Island when he was a teenager). Firmly rooted in the natural world, his work falls between dream and dream; it probes ""the great unsolved love"" with the opening up, through subtle modulations, of ""concrete words."""
387812,446692,The Half-Finished Heaven,1555973515,9781555973513,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2001,10,1,,Graywolf Press,false,377441,11,1758,2734,650,72,5:300|4:222|3:100|2:18|1:10|total:650,1962,,,4.21,504,63,['446692'],['Tomas Tranströmer'],['4.08'],['5424911'],['Robert Bly'],['4.04'],"<b>From the Winner of the 2011 Nobel Prize in Literature</b><br /><br />The contemporary Swedish poet Tomas Tranströmer is a recipient of the Nobel Prize in Literature and has a prestigious worldwide reputation. Robert Bly, a longtime friend and confidant of Tranströmer's, as well as one of his first translators, has carefully chosen and translated the finest of Tranströmer's poems to create this cherished and invaluable collection.<br /><br /><b>
  <u>Contents</u>
</b><br /><br />Introduction: ""Upward into the Depths"" by Robert Bly<br /><br />1<br />From<br /><i>17 Poems</i> (1954)<br /><i>Secrets on the Road</i> (1958)<br /><i>The Half-Finished Heaven</i> (1962)<br /><br />Evening—Morning<br />Storm<br />The Man Awakened by a Song above His Roof<br />Track<br />Kyrie<br />After the Attack<br />Balakirev's Dream (1905)<br />The Couple<br />Allegro<br />Lamento<br />The Tree and the Sky<br />A Winter Night<br />Dark Shape Swimming<br />The Half-Finished Heaven<br />Nocturne<br /><br />2<br />From<br /><i>Resonance and Footprints</i> (1966)<br /><i>Night Vision</i> (1970)<br /><br />Open and Closed Space<br />From an African Diary<br />Morning Bird Songs<br />Summer Grass<br />About History<br />After a Death<br />Under Pressure<br />Slow Music<br />Out in the Open<br />Solitude<br />Breathing Space July<br />The Open Window<br />s26Preludes<br />The Bookcase<br />Outskirts<br />Going with the Current<br />Traffic<br />Night Duty<br />A Few Moments<br />The Name<br />Standing Up<br /><br />3<br />From<br /><i>Pathways</i> (1973)<br /><i>Truth Barriers</i> (1978)<br /><br />Elegy<br />The Scattered Congregation<br />Snow-Melting Time, '66<br />Further In<br />Late May<br />December Evening, '72<br />Seeing through the Ground<br />Guard Duty<br />Along the Lines (Far North)<br />At Funchal (Island of Madeira)<br />Calling Home<br />Citoyens<br />For Mats and Laila<br />After a Long Dry Spell<br />A Place in the Woods<br />Street Crossing<br />Below Freezing<br />Start of a Late Autumn Novel<br />From the Winter of 1947<br />The Clearing<br />Schubertiana<br /><br />4<br />From<br /><i>The Wild Market Square</i> (1983)<br /><i>For the Living and the Dead</i> (1989)<br /><i>Grief Gondola</i> (1996)<br /><br />From March '79<br />Fire Script<br />Black Postcards<br />Romanesque Arches<br />The Forgotten Commander<br />Vermeer<br />The Cuckoo<br />The Kingdom of Uncertainty<br />Three Stanzas<br />Two Cities<br />Island Life, 1860<br />April and Silence<br />Grief Gondola #2"
13129387,446692,Memories Look at Me: A Memoir,0811220184,9780811220187,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2011,12,17,eng,New Directions,false,18305471,18,1196,1895,514,77,5:108|4:180|3:188|2:33|1:5|total:514,1993,,,3.69,180,13,['446692'],['Tomas Tranströmer'],['4.08'],['220470'],['Robin Fulton'],['4.15'],"Written a few years after Transtromer suffered a stroke that left him unable to speak, <em>Memories Look at Me</em> is Tomas Tranströmer’s lyrical autobiography about growing up in Sweden. His story opens with a streak of light, a comet that becomes a brilliant metaphor for “my life” as he tries to penetrate the earliest, formative memories of his past. This childhood life unfolds itself slowly in eight glistening chapters that gradually reveal the most secret of treasures: how Tranströmer discovered poetry."
387810,446692,"Selected Poems, 1954-1986",0880014032,9780880014038,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2000,2,9,,Ecco,false,377439,7,989,1664,388,40,5:186|4:137|3:57|2:7|1:1|total:388,1981,,,4.29,311,31,"['446692', '39152']","['Tomas Tranströmer', 'Robert Hass']","['4.08', '4.32']","['244933', '360560', '220470', '137951']","['May Swenson', 'Eric Sellin', 'Robin Fulton', 'Samuel Charters']","['4.18', '4.32', '4.15', '4.15']","Tomas TranstrOmer's poems are thick with the feel of life lived in a specific place: the dark, overpowering Swedish winters, the long thaws and brief paradisal summers in the Stockholm archipelago. He conveys a sense of what it is like to be a private citizen in the second half of the twentieth century."
4194156,446692,The Deleted World,1904634486,9781904634485,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367633706l/4194156._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367633706l/4194156._SX50_.jpg,2006,8,31,,Enitharmon Press,false,4241517,9,891,1569,373,64,5:157|4:151|3:52|2:11|1:2|total:373,2006,1,1,4.21,209,32,['446692'],['Tomas Tranströmer'],['4.08'],['14072367'],['Robin   Robertson'],['3.90'],
12830430,446692,Dikter och prosa 1954–2004,9100125725,9789100125721,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344255755l/12830430._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344255755l/12830430._SX50_.jpg,2011,3,22,swe,Albert Bonniers Förlag,false,17209383,14,675,1354,325,23,5:147|4:107|3:52|2:16|1:3|total:325,2004,1,1,4.17,226,10,['446692'],['Tomas Tranströmer'],['4.08'],[],[],[],Med sitt särpräglade metaforrika språk har Tomas Tranströmer sedan debuten 1954 med 17 dikter befäst sin plats som en av Sveriges största poeter. I april fyller Tomas Tranströmer 80 år och det vill vi fira och uppmärksamma. I en vackert formgiven volym ger vi ut Tomas Tranströmers samlade dikter från 17 dikter till Den stora gåtan liksom den självbiografiska prosaboken Minnena ser mig.
6693530,446692,The Sorrow Gondola,1933382449,9781933382449,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,10,5,,Green Integer,false,6889030,14,487,943,253,32,5:59|4:94|3:77|2:18|1:5|total:253,1996,,,3.73,156,21,"['446692', '5792622']","['Tomas Tranströmer', 'Mikaela Grassl']","['4.08', '3.80']",['1390060'],['Michael McGriff'],['4.00'],"<i>The Sorrow Gondola</i> was the great Swedish poet Tomas Tranströmer's first collection of poems after his stroke in 1990. Translated by Michael McGriff, Tranströmer's great work is available in its first single-volume English edition.<br /><br /><br />Tomas Tranströmer was awarded the Nobel Prize for Literature in 2011.<br /><br /><br />"
865202,446692,Baltics,0685560996,9780685560990,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360526809l/865202._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360526809l/865202._SX50_.jpg,1975,6,,,Oyez Pub,false,850604,11,425,689,174,27,5:65|4:53|3:40|2:16|1:0|total:174,1974,,,3.96,57,5,['446692'],['Tomas Tranströmer'],['4.08'],[],[],[],
865204,446692,Samlade dikter: 1954–1996,9100575771,9789100575779,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344254611l/865204._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344254611l/865204._SY75_.jpg,2001,4,6,swe,Albert Bonniers Förlag,false,850606,4,295,681,160,11,5:76|4:55|3:23|2:6|1:0|total:160,2001,,,4.26,116,6,['446692'],['Tomas Tranströmer'],['4.08'],[],[],[],"Alla Tomas Tranströmers hittills utgivna diktsamlingar - i en volym från debutboken ""17 dikter"" till och med ""Sorgegondolen"" som utkom 1996."
25759247,446692,Bright Scythe: Selected Poems by Tomas Tranströmer,1941411215,9781941411216,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436842638l/25759247._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436842638l/25759247._SX50_.jpg,2015,11,17,,Sarabande Books,false,45603607,3,328,509,121,25,5:56|4:39|3:22|2:3|1:1|total:121,2015,11,17,4.21,112,23,"['446692', '120713', '14116665']","['Tomas Tranströmer', 'David Wojahn', 'Patty Crane']","['4.08', '4.09', '4.26']",[],[],[],"Tomas Tranströmer (1931–2015), winner of the Nobel Prize for Literature, is Sweden’s most acclaimed poet. Known for sharp imagery, startling metaphors and deceptively simple diction, his luminous poems offer mysterious glimpses into the deepest facets of humanity, often through the lens of the natural world. These new translations by Patty Crane, presented side by side with the original Swedish, are tautly rendered and elegantly cadenced. They are also deeply informed by Crane’s personal relationship with the poet and his wife during the years she lived in Sweden, where she was afforded greater insight into the nuances of his poetics and the man himself."
