id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
2517,1728,My Name Is Red,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547450869l/2517._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547450869l/2517._SY75_.jpg,2002,8,27,eng,Vintage,false,2150886,186,99886,166450,43218,3940,5:13222|4:16042|3:9538|2:3142|1:1274|total:43218,1998,,,3.85,33280,2665,['1728'],['Orhan Pamuk'],['3.76'],['2864594'],['Erdağ M. Göknar'],['3.84'],"At once a fiendishly devious mystery, a beguiling love story, and a brilliant symposium on the power of art, <i>My Name Is Red</i> is a transporting tale set amid the splendor and religious intrigue of sixteenth-century Istanbul, from one of the most prominent contemporary Turkish writers.<br /><br />The Sultan has commissioned a cadre of the most acclaimed artists in the land to create a great book celebrating the glories of his realm. Their task: to illuminate the work in the European style. But because figurative art can be deemed an affront to Islam, this commission is a dangerous proposition indeed. The ruling elite therefore mustn’t know the full scope or nature of the project, and panic erupts when one of the chosen miniaturists disappears. The only clue to the mystery–or crime? –lies in the half-finished illuminations themselves. Part fantasy and part philosophical puzzle, <i>My Name is Red</i> is a kaleidoscopic journey to the intersection of art, religion, love, sex and power."
11691,1728,Snow,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357684424l/11691._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357684424l/11691._SY75_.jpg,2005,8,,eng,Vintage Books,false,2701142,157,73364,132439,36911,3487,5:7859|4:13252|3:10210|2:3916|1:1674|total:36911,2002,,,3.59,31485,2899,['1728'],['Orhan Pamuk'],['3.76'],['157141'],['Maureen Freely'],['3.66'],"One of multiple covers for ISBN 9780375706868.<br /><br />A spellbinding tale of disparate yearnings – for love, art, power, and God – set in a remote Turkish town, where stirrings of political Islamism threaten to unravel the secular order; by the winner of the 2006 Nobel Prize for Literature.<br /><br />From the acclaimed author of My Name Is Red comes a spellbinding tale of disparate yearnings–for love, art, power, and God–set in a remote Turkish town, where stirrings of political Islamism threaten to unravel the secular order. <br /><br />Following years of lonely political exile in Western Europe, Ka, a middle-aged poet, returns to Istanbul to attend his mother's funeral. Only partly recognizing this place of his cultured, middle-class youth, he is even more disoriented by news of strange events in the wider country: a wave of suicides among girls forbidden to wear their head scarves at school. An apparent thaw of his writer's curiosity–a frozen sea these many years–leads him to Kars, a far-off town near the Russian border and the epicenter of the suicides. <br /><br />No sooner has he arrived, however, than we discover that Ka's motivations are not purely journalistic; for in Kars, once a province of Ottoman and then Russian glory, now a cultural gray-zone of poverty and paralysis, there is also Ipek, a radiant friend of Ka's youth, lately divorced, whom he has never forgotten. As a snowstorm, the fiercest in memory, descends on the town and seals it off from the modern, westernized world that has always been Ka's frame of reference, he finds himself drawn in unexpected directions: not only headlong toward the unknowable Ipek and the desperate hope for love–or at least a wife–that she embodies, but also into the maelstrom of a military coup staged to restrain the local Islamist radicals, and even toward God, whose existence Ka has never before allowed himself to contemplate. In this surreal confluence of emotion and spectacle, Ka begins to tap his dormant creative powers, producing poem after poem in untimely, irresistible bursts of inspiration. But not until the snows have melted and the political violence has run its bloody course will Ka discover the fate of his bid to seize a last chance for happiness. <br /><br />Blending profound sympathy and mischievous wit, Snow illuminates the contradictions gripping the individual and collective heart in many parts of the Muslim world. But even more, by its narrative brilliance and comprehension of the needs and duties"
6282753,1728,The Museum of Innocence,0307266761,9780307266767,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2009,10,20,eng,Knopf,false,4524365,116,49674,86989,23286,2440,5:6868|4:7654|3:5536|2:2197|1:1031|total:23286,2008,8,29,3.74,16059,1566,['1728'],['Orhan Pamuk'],['3.76'],['157141'],['Maureen Freely'],['3.66'],"“It was the happiest moment of my life, though I didn’t know it.” <br /><br />So begins the new novel, his first since winning the Nobel Prize, from the universally acclaimed author of <i>Snow</i> and <i>My Name Is Red.</i> <br /><br />It is 1975, a perfect spring in Istanbul. Kemal, scion of one of the city’s wealthiest families, is about to become engaged to Sibel, daughter of another prominent family, when he encounters Füsun, a beautiful shopgirl and a distant relation. Once the long-lost cousins violate the code of virginity, a rift begins to open between Kemal and the world of the Westernized Istanbul bourgeosie—a world, as he lovingly describes it, with opulent parties and clubs, society gossip, restaurant rituals, picnics, and mansions on the Bosphorus, infused with the melancholy of decay—until finally he breaks off his engagement to Sibel. But his resolve comes too late. <br /><br />For eight years Kemal will find excuses to visit another Istanbul, that of the impoverished backstreets where Füsun, her heart now hardened, lives with her parents, and where Kemal discovers the consolations of middle-class life at a dinner table in front of the television. His obsessive love will also take him to the demimonde of Istanbul film circles (where he promises to make Füsun a star), a scene of seedy bars, run-down cheap hotels, and small men with big dreams doomed to bitter failure. In his feckless pursuit, Kemal becomes a compulsive collector of objects that chronicle his lovelorn progress and his afflicted heart’s reactions: anger and impatience, remorse and humiliation, deluded hopes of recovery, and daydreams that transform Istanbul into a cityscape of signs and specters of his beloved, from whom now he can extract only meaningful glances and stolen kisses in cars, movie houses, and shadowy corners of parks. A last change to realize his dream will come to an awful end before Kemal discovers that all he finally can possess, certainly and eternally, is the museum he has created of his collection, this map of a society’s manners and mores, and of one man’s broken heart.<br /><br />A stirring exploration of the nature of romantic attachment and of the mysterious allure of collecting, <i>The Museum of Innocence</i> also plumbs the depths of an Istanbul half Western and half traditional—its emergent modernity, its vast cultural history. This is Orhan Pamuk’s greatest achievement."
17156634,1728,Tristram Shandy - Beyefendi'nin Hayatı ve Görüşleri,975363143X,9789753631433,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437517818l/17156634._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437517818l/17156634._SY75_.jpg,1999,12,,tur,Yapı Kredi Yayınları,false,2280279,9,52702,69986,18720,1200,5:6353|4:5220|3:4176|2:1842|1:1129|total:18720,1760,,,3.74,21,2,"['22796', '1728']","['Laurence Sterne', 'Orhan Pamuk']","['3.65', '3.76']",['6561955'],['Nuran Yavuz'],['4.19'],"James Boswell, 1760 baharında ""Okumamış olan var mı Tristram Shandy'yi? Böyle kötü yetişmiş ölümlü olabilir mi?"" diye yazıyordu. Anglikan vaiz Laurence Sterne'in komik romanı Tristram Shandy'nin 1759'un Aralık ayında York'ta birlikte yayımlanan ilk iki cildi çıkar çıkmaz muazzam bir övgüyle ve biraz da şaşkınlıkla karşılanmış, ateşli bir edebiyat tartışmasına yol açmıştı. Sterne de bir yıl sonra şunları yazacaktı: ""Şehrin bir yarısı kitabıma ağır hakaretler ediyor, öteki yarısı göklere çıkarıyor; işin hoş yanı, hem hakaret ediyor hem satın alıyorlar"". Gerçekten de, Orhan Pamuk'un, Nuran Yavuz'un yoğun emeğinin ürünü bu çeviri için ""Herkesin Böyle Bir Amcası Olmalı..."" başlığı altında yazdığı sunuşta belirttiği gibi: ""hiç durmadan anlatan, anlattığına kendini kaptırıp giden, şakaları, kelime oyunları, gevezelikleri, bizi hayret ettirebilme yeteneği, tuhaflıkları, saçmalıkları, çocuksuluğu, saplantıları ve takıntılarıyla bizi hep gülümseten, akıllı, zeki, kültürlü, görmüş geçirmiş, ama bir yanıyla da hep muzip bir çocuk kalmış olan"" kahraman-anlatıcısının, ilk iki cildinde kendini dünyaya getirmeyi bile başaramadığı, ancak sonlara doğru bir yerde doğup çok da fazla etrafta görünmeden kaybolduğu bir romana ne denebilirdi? Öyle bir anlatıcı ki bu, kendini bahçede savaş oyunları oynamaya adamış amcası Toby ve yazarın bir otoportresi olan Vaiz Yorick gibi karakterler dururken, durmadan ilgimizi ""okumayı güneş gibi aydınlatır"" dediği bir dizi sapmay(l)a, konu dışına çıkış(l)a (İngilizcede digression) çeker: "" ... doğumdan önce nasıl, hangi tarihte peydahlandığını, babasının doğum, hayat üzerine görüşlerini uzun uzun anlatır gibi yapar. Ama bu konuların hiçbirinin üzerinde öyle uzun uzun durmaz. Bir ağacın bir dalından öbürüne sürekli yer değiştiren ve dur durak bilmez bir hızlı ve neşeli serçe gibi, hızla konudan konuya sıçrayarak ilerler. Çoğu zaman hikâyesinin nereye doğru gittiğini bilmediği izlenimini uyandırır okuyucuda. Ama metnin içindeki bazı uyarılardan ve kitabının yapısından Sterne'in romanını son derece planlı bir şekilde yazdığını söyleyen ve bunu cetvellerle kanıtlamaya girişen Shklovsky gibi ünlü eleştirmenler de vardır."" (O.P.) Bir din adamı olan Sterne, kahraman-anlatıcısı Tristram Shandy'ye kitabının neredeyse temel izleği olan digression konusunda şunları söyletir: ""Bugün dünya yüzünde bir kitaba başlamak için bilinen birkaç yol vardır ve ben kendi seçtiğim yolun bunlardan en iyisi olduğuna eminim.---En azından dine en uygun yol bu---çünkü ben işe ilk cümleyi yazmakla başlar---ve ikincisini Kadir Tanrının yol göstericiliğine bırakırım."" ""Ben karnımı doyurmak için değil meşhur olmak için yazıyorum"" demiş olan Sterne'in günümüzden iki yüz kırk yıl önce yazdığı, çok etkilendiği John Locke'un ""fikirler arası çağrışım"" görüşünün bir parodisi sayılabilecek ve yine çok etkilendiği Cervantes'in Don Quijote'sinden açık izler taşıyan bu kitap, ""kurmaca sanatının sonsuz olanaklarının bir övgüsü, sınırlarının da çarpıtılmış bir sergilenmesi"" olarak nitelendi. Sorbonne'da İngiliz Edebiyatı hocası olan Émile Legouis, yazdığı kısa İngiliz edebiyatı tarihinde Sterne'i ve bu kitabı anlatırken şunları söylüyordu: ""Sterne'le roman dönüşür. Serüven artık romanda kendine yer bulamaz. En küçük, en önemsiz ayrıntı bile, dokunaklı ve komik tefekkürlerle zenginleşebiliyorsa, ne gerekir ki? 'Tristram Shandy'nin Hayatı ve Görüşleri'ni içerdiğini ilan eden kitap, kahramanın doğumu gerçekleştiğinde yarılanmış durumdadır. Herhangi bir şey, yazarın bitmez tükenmez bir parantez açması için mazeret olabilir. Yazar ayrıca, yıldızlar ve boş sayfalar gibi, yüzlerce üslup örneği göstererek okuru afallatmaktan da zevk alır. Ama bütün bu kaprisler aracılığıyla karakterlerini az bulunur bir nüfuzla canlandırır: gerçeklerin her zaman yalanladığı bilgiç fikirleriyle büyük Shandy, Tristram'ın babası; askercilik oynayan ve bir sineği bile incitemeyen yufka yürekli eski asker Toby amca; onun sadık takipçisi, efendisi kadar iyi kalpli ve eli açık Onbaşı Trim; Sterne'in kendisinin bir çeşit idealizasyonu olan vaiz Yorick. Bu karakterler, art arda küçük dokunuşlarla, az bulunur bir hayat ve canlılık kazanırlar. Ya merhamet ya da kahkahayla gözlerimizi sulandırırlar. Sterne, bazen santimantalistten farklı olan, bazen de ondan ayırt edilemeyen Shandy'vari tipi yarattı. Shandy'cilik, ani mizaç değişiklikleri, muziplik, ıvır zıvırdan zevk alma, dalgınlık, dikkatsizlik, olanlara önem vermeme ve hepsinin üstünde iyi mizah demektir."" Tristram Shandy'nin özgünlüğü --ve tabii ki ""edepsiz""liği-- hayranları (örneğin David Hume ""otuz yıldır bir İngiliz'in yazdığı en iyi kitap"" diyordu, her ne kadar hemen ardından ""aslında kötü"" diyerek görüşünü mahvetse de. Gene de bu hayran ve savunucular içinde en coşkulu ve en veciz sözü eden, geleceğin ABD başkanı Thomas Jefferson olmuştu: ""Sterne'in yazıları, daha çok, şimdiye kadar yazılmış en iyi ahlak düzenini oluşturur"") gibi ""muarız""larını da hemen buldu karşısında: Gene Orhan Pamuk'un aktardığı gibi: ""Sezgileri, nükteleri, vecizeleri, taşı gediğine koymasıyla İngiliz edebiyatının en zeki yazarlarından biri olan Samuel Johnson bile o kuralcı öğretmen yanıyla elinizdeki bu romana sabırsız bir anlayışsızlıkla yaklaşmış ve 'Tuhaf olan hiçbir şey kalıcı olmaz,' demişti, 'Tristram Shandy kalıcı olmayacak.' "" Ama Tristram Shandy, Johnson'ın bu kasvetli hükmünü yalancı çıkardı: İki yüz kırk yıldır --başta İngilizce olmak üzere-- pek çok dilde okunuyor. Artık Türkçede de okunacak: Okumayacak olan var mı Tristram Shandy'yi? Böyle kötü yetişmiş ölümlü olabilir mi?"
11690,1728,Istanbul: Memories and the City,1400033888,9781400033881,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,7,11,eng,Vintage International,false,1574123,69,37411,58899,15540,1494,5:4068|4:5909|3:4100|2:1160|1:303|total:15540,2003,,,3.79,12114,988,['1728'],['Orhan Pamuk'],['3.76'],[],[],[],"A shimmering evocation, by turns intimate and panoramic, of one of the world’s great cities, by its foremost writer. Orhan Pamuk was born in Istanbul and still lives in the family apartment building where his mother first held him in her arms. His portrait of his city is thus also a self-portrait, refracted by memory and the melancholy–or <i>h</i>ü<i>z</i>ü<i>n–</i> that all <i>Istanbullus</i> share: the sadness that comes of living amid the ruins of a lost empire.With cinematic fluidity, Pamuk moves from his glamorous, unhappy parents to the gorgeous, decrepit mansions overlooking the Bosphorus; from the dawning of his self-consciousness to the writers and painters–both Turkish and foreign–who would shape his consciousness of his city. Like Joyce’s Dublin and Borges’ Buenos Aires, Pamuk’s <i>Istanbul </i>is a triumphant encounter of place and sensibility, beautifully written and immensely moving."
24311212,1728,İnsancıklar,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420495186l/24311212._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420495186l/24311212._SX50_.jpg,2007,,,tur,İletişim Yayınları,false,28898,502,32924,57854,15370,1481,5:3593|4:6030|3:4496|2:1030|1:221|total:15370,1846,,,3.76,9,0,"['3137322', '1728']","['Fyodor Dostoyevsky', 'Orhan Pamuk']","['4.18', '3.76']",['4504441'],['Ergin Altay'],['4.25'],
24997390,1728,A Strangeness in My Mind,0571275974,9780571275977,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450367279l/24997390._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450367279l/24997390._SY75_.jpg,2015,9,24,eng,Faber & Faber,false,43247607,16,31243,43334,10547,1266,5:4060|4:4205|3:1767|2:398|1:117|total:10547,2014,12,12,4.11,4800,588,['1728'],['Orhan Pamuk'],['3.76'],['13247657'],['Ekin Oklap'],['4.06'],"<i>A Strangeness In My Mind</i> is a novel Orhan Pamuk has worked on for six years. It is the story of boza seller Mevlut, the woman to whom he wrote three years' worth of love letters, and their life in Istanbul.<br /><br />In the four decades between 1969 and 2012, Mevlut works a number of different jobs on the streets of Istanbul, from selling yoghurt and cooked rice, to guarding a car park. He observes many different kinds of people thronging the streets, he watches most of the city get demolished and re-built, and he sees migrants from Anatolia making a fortune; at the same time, he witnesses all of the transformative moments, political clashes, and military coups that shape the country. He always wonders what it is that separates him from everyone else - the source of that strangeness in his mind. But he never stops selling boza during winter evenings and trying to understand who his beloved really is.<br /><br />What matters more in love: what we wish for, or what our fate has in store? Do our choices dictate whether we will be happy or not, or are these things determined by forces beyond our control?<br /><br /><i>A Strangeness In My Mind</i> tries to answer these questions while portraying the tensions between urban life and family life, and the fury and helplessness of women inside their homes."
28718879,1728,Kırmızı Saçlı Kadın,9750835603,9789750835605,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453811410l/28718879._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453811410l/28718879._SY75_.jpg,2016,2,,tur,Yapı Kredi Yayınları,false,48922783,90,21341,39163,10589,1146,5:2182|4:4237|3:3163|2:809|1:198|total:10589,2016,,,3.70,5543,408,"['1728', '5343344']","['Orhan Pamuk', 'İshak Reyna']","['3.76', '3.70']",[],[],[],"İlk aşk deneyimi bütün bir hayatı belirler mi?<br /><br />Yoksa kaderimizi çizen yalnızca tarihin ve efsanelerin gücü müdür?<br /><br />Orhan Pamuk, Yapı Kredi Yayınları’ndan çıkan yeni romanı “Kırmızı Saçlı Kadın”da bizi otuz yıl önce İstanbul yakınlarındaki bir kasabada liseli bir gencin yaşadığı sarsıcı bir aşk hikâyesiyle, büyük bir insani suçun peşinden sürüklüyor.<br /><br />1980'lerin ortasında geleneksel usulle kuyu kazan Mahmut Usta ile çırağı ""küçük bey"" Cem zor bir arazide su ararlarken, kasabanın hemen dışındaki sarı çadırda esrarengiz bir tiyatrocu kadın her gece eski masal ve hikayeleri yeniden anlatmaktadır.<br /><br />Roman, bir yandan genç kahramanın aşk, kıskançlık, sorumluluk ve özgürlük duygularıyla derinden tanışmasını hikaye ederken, diğer yandan medeniyetler üzerinden babalar ve oğullar; ""otoriterlik"" ve birey olma konularını tartışıyor.<br /><br />Kırmızı Saçlı Kadın'da okur, Batı'nın ve Doğu'nun iki temel efsanesi Sophokles'in Kral Oidipus'u (babayı öldürmek) ile Firdevsi'nin ""Rüstem ve Sührab""ıyla (oğulu öldürmek) yeniden karşılaşacak ve kendine sıradan hayatlarımızın eski metinlerden ne kadar etkilendiği sorusunu soracak.<br /><br />""Pamuk, en iyi kitaplarını Nobel'den sonra yazan eşsiz bir yazar.""<br />- Independent, Londra<br /><br />Kitabın kapağında İngiliz sanatçı Dante Gabriel Rosetti’nin “Regina Cordium” adlı çalışması sergilenmektedir. Kitabın kapak tasarımı “Mehmet Ulusel”, tasarım uygulaması “Arzu Yaraş”, ve dizgisi “Akgül Yıldız” tarafından yapılmıştır."
11693,1728,The White Castle,0571164668,9780571164660,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328521781l/11693._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328521781l/11693._SY75_.jpg,2000,7,26,eng,Faber and Faber,false,373988,119,20766,39099,11283,851,5:1901|4:3682|3:3874|2:1418|1:408|total:11283,1985,,,3.47,7108,436,['1728'],['Orhan Pamuk'],['3.76'],['311178'],['Victoria Rowe Holbrook'],['3.48'],"From a Turkish writer who has been compared with Borges, Nabokov, and DeLillo comes a dazzling novel that is at once a captivating work of historical fiction and a sinuous treatise on the enigma of identity and the relations between East and West. <br />In the 17th century, a young Italian scholar sailing from Venice to Naples is taken prisoner and delivered to Constantinople. There he falls into the custody of a scholar known as Hoja--""master""--a man who is his exact double. In the years that follow, the slave instructs his master in Western science and technology, from medicine to pyrotechnics. But Hoja wants to know more: why he and his captive are the persons they are and whether, given knowledge of each other's most intimate secrets, they could actually exchange identities. <br />Set in a world of magnificent scholarship and terrifying savagery, <b>The White Castle</b> is a colorful and intricately patterned triumph of the imagination."
17455116,1728,Ada ya da Arzu,,9789754709513,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362497358l/17455116._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362497358l/17455116._SY75_.jpg,2009,12,,tur,İletişim Yayınları,false,2138313,97,34482,37911,9148,695,5:4271|4:2790|3:1423|2:463|1:201|total:9148,1969,,,4.14,31,4,"['5152', '1728']","['Vladimir Nabokov', 'Orhan Pamuk']","['3.89', '3.76']",['17698967'],['Fatih Özgüven'],['4.03'],"Ada, Adoçka, Duşka! Vaniada, Nevada, Theresa! Voltemand, Vaskö dö Gama! Vaniçka, Adalucinda! Vandemonian, Ladore! Adore, Ada, Hades!<br />Ada ya da Arzu´da Nabokov okura, hafızamız sayesinde çocukluğumuzu ya da arkada bıraktığımız `altın çağı` yanımızda taşıyabileceğimizi hatırlatır. Bu bilinen, basit düşünceyi Nabokov olağanüstü bir şiirsellik ve şimdi ile geçmişi aynı anda aynı cümlede yaşatabilme gayretiyle <br />ayakta tutar. (…) Lolita´nın Humbert Humbert´inin cenneti bir çocuğun aşkında yaşaması gibi Van ile Ada da çocukluk aşklarını bütün hayatlarına yayarak cennette yaşamak <br />isterler. Nabokov, ters, zarif ve çok iddialı bir taklayla <br />çocukluğu yaşlılığa taşımayı denemiştir burada. Bu altın çağı yaşadığı günde ne Amerika´da ne de Rusya´da yaşatamayacağını bildiği için Nabokov bu iki ülkenin hatıralarından üçüncü bir hayal ülke, edebi bir cennet yaratmıştır (…) Ada ya da Arzu´da Nabokov´un bütün şakaları, aykırılıkları ve tuhaf güzelliğiyle Türkçe konuştuğunu hayranlıkla görüyoruz. <br />ORHAN PAMUK"
