id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
34315562,67070,Le r�ve et son interpr�tation (suivi de Henri Bergson: Le R�ve),1543047270,9781543047271,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487818959l/34315562._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487818959l/34315562._SY75_.jpg,2017,2,10,,Createspace Independent Publishing Platform,false,1758256,204,187660,218556,56995,913,5:18911|4:17888|3:13979|2:4295|1:1922|total:56995,1899,,,3.83,0,0,"['10017', '67070']","['Sigmund Freud', 'Henri Bergson']","['3.82', '3.96']",[],[],[],"Nos reves ont-ils une signification ? D'ou proviennent-ils ? Quelle est leur relation avec l'inconscient ? Face a ces questions, Sigmund Freud et Henri Bergson apportent des reponses complementaires. Pour le psychanalyste, le reve, percu comme l'expression d'un desir, permet d'acceder aux pensees les plus enfouies de ses patients. Pour le philosophe, le contenu onirique est une resurrection du passe et doit avant tout etre envisage dans sa relation avec la memoire."
36436450,67070,Le pragmatisme,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,6544667,391,9493,12579,3227,108,5:1051|4:1128|3:778|2:208|1:62|total:3227,1907,,,3.90,1,0,"['15865', '67070']","['William  James', 'Henri Bergson']","['4.00', '3.96']",['17246259'],['E Le Brun'],['3.00'],"""Comment parler du pragmatisme après William James ? Et que pourrions-nous en dire qui ne se trouve déjà dit, et bien mieux dit, dans le livre saisissant et charmant dont nous avons ici la traduction fidèle ? Nous nous garderions de prendre la parole, si la pensée de James n'était le plus souvent diminuée, ou altérée, ou faussée, par les interprétations qu'on en donne : bien des idées circulent, qui risquent de s'interposer entre le lecteur et le livre, et de répandre une obscurité artificielle sur une œuvre qui est la clarté même. On comprendrait mal le pragmatisme de James si l'on ne commençait par modifier l'idée qu'on se fait couramment de la réalité en général. On parle du « monde » ou du « cosmos » ; et ces mots, d'après leur origine, désignent quelque chose de simple, tout au moins de bien composé. On dit « l'univers », et le mot fait penser à une unification possible des choses. On peut être spiritualiste, matérialiste, panthéiste, comme on peut être indifférent à la philosophie et satisfait du sens commun : toujours on se représente un ou plusieurs principes simples, par lesquels s'expliquerait l'ensemble des choses matérielles et morales. C'est que notre intelligence est éprise de simplicité. Elle économise l'effort, et veut que la nature se soit arrangée de façon à ne réclamer de nous, pour être pensée, que la plus petite somme possible de travail. Elle se donne donc juste ce qu'il faut d'éléments ou de principes pour recomposer avec eux la série indéfinie des objets et des événements."" <br />Extrait de l'Introduction de H.Bergson."
865540,67070,Matter and Memory,0942299051,9780942299052,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1990,11,8,eng,Zone Books (NYC),false,2267970,103,8716,9043,2205,59,5:930|4:747|3:391|2:95|1:42|total:2205,1896,,,4.10,2066,43,['67070'],['Henri Bergson'],['3.96'],"['4272937', '1217923']","['W. Scott Palmer', 'Nancy Margaret Paul']","['4.11', '4.11']","One of the major works of an important modern philosopher, Matter &amp; Memory investigates the autonomous yet interconnected planes formed by matter &amp; perception on the one hand &amp; memory &amp; time on the other. Henry Bergson (1859-1941) was awarded the Nobel Prize in 1927. His works include Time &amp; Free Will, An Introduction to Metaphysics, Creative Evolution &amp; The Creative Mind."
710015,67070,Laughter: An Essay on the Meaning of the Comic,0486443809,9780486443805,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328864932l/710015._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328864932l/710015._SY75_.jpg,2005,9,13,eng,Dover Publications,false,696283,224,3884,4716,1265,99,5:313|4:460|3:358|2:103|1:31|total:1265,1900,5,1,3.73,663,35,"['67070', '963042']","['Henri Bergson', 'Fred Rothwell']","['3.96', '3.61']",[],[],[],"En este espléndido ensayo filosófico escrito en los albores del siglo XX, Henri Bergson se pregunta por qué la gente ríe y cuál es el significado de su risa. Se trata de tres textos encadenados tras las mismas preguntas: ¿qué hay en el lenguaje que hace que un chiste sea cómico?, ¿por qué lo cómico nos hace reír? <br />Según Bergson, una de las funciones del humor es ayudarnos a no perder nuestra humanidad en la era de la mecanización. Como otros filósofos, escritores y humoristas de su tiempo, a Bergson le preocupaba la dualidad hombre-máquina. Su definición de la vida en tanto impulso vital, que no podía definirse sólo a través de la razón, da paso a su percepción de la comedia como la experiencia que nos brinda alivio y nos mantiene a salvo de la enajenación mecanicista. <br />«Siempre una situación es cómica –dice Bergson– cuando pertenece al mismo tiempo a dos series de acontecimientos absolutamente independientes, y cuando puede interpretarse a la vez en dos sentidos totalmente diferentes». Dueño de un pensamiento incisivo y provocador («Nuestra risa es siempre la risa de un grupo», «La risa debe responder a ciertas exigencias de la vida en común»), el filósofo va articulando una fina reflexión en torno a la risa como elemento significativo de nuestra cultura, lo que le otorga a este trabajo su justa condición de gran tesis acerca de los principios del humor."
379659,67070,Creative Evolution,0760765480,9781596053090,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2005,12,23,eng,Cosimo Classics,false,369465,155,5181,4257,1041,60,5:443|4:344|3:185|2:42|1:27|total:1041,1907,,,4.09,829,43,['67070'],['Henri Bergson'],['3.96'],[],[],[],"While intelligence treats everything mechanically, instinct proceeds, so to speak, organically. If...we could ask and it could reply, it would give up to us the most intimate secrets of life. -from Chapter II Anticipating not only modern scientific theories of psychology but also those of cosmology, this astonishing book sets out a impressive goal for itself: to reconcile human biology with a theory of consciousness. First published in France in 1907, and translated into English in 1911, this work of wonder was esteemed at the time in scientific circles and in the popular culture alike for its profound explorations of perception and memory and its surprising conclusions about the nature and value of art. Contending that intuition is deeper than intellect and that the real consequence of evolution is a mental freedom to grow, to change, to seek and create novelty, Bergson reinvigorated the theory of evolution by refusing to see it as merely mechanistic. His expansion on Darwin remains one of the most original and important philosophical arguments for a scientific inquiry still under fire today. French philosopher HENRI BERGSON (1859-1941) was born in Paris. Among his works are Matter and Memory (1896), An Introduction to Metaphysics (1903), and The Two Sources of Morality and Religion (1932). He was awarded the Nobel Prize for Literature in 1927."
379661,67070,Time and Free Will,1402199392,9781402199394,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,false,369467,119,2835,2234,562,33,5:194|4:216|3:113|2:22|1:17|total:562,1889,,,3.98,367,17,['67070'],['Henri Bergson'],['3.96'],[],[],[],"Internationally known and one of the most influential philosophers of his day (and for a time almost a cult figure in France, where his lectures drew huge crowds), Henri Bergson (1859-41) led a revolution in philosophical thought by rejecting traditional conceptual and abstract methods, and arguing that the intuition is deeper than the intellect. His speculations, especially about the nature of time, had a profound influence on many other philosophers, as well as on poets and novelists; they are said to have been the seed for <i>À la recherce de temps perdu</i> by Marcel Proust (whose cousin was Bergson's wife). Though his ideas were sometimes difficult to follow, Bergson was also a fine stylist, who once declared, ""there is nothing in philosophy which could not be said in everyday language,"" and who was awarded the Nobel Prize for Literature in 1927.<br />In <i>Time and Free Will,</i> written as his doctoral thesis, Bergson tries to dispel the arguments against free will. These arguments, he shows, come from a confusion of different ideas of time. Physicists and mathematicians conceive of time as a measurable construct much like the spatial dimensions. But in human experience, life is perceived as a continuous and unmeasurable flow rather than as a succession of marked-off states of consciousness — something that can be measured not quantitatively, but only qualitatively. And because human personalities express themselves in acts that cannot be predicted, Bergson declares free will to be an observable fact. Students and teachers of philosophy are sure to welcome this inexpensive reprint of Bergson's classic, influential essay, long a staple of college philosophy courses."
208050,67070,An Introduction to Metaphysics,087220474X,9780872204744,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561277075l/208050._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561277075l/208050._SY75_.jpg,1999,9,15,eng,"Hackett Publishing Company, Inc.",false,720603,44,1466,1733,444,42,5:141|4:164|3:101|2:31|1:7|total:444,1903,,,3.90,364,36,['67070'],['Henri Bergson'],['3.96'],['915333'],['T.E. Hulme'],['3.78'],"An Introduction to Metaphysics (Introduction à la Métaphysique) is a 1903 essay by Henri Bergson (published in Revue de métaphysique et de morale) that explores the concept of reality. For Bergson, reality occurs not in a series of discrete states but as a process similar to that described by process philosophy or the Greek philosopher Heraclitus. Reality is fluid and cannot be completely understood through reductionistic analysis, which he said ""implies that we go around an object"", gaining knowledge from various perspectives which are relative. Instead, reality can be grasped absolutely only through intuition, which Bergson expressed as ""entering into"" the object."
208057,67070,The Creative Mind,0486454398,9780486454399,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,6,17,eng,Dover Publications,false,48671835,42,1434,940,232,14,5:84|4:97|3:35|2:11|1:5|total:232,1934,,,4.05,157,5,['67070'],['Henri Bergson'],['3.96'],['3931893'],['Mabelle L. Andison'],['4.02'],"Essay collection, sequel to Mind-Energy, including 1903's ""An Introduction to Metaphysics.""<br /><br />The final published book by Nobel Prize-winning author and philosopher Henri Bergson (1859–1941), <i>La pensée et le mouvant</i> (translated here as <i>The Creative Mind),</i> is a masterly autobiography of his philosophical method. Through essays and lectures written between 1903 and 1923, Bergson retraces how and why he became a philosopher, and crafts a fascinating critique of philosophy itself. Until it leaves its false paths, he demonstrates, philosophy will remain only a wordy dialectic that surmounts false problems.<br />With masterful skill and intensity, Bergson shows that metaphysics and science must be rooted in experience for philosophy to become a genuine search for truth. And in the quest for unanswered questions, the spiritual dimension of human life and the importance of intuition must be emphasized. A source of inspiration for physicists as well as philosophers, Bergson's introduction to metaphysics reveals a philosophy that is always on the move, blending man's spiritual drive with his mastery of the material world."
379662,67070,The Two Sources of Morality and Religion,0268018359,9780268018351,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400953132l/379662._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400953132l/379662._SX50_.jpg,1977,1,31,,University of Notre Dame Press,false,369468,56,1045,661,174,11,5:46|4:70|3:40|2:13|1:5|total:174,1932,,,3.80,133,6,"['67070', '3436572', '3988466', '3988467']","['Henri Bergson', 'R. Ashley Audra', 'Cloudesley Brereton', 'W.H. Carter']","['3.96', '3.79', '3.75', '3.79']",[],[],[],"How companies form? Why do they compete? These conflicts can be avoided? Morality and religion are they only make life possible in society, or do they permit humans to exceed its natural condition and to find a solution to the violence? These are some of the questions at the heart of the Two Sources of Morality and Religion (1932), the sum of moral and political philosophy of Bergson, who was also his last great livre.Dans this text haunted by the specter of war and the development of technology, but also guided by a meditation on Christian mysticism, Bergson articulates the study of society in his philosophy of vie.Mettant his doctrine to the test, he strives to make principles of action for men become aware of the need to confront their common destiny. And while ""humanity groaning, half crushed under the weight of the progress it has made,"" he reminds us that the future depends on it. Cover illustration: © Flammarion Virginia Berthemet"
2793375,67070,Mind-Energy,0230517250,9780230517257,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319094849l/2793375._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319094849l/2793375._SY75_.jpg,2007,8,15,,Palgrave Macmillan,false,2819146,55,548,376,97,8,5:35|4:28|3:25|2:5|1:4|total:97,1919,,,3.88,44,1,"['67070', '3860906', '3860907']","['Henri Bergson', 'Keith Ansell-Pearson', 'Michael Kolkman']","['3.96', '4.04', '4.10']",[],[],[],"Henri Bergson (1859-1941) is one of the truly great philosophers of the Modernist period, and there is currently a major renaissance of interest in his unduly neglected texts and ideas amongst philosophers, literary theorists, and social theorists.<br /><i>Mind-Energy</i> is a collection of essays and lectures from the period 1901-13 and has long been out of print. It features essays on life and consciousness, soul and body, mind and brain, and on dreams, memory and the phenomenon of false recognition; the insights Bergson develops in them remain highly pertinent to contemporary work in the philosophy of mind."
