id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
21805640,1466,O Estrangeiro,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433162455l/21805640._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433162455l/21805640._SX50_.jpg,1984,,,por,Edição Livros do Brasil,false,3324344,859,1122639,2636719,662054,21627,5:238600|4:239297|3:132448|2:37478|1:14231|total:662054,1942,,,3.98,71,3,"['957894', '1466']","['Albert Camus', 'Jean-Paul Sartre']","['4.00', '3.99']",['1696108'],['António Quadros'],['4.19'],"Enriquecida por uma penetrante introdução de Jean-Paul Sartre, pela primeira vez traduzida em língua portuguesa, esta obra-prima de Albert Camus é de pleno direito incluída na presente colecção, depois do êxito alcançado pela edição de <i>A Queda</i>. <i>O Estrangeiro</i> revelou e consagrou definitivamente Camus como um verdadeiro “clássico” da literatura contemporânea. Romance estranho, desconcertante sob uma aparente singeleza estilística, nele se joga o destino de um homem que viveu a vida de acordo com a sua sensibilidade e com a evidência do absurdo de existir."
17178,1466,"The Sound and the Fury: An Authoritative Text, Backgrounds and Contexts, Criticism",0393964817,9780393964813,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403202161l/17178._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403202161l/17178._SY75_.jpg,1993,12,17,eng,W. W. Norton & Company,false,1168289,647,344161,596990,154808,6810,5:56587|4:47513|3:30308|2:12679|1:7721|total:154808,1929,,,3.86,1025,127,"['3535', '61696', '10449', '792464', '15448', '3736', '1327668', '1466', '18365', '7508']","['William Faulkner', 'David Minter', 'Noel Polk', 'Ben Wasson', 'C. Vann Woodward', 'Robert Penn Warren', 'Richard H. King', 'Jean-Paul Sartre', 'Irving Howe', 'Ralph Ellison']","['3.85', '3.97', '4.15', '3.99', '4.06', '4.08', '3.98', '3.99', '3.97', '3.87']",[],[],[],"The Sound and the Fury is the tragedy of the Compson family, featuring some of the most memorable characters in literature: beautiful, rebellious Caddy; the manchild Benjy; haunted, neurotic Quentin; Jason, the brutal cynic; and Dilsey, their black servant. Their lives fragmented and harrowed by history and legacy, the character’s voices and actions mesh to create what is arguably Faulkner’s masterpiece and one of the greatest novels of the twentieth century."
298275,1466,Nausea,0811201880,9780811201889,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377674928l/298275._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377674928l/298275._SY75_.jpg,1969,,,eng,New Directions,false,1319935,242,188044,311544,79387,2892,5:26493|4:28967|3:17121|2:5042|1:1764|total:79387,1938,,,3.92,62751,1601,"['1466', '4089']","['Jean-Paul Sartre', 'Hayden Carruth']","['3.99', '3.95']","['8924', '4779466']","['Lloyd Alexander', 'H.P. van den Aardweg']","['4.05', '3.94']","<i>Nausea</i> is the story of Antoine Roquentin, a French writer who is horrified at his own existence. In impressionistic, diary form he ruthlessly catalogues his every feeling and sensation about the world and people around him. <br /><br />His thoughts culminate in a pervasive, overpowering feeling of nausea which ""spread at the bottom of the viscous puddle, at the bottom of <i>our</i> time, the time of purple suspenders and broken chair seats; it is made of wide, soft instants, spreading at the edge, like an oil stain."" <br /><br />Roquentin's efforts to try and come to terms with his life, his philosophical and psychological struggles, give Sartre the opportunity to dramatize the tenets of his Existentialist creed.<br /><br />The introduction for this edition of <i>Nausea</i> by Hayden Carruth gives background on Sartre's life and major works, a summary of the principal themes of Existentialist philosophy, and a critical analysis of the novel itself."
17898696,1466,دكتور فاوست ومسرحيات أخرى,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367900594l/17898696._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367900594l/17898696._SX50_.jpg,1992,,,ara,مكتبة مصر,false,756664,923,93152,203680,53615,1554,5:14582|4:19473|3:14667|2:3984|1:909|total:53615,1589,,,3.80,71,13,"['5481957', '11155', '16070', '1466', '567036', '7419', '3565', '2934044']","['Various', 'Christopher Marlowe', 'Alexander Pushkin', 'Jean-Paul Sartre', 'José Echegaray', 'John Galsworthy', 'Oscar Wilde', 'حلمي مراد']","['3.98', '3.79', '4.08', '3.99', '3.19', '4.10', '4.10', '3.76']",[],[],[],دكتور فاوست ومسرحيات اخرى :<br />1- دكتور فاوست<br />2- يوجين أونيجين<br />3- نيكراسوف<br />4- كلام الناس<br />5- الهارب من السجن <br />6- زوج مثالى
13503524,1466,Les fleurs du mal,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330431212l/13503524._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330431212l/13503524._SY75_.jpg,1961,,,fre,Gallimard,false,2089235,1001,106991,198341,46569,1318,5:23284|4:14789|3:6398|2:1473|1:625|total:46569,1857,6,25,4.26,36,2,"['13847', '1466']","['Charles Baudelaire', 'Jean-Paul Sartre']","['4.21', '3.99']",[],[],[],Presents the first American translation of the complete text of Baudelaire's 1857 masterwork and includes the complete original French texts for easy comparison.
10037,1466,No Exit and Three Other Plays,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1989,,,eng,Vintage,false,1006752,23,45418,105577,25723,675,5:9877|4:9954|3:4803|2:878|1:211|total:25723,1947,,,4.10,24922,606,['1466'],['Jean-Paul Sartre'],['3.99'],"['5744', '437419']","['Stuart Gilbert', 'Lionel Abel']","['4.07', '4.11']","In these four plays, Jean-Paul Sartre, the great existentialist novelist and philosopher, displays his mastery of drama. NO EXIT is an unforgettable portrayal of hell. THE FLIES is a modern reworking of the Electra-Orestes story. DIRTY HANDS is about a young intellectual torn between theory and praxis. THE RESPECTFUL PROSTITUTE is an attack on American racism."
123933,1466,No Exit,0573613052,9780573613050,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362639118l/123933._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362639118l/123933._SX50_.jpg,2010,12,8,eng,"Samuel French, Inc.",false,8826974,73,58743,105470,25465,1125,5:10589|4:9424|3:4236|2:905|1:311|total:25465,1944,,,4.14,22341,856,['1466'],['Jean-Paul Sartre'],['3.99'],[],[],[],"Jean-Paul Sartre, the great French existentialist, displays his mastery of drama in NO EXIT, an unforgettable portrayal of hell.<br />The play is a depiction of the afterlife in which three deceased characters are punished by being locked into a room together for all eternity. It is the source of Sartre's especially famous and often misinterpreted quotation ""L'enfer, c'est les autres"" or ""Hell is other people"", a reference to Sartre's ideas about the Look and the perpetual ontological struggle of being caused to see oneself as an object in the world of another consciousness."
10033,1466,Being and Nothingness,0415278481,9780415278485,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329978583l/10033._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329978583l/10033._SX50_.jpg,2003,8,28,eng,Routledge,false,973089,90,104028,100157,25290,391,5:9014|4:8991|3:5228|2:1382|1:675|total:25290,1943,,,3.96,23713,270,"['1466', '5789230', '151884', '27287']","['Jean-Paul Sartre', 'Hazel E. Barnes', 'Mary Warnock', 'Richard Eyre']","['3.99', '3.96', '3.96', '3.98']",[],[],[],"<i>Being &amp; Nothingness</i> is without doubt one of the most significant philosophical books of the 20th century. The central work by one of the century's most influential thinkers, it altered the course of western philosophy. Its revolutionary approach challenged all previous assumptions about the individual's relationship with the world. Known as 'the Bible of existentialism', its impact on culture &amp; literature was immediate &amp; was felt worldwide, from the absurdist drama of Samuel Beckett to the soul-searching cries of the Beat poets.<br /><i>Being &amp; Nothingness</i> is one of those rare books whose influence has affected the mindset of subsequent generations. Seventy years after its 1st publication, its message remains as potent as ever--challenging readers to confront the fundamental dilemmas of human freedom, choice, responsibility &amp; action."
16006691,1466,O Mito de Sísifo,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431260599l/16006691._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431260599l/16006691._SX50_.jpg,,,,por,Livros do Brasil,false,48339830,247,59200,89775,21596,1252,5:9235|4:7807|3:3501|2:816|1:237|total:21596,1942,,,4.16,7,1,"['957894', '1466']","['Albert Camus', 'Jean-Paul Sartre']","['4.00', '3.99']","['183994', '7388944']","['Urbano Tavares Rodrigues', 'Ana de Freitas']","['3.78', '4.37']","No ensaio, Camus introduz sua filosofia do absurdo: o do homem em busca de sentido, unidade e clareza no rosto de um mundo ininteligível desprovido de Deus e eternidade. Será que a realização do absurdo exige o suicídio? Camus responde: ""Não. Exige revolta"". Ele então descreve várias abordagens do absurdo na vida. O último capítulo compara o absurdo da vida do homem com a situação de Sísifo, uma personagem da mitologia grega, condenado a repetir sempre a mesma tarefa de empurrar uma pedra de uma montanha até o topo, sendo que, toda vez que estava quase alcançando o topo, a pedra rolava novamente montanha abaixo até o ponto de partida por meio de uma força irresistível."
51985,1466,Existentialism is a Humanism,0300115466,9780300115468,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328870158l/51985._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328870158l/51985._SY75_.jpg,2007,7,24,eng,Yale University Press,false,2376452,95,57117,88893,22363,920,5:7446|4:8633|3:4918|2:1011|1:355|total:22363,1946,,,3.98,17617,494,"['1466', '17131', '59948']","['Jean-Paul Sartre', 'Arlette Elkaïm-Sartre', 'Annie Cohen-Solal']","['3.99', '4.02', '4.02']",['5788696'],['Carol Macomber'],['4.03'],"It was to correct common misconceptions about his thought that Jean-Paul Sartre, the most dominent European intellectual of the post-World War II decades, accepted an invitation to speak on October 29, 1945, at the Club Maintenant in Paris. The unstated objective of his lecture (“Existentialism Is a Humanism”) was to expound his philosophy as a form of “existentialism,” a term much bandied about at the time. Sartre asserted that existentialism was essentially a doctrine for philosophers, though, ironically, he was about to make it accessible to a general audience. The published text of his lecture quickly became one of the bibles of existentialism and made Sartre an international celebrity.<br /><br />The idea of freedom occupies the center of Sartre’s doctrine. Man, born into an empty, godless universe, is nothing to begin with. He creates his essence—his self, his being—through the choices he freely makes (“existence precedes essence”). Were it not for the contingency of his death, he would never end. Choosing to be this or that is to affirm the value of what we choose. In choosing, therefore, we commit not only ourselves but all of mankind.<br /><br />This book presents a new English translation of Sartre’s 1945 lecture and his analysis of Camus’s <em>The Stranger</em>, along with a discussion of these works by acclaimed Sartre biographer Annie Cohen-Solal. This edition is a translation of the 1996 French edition, which includes Arlette Elkaïm-Sartre’s introduction and a Q&amp;A with Sartre about his lecture."
