id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
1841723,14047178,Chłopi,8373899294,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2005,,,pol,Zielona Sowa,false,1841912,30,4166,9190,2889,33,5:588|4:662|3:726|2:511|1:402|total:2889,1909,,,3.18,2701,26,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],"Each of the four parts represents a season in the life of the peasants — Autumn (published in 1904), Winter (published in 1904), Spring (published in 1906), and Summer (published in 1909). This division underlines the relationship of human life with nature.<br /><br />Reymont decided to write about peasant life because of historical events, which took place in Polish villages in the early 20th century. The fact that the author was brought up in a village has a significant influence on the novel’s plot.<br /><br />In Chłopi, Reymont created a more complete and suggestive picture of country life than any other Polish writer. The novel impresses the reader with its authenticity of the material reality, customs, behaviour and spiritual culture of the people. The composition of the novel astonishes the reader with its strict simplicity and functionality. The titles of the various volumes signal a tetralogy in one vegetational cycle, which regulates the eternal and repeatable rhythm of village life. Parallel to that rhythm is a calendar of religion and customs, also repeatable. In such boundaries Reymont placed a colourful country community with sharply drawn individual portraits. The repertoire of human experience and the richness of spiritual life, which can be compared with the repertoire of Biblical books and Greek myths, has no doctrinal ideas or didactic exemplifications. The author of Chłopi does not believe in doctrines, but rather in his own knowledge of life, the mentality of the people described, and his sense of reality."
2162324,14047178,Ziemia obiecana,,9788361224549,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,1,,pol,Elipsa,false,2167849,29,1357,2694,655,21,5:267|4:245|3:101|2:34|1:8|total:655,1899,,,4.11,565,10,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],"Przejmujący obraz brutalnych początków kapitalizmu. Powszechny brud, brzydota, nędza i cwaniactwo. A pośród industrialnego pędu wielkie plany, wspólne interesy i przyjaźń. Pojednanie ponad tym wszystkim, co przez wieki stanowiło mur nie do przeskoczenia. W powszechnej przebierance, wśród wszechobecnej tandety i pracowicie kolekcjonowanych śmieci leżą głęboko zagrzebane prawdziwie ludzkie pragnienia, smugi światła przebijające się przez warstwy brudu. Tylko czy w tej „maszynowej” rzeczywistości dziewiętnastowiecznej Łodzi, ziemi raczej przeklętej niż błogosławionej, choć nie mniej fascynującej, jest na nie miejsce?"
12956786,14047178,"The Peasants: Autumn (Peasants, #1)",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1924,10,1,eng,Alfred A. Knopf,false,18114059,17,1003,1402,438,16,5:76|4:104|3:126|2:96|1:36|total:438,1904,,,3.20,204,11,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],"Each of the four parts represents a season in the life of the peasants — Autumn (published in 1904), Winter (published in 1904), Spring (published in 1906), and Summer (published in 1909). This division underlines the relationship of human life with nature.<br /><br />Reymont decided to write about peasant life because of historical events, which took place in Polish villages in the early 20th century. The fact that the author was brought up in a village has a significant influence on the novel’s plot.<br /><br />In Chłopi, Reymont created a more complete and suggestive picture of country life than any other Polish writer. The novel impresses the reader with its authenticity of the material reality, customs, behaviour and spiritual culture of the people. The composition of the novel astonishes the reader with its strict simplicity and functionality. The titles of the various volumes signal a tetralogy in one vegetational cycle, which regulates the eternal and repeatable rhythm of village life. Parallel to that rhythm is a calendar of religion and customs, also repeatable. In such boundaries Reymont placed a colourful country community with sharply drawn individual portraits. The repertoire of human experience and the richness of spiritual life, which can be compared with the repertoire of Biblical books and Greek myths, has no doctrinal ideas or didactic exemplifications. The author of Chłopi does not believe in doctrines, but rather in his own knowledge of life, the mentality of the people described, and his sense of reality."
20934549,14047178,100/XX. Antologia polskiego reportażu XX wieku. Tom 1: 1901-1965,,9788375367508,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393582540l/20934549._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393582540l/20934549._SX50_.jpg,2014,2,27,pol,Wydawnictwo Czarne,true,40304677,2,728,909,203,9,5:122|4:62|3:15|2:2|1:2|total:203,2014,2,27,4.48,198,9,"['3368589', '123318', '4402744', '3091684', '8024011', '969193', '8024018', '8024019', '14047178', '1435546', '3084780', '1076944', '8024032', '8024033', '849598', '8024034', '307861', '3370279', '1969338', '1290276', '6899090', '3095171', '8024035', '1183814', '1269836', '37158', '5598195', '5039058', '1098219', '8024036', '8024037', '8024038', '8024039', '4485118', '1506747', '8024040', '8024041', '6477287', '8024042', '8024043', '8024044', '867426', '2885928', '6255', '8024047', '7103641', '1515309', '8024048', '1237890', '8024049', '8024050']","['Mariusz Szczygieł', 'Janusz Korczak', 'Teodor Tomasz Jeż', 'Wacław Sieroszewski', 'Kazimierz Laskowski', 'Maria Konopnicka', 'Stefan Bryła', 'Tadeusz Staniewski', 'Władysław Stanisław Reymont', 'Maria Rodziewiczówna', 'Juliusz Kaden-Bandrowski', 'Stefan Żeromski', 'Józef Moszyński', 'Stanisław Strumph-Wojtkiewicz', 'Jan Parandowski', 'Tadeusz Dębicki', 'Zofia Nałkowska', 'Kazimiera Iłłakowiczówna', 'Irena Krzywicka', 'Ewa Szelburg-Zarembina', 'Wanda Wasilewska', 'Zbigniew Uniłowski', 'Konrad Wrzos', 'Melchior Wańkowicz', 'Antoni Słonimski', 'Stanisław Mackiewicz', 'Antoni Sobański', 'Ferdynand Goetel', 'Ksawery Pruszyński', 'Zbigniew Mitzner', 'Franciszek Gil', 'Perec Opoczyński', 'Władysław Leny-Kisielewski', 'Kazimierz Wierzyński', 'Józef Mackiewicz', 'Lech Pietrzak', 'Edmund Osmańczyk', 'Wanda Melcer', 'Aleksander Janta-Połczyński', 'Michał Krajewski', 'Bogdan Ostromęcki', 'Maria Dąbrowska', 'Jerzy Roś', 'Ryszard Kapuściński', 'Włodzimierz Godek', 'Jerzy Urban', 'Marian Brandys', 'Zbigniew Kwiatkowski', 'Janusz Rolicki', 'Stefan Kozicki', 'Anna Strońska']","['4.17', '3.88', '4.48', '4.23', '4.48', '3.04', '4.48', '4.48', '3.45', '3.77', '4.46', '2.89', '4.48', '4.47', '3.90', '4.35', '3.54', '4.28', '4.29', '4.14', '4.45', '4.35', '4.48', '4.06', '4.23', '4.17', '4.46', '4.44', '4.13', '4.48', '4.44', '4.47', '4.48', '4.39', '4.38', '4.48', '4.44', '4.43', '4.48', '4.48', '4.48', '3.92', '4.11', '4.18', '4.48', '4.25', '4.27', '4.48', '4.16', '4.48', '4.48']",[],[],[],"Antologia to hołd złożony polskiej szkole reportażu, zbiór prezentujący jej najlepszych twórców, tych najsławniejszych i tych niesłusznie zapomnianych, a wspólnie tworzących reporterską historię XX wieku. Na dwa tomy zebrane przez Mariusza Szczygła składa się sto najciekawszych, najlepszych i najgłośniejszych polskich reportaży opublikowanych pomiędzy 1901 a 2000 rokiem.<br /><br />Antologia powstała pod opieką rady programowej złożonej z wybitnych reporterów i literaturoznawców. Tworzą ją Hanna Krall, Małgorzata Szejnert, prof. Kazimierz Wolny-Zmorzyński, Elżbieta Sawicka.<br /><br />Dofinansowano ze środków Ministra Kultury i Dziedzictwa Narodowego."
1841682,14047178,Komediantka,8373898840,9788306000085,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,pol,Zielona Sowa,false,1841913,30,351,675,183,10,5:40|4:64|3:63|2:14|1:2|total:183,1896,,,3.69,74,1,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],"Komediantka (1896) powstała na bazie teatralnych doświadczeń Reymonta i jego obserwacji środowiska aktorskiego. Bohaterką powieści pisarz uczynił młodą dziewczynę z Bukowca, Jankę Orłowską, która, chcąc wyrwać się z prowincjonalnego świata i buntując się przeciwko narzuceniu jej kandydata na męża przez ojca, wstępuje do teatru. Scena wydaje się jej szansą rozwinięcia talentu, ucieczki od szarzyzny, bardziej wartościowym i lepszym życiem. Z czasem okazuje się jednak, że bez protekcji nie otrzyma ani lepszych ról, ani przychylności krytyki, ani nie zarobi na życie. Wraz z głodem Janka poznaje smutną prawdę o uwielbianej świątyni sztuki"
12956795,14047178,"The Peasants: Winter (Peasants, #2)",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1925,1,1,eng,Alfred A. Knopf,false,18114068,9,247,486,123,5,5:44|4:44|3:23|2:9|1:3|total:123,1904,,,3.95,83,3,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],
6899052,14047178,Wampir,8305116727,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1986,,,pol,Książka i Wiedza,false,7121823,25,221,387,123,8,5:12|4:28|3:50|2:32|1:1|total:123,1911,,,3.15,107,5,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],"Początek XX wieku. Zenon to emigrant z Polski, który odnosi literackie sukcesy i jest zaręczony z piękną Betsy. Za namową przyjaciela postanawia pójść na seans spirytystyczny. Poznaje tam Daisy, która niedawno przybyła z Indii w towarzystwie Hindusa Mahatmy Guru oraz czarnej pantery Bagh. Mimo iż Zenon i Daisy pochodzą z różnych światów, to jest jednak w rudowłosej piękności coś, co nie pozwala Polakowi o niej zapomnieć. Niczym ćma do ognia, pisarz ciągnie do niej, niepomny przestróg ze strony znajomych o zgubnym wpływie tajemniczej kobiety na jego życie. Nie dostrzega, iż za rogiem czai się pradawna siła, o której nawet członkowie Towarzystwa Teozoficznego mogliby jedynie śnić. Brnie prosto w objęcia czystego zła...<br /><br />""Wampir"" to nietypowa w dorobku Władysława St. Reymonta pozycja – napisana w 1911 roku, oparta jest na jego wrażeniach z pobytu w Londynie. Niepokojąca, pełna zjawisk paranormalnych, oddaje ducha tej pełnej spirytyzmu epoki, świadcząc o głębokim zainteresowaniu pisarza okultyzmem. Jest również piękną powieścią o bezgranicznym zauroczeniu oraz niespełnionej miłości – także do ojczyzny."
12956800,14047178,"The Peasants: Spring (Peasants, #3)",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1925,4,1,eng,Alfred A. Knopf,false,18114073,6,199,304,74,2,5:30|4:29|3:10|2:3|1:2|total:74,1906,,,4.11,70,2,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],
12956825,14047178,"The Peasants: Summer (Peasants, #4)",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1925,7,1,eng,Alfred A. Knopf,false,18114098,6,185,276,67,2,5:27|4:25|3:12|2:2|1:1|total:67,1909,,,4.12,64,2,['14047178'],['Władysław Stanisław Reymont'],['3.45'],[],[],[],
6909552,14047178,Baśnie Polskie,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1968,,,pol,LUDOWA SPÓŁDZIELNIA WYDAWNICZA,false,7134822,1,124,207,49,3,5:21|4:19|3:8|2:1|1:0|total:49,1968,,,4.22,49,3,"['3091670', '960796', '840952', '297006', '25619', '867310', '5449466', '623391', '1289185', '14047178', '3091684', '2968706', '3091671', '3091672', '3091673', '3091674', '3091675', '3091676', '3091677', '3091678', '3091679', '3091680', '3091681', '3091682', '3091683', '3091685']","['Kazimierz Władysław Wójcicki', 'Kornel Makuszyński', 'Józef Ignacy Kraszewski', 'Bolesław Prus', 'Henryk Sienkiewicz', 'Eliza Orzeszkowa', 'Bolesław Leśmian', 'Jan Kasprowicz', 'Kazimierz Przerwa-Tetmajer', 'Władysław Stanisław Reymont', 'Wacław Sieroszewski', 'Artur Oppman', 'Antoni Józef Gliński', 'Włodzimierz Perzyński', 'Sadok Barącz', 'Zuzanna Rabska', 'Adolf Dygasiński', 'Witold Bunkiewicz', 'Jan Krzeptowski-Sabala', 'Jędrzej Tylka-Suleja', 'Stanisław Wasylewski', 'Stanisław Dzikowski', 'Józef Lompa', 'Ryszard Brewiński', 'Roman Zmorski', 'Lucjan Siemieński']","['3.94', '3.68', '3.52', '3.60', '3.85', '2.89', '4.04', '3.88', '4.02', '3.45', '4.23', '3.85', '3.85', '3.86', '4.22', '4.22', '3.79', '4.22', '4.22', '4.22', '3.86', '3.97', '4.22', '4.22', '3.95', '4.01']",[],[],[],"Tomasz Jodełka-Burzecki - Wstęp<br />KAZIMIERZ WŁADYSŁAW WÓJCICKI (1807—1879) <br />- Morskie Oko<br />- Twardowski<br />- Boruta<br />- Waligóra - Wyrwidąb<br />- Wichrem porwany<br />- Piszczałka<br />- Koszałki-opałki<br />- Szklana góra<br />- Trzej bracia<br />- Ucieczka<br />JÓZEF LOMPA (1797—1863) <br />- O Argelusie<br />- Gęsi<br />- O dwóch dzieciątkach na wodę puszczonych<br />- Młynarz i trzej synowie<br />- Brat ubogi i brat chciwy<br />- Zły brat<br />- Syn wędrowiec<br />- Paprzyca<br />RYSZARD BERWIŃSKI (1819—1879) <br />- Mądry Maciuś<br />ROMAN ZMORSKI (1822—1867) <br />- Sobotnia Góra<br />- Straszny potwór<br />- Skarb ukryty<br />- Drwal i diabeł<br />- Strach<br />- Jaś grajek i królowa Bona<br />LUCJAN SIEMIEŃSKI (1809—1877) <br />- Królowa Bałtyku<br />- Diabeł w Krakowie<br />ANTONI JÓZEF GLIŃSKI (1817-1866)<br />- O królewnie zakletej w żabę<br />- O czarowniku i jego uczniu<br />- O mądrym chłopaku i głupim diable<br />- O diable i o babie<br />JÓZEF IGNACY KRASZEWSKI (1812—1887) <br />- Głupi Maciuś<br />- Z chłopa król<br />- Kwiat paproci<br />SADOK BARĄCZ (1814—1892) <br />- Śmiech<br />ADOLF DYGASIŃSKI (1839—1902) <br />- Król Huk-Puk<br />- O zajączku sprawiedliwym<br />- Syn boginki<br />ELIZA ORZESZKOWA (1841—1910) <br />- O rycerzu miłującym<br />- Czego po świecie szukał Smutek<br />- Baśń<br />BOLESŁAW PRUS (1847—1912) <br />- O uśpionej pannie i zaklętych skarbach na dnie potoku<br />HENRYK SIENKIEWICZ (1846—1916) <br />- Bajka<br />- Legenda żeglarska<br />- Wyrok Zeusa<br />- Sąd Ozyrysa<br />- Sabałowa bajka<br />JAN KRZEPTOWSKI-SABAŁA (1809—1894)<br />- O stworzeniu Ewy<br />JĘDRZEJ TYLKA-SULEJA (1855—1915) <br />- Sabałów sen<br />JAN KASPROWICZ 1860—1926 <br />- O śpiących rycerzach w Tatrach<br />- O królu wężów i o walecznym... Perłowicu<br />KAZIMIERZ PRZERWA-TETMAJER (1865—1940) <br />- O Zwyrtale Muzykancie<br />WŁADYSŁAW STANISLAW REYMONT (1867-1925)<br />- O narowistym koniu<br />WACŁAW SIEROSZEWSKI (1858—1945) <br />- Inwalidzi<br />ARTUR OPPMAN (OR-OT) (1867-1931)<br />- O chciwym Macieju, kusym Niemczyku i zaklętych skarbach na zaklętej górze<br />WŁODZIMIERZ PERZYŃSKI (1878-1930)<br />- O szczupaku, który umiał tańczyć<br />- Gałganiarz i Patyczek<br />- Przygody chudego Patyczka<br />KORNEL MAKUSZYŃSKI (1884—1953) <br />- Szewc Kopytko i kaczor Kwak<br />- O tym, jak krawiec pan Niteczka został królem<br />ZUZANNA RABSKA (1886—1960) <br />- Helskie dzwony<br />WITOLD BUNIKIEWICZ (1884—1946) <br />- Wesele karczmarki Jaguni<br />- Opowieść o nieprzyjemnym diable Rokicie<br />- Diabelska miłość<br />BOLESŁAW LEŚMIAN (1878—1937) <br />- Majka<br />STANISŁAW WASYLEWSKI (1885—1953) <br />- Książę z Raciborza zwycięzcą Liczyrzepy<br />- Skarbek, co się w górach pokazuje<br />- Trzy igły, trzy kłosy i cudowna piszczałka<br />- O młodzieńcu w kłodę zaklętym<br />- Fik z okna<br />STANISŁAW DZIKOWSKI (1883—1951)<br />- Diabli-tanecznicy<br />- Diabelska gra<br />- Anioł i ksiądz<br />- Leniwa dziewczyna<br />- Trzy rady<br /><br />wybór i opracowanie TOMASZ JODEŁKA-BURZECKI<br /><br />opracowanie graficzne TERESA WILBIK, JANUSZ STANNY"
