id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
6737283,4026,Romeo y Julieta,8449408199,9788449408199,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540479534l/6737283._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540479534l/6737283._SY75_.jpg,1998,,,spa,,false,3349450,4899,2708861,7442563,1986958,18642,5:593233|4:614755|3:529601|2:179206|1:70163|total:1986958,1595,,,3.75,9,1,"['947', '1047058']","['William Shakespeare', 'Pedro Henríquez Ureña']","['3.87', '4.23']",['4026'],['Pablo Neruda'],['4.31'],"In <i>Romeo and Juliet</i>, Shakespeare creates a world of violence and generational conflict in which two young people fall in love and die because of that love. The story is rather extraordinary in that the normal problems faced by young lovers are here so very large. It is not simply that the families of Romeo and Juliet disapprove of the lover's affection for each other; rather, the Montagues and the Capulets are on opposite sides in a blood feud and are trying to kill each other on the streets of Verona. Every time a member of one of the two families dies in the fight, his relatives demand the blood of his killer. Because of the feud, if Romeo is discovered with Juliet by her family, he will be killed. Once Romeo is banished, the only way that Juliet can avoid being married to someone else is to take a potion that apparently kills her, so that she is burried with the bodies of her slain relatives. In this violent, death-filled world, the movement of the story from love at first sight to the union of the lovers in death seems almost inevitable.<br /><p>What is so striking about this play is that despite its extraordinary setting (one perhaps reflecting Elizabethan attitudes about hot-blooded Italians), it has become the quintessential story of young love. Because most young lovers feel that they have to overcome giant obstacles in order to be together, because they feel that they would rather die than be kept apart, and especially because the language Shakespeare gives his young lovers is so exquisite, allowing them to say to each other just what we would all say to a lover if we only knew how, it is easy to respond to this play as if it were about all young lovers rather than about a particular couple in a very unusual world. (When the play was rewritten in the eighteen century as <i>The History and Fall of Caius Marius</i>, the violent setting became that of a particularly discordant period in classical Rome; when Leonard Berstein rewrote the play as <i>West Side Story</i>, he chose the violent world of New York street gangs.)</p>"
214790,4026,Los hermanos Karamazov,9584301349,9789584301345,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,spa,,false,3393910,1614,597337,995697,230401,10318,5:126771|4:64912|3:28018|2:7440|1:3260|total:230401,1879,11,18,4.32,1,0,"['3137322', '4026']","['Fyodor Dostoyevsky', 'Pablo Neruda']","['4.18', '4.31']",[],[],[],"The Brothers Karamasov is a murder mystery, a courtroom drama, and an exploration of erotic rivalry in a series of triangular love affairs involving the “wicked and sentimental” Fyodor Pavlovich Karamazov and his three sons―the impulsive and sensual Dmitri; the coldly rational Ivan; and the healthy, red-cheeked young novice Alyosha. Through the gripping events of their story, Dostoevsky portrays the whole of Russian life, is social and spiritual striving, in what was both the golden age and a tragic turning point in Russian culture.<br /><br />This award-winning translation by Richard Pevear and Larissa Volokhonsky remains true to the verbal<br />inventiveness of Dostoevsky’s prose, preserving the multiple voices, the humor, and the surprising modernity of the original. It is an achievement worthy of Dostoevsky’s last and greatest novel."
9573472,4026,The Tempest and Related Readings (Literature Connections SourceBook),0618161236,9780618161232,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,,,eng,McDougal Littell,false,1359590,2315,267364,626933,164599,3925,5:46946|4:57241|3:45386|2:12055|1:2971|total:164599,1611,,,3.81,3,0,"['947', '17517', '854076', '7799', '49591', '4026']","['William Shakespeare', 'Norrie Epstein', 'Robert Louis Stevenson', 'Nathaniel Hawthorne', 'Aimé Césaire', 'Pablo Neruda']","['3.87', '4.08', '3.85', '3.45', '4.05', '4.31']",[],[],[],"The tempest / William Shakespeare --<br />The tempest : essay / Norrie Epstein --<br />from A true repertory of the wreck and redemption of Sir Thomas Gates, knight --<br />The Sire de Maletroit's door / Robert Louis Stevenson --<br />Rappaccini's duaghter / Nathaniel Hawthorne --<br />Caliban / Norrie Epstein --<br />from a Tempest : drama / Aime Cesaire --<br />I will come back / Pablo Neruda."
5932,4026,Twenty Love Poems and a Song of Despair,0143039962,9780143039969,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447622711l/5932._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447622711l/5932._SY75_.jpg,2006,12,26,eng,Penguin Classics,false,2103337,221,113234,208266,48513,2182,5:25367|4:14887|3:6082|2:1460|1:717|total:48513,1924,,,4.29,38948,1138,"['4026', '15141']","['Pablo Neruda', 'Cristina García']","['4.31', '4.15']",['32513'],['W.S. Merwin'],['4.18'],"When it appeared in 1924, this work launched into the international spotlight a young and unknown poet whose writings would ignite a generation. W. S. Merwin's incomparable translation faces the original Spanish text. Now in a black-spine Classics edition with an introduction by Cristina Garcia, this book stands as an essential collection that continues to inspire lovers and poets around the world.<br />The most popular work by Chile's Nobel Prize-winning poet, and the subject of Pablo Larraín's acclaimed feature film Neruda starring Gael García Bernal."
5936,4026,The Poetry of Pablo Neruda,0374529604,9780374529604,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417605511l/5936._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417605511l/5936._SY75_.jpg,2005,4,,eng,Farrar Straus Giroux,false,1739475,22,40989,74915,16860,273,5:9968|4:4933|3:1559|2:266|1:134|total:16860,1951,12,1,4.44,16643,261,"['4026', '54993']","['Pablo Neruda', 'Ilan Stavans']","['4.31', '4.26']",[],[],[],"The most comprehensive English-language collection of work ever by ""the greatest poet of the twentieth century - in any language"" - Gabriel García Márquez<br /><br />""In his work a continent awakens to consciousness."" So wrote the Swedish Academy in awarding the Nobel Prize to Pablo Neruda, the author of more than thirty-five books of poetry and one of Latin America's most revered writers, lionized during his lifetime as ""the people's poet."" This selection of Neruda's poetry, the most comprehensive single volume available in English, presents nearly six hundred poems. Scores of them are in new and sometimes multiple translations, and many accompanied by the Spanish original. In his introduction, Ilan Stavans situates Neruda in his native milieu as well as in a contemporary English-language one, and a group of new translations by leading poets testifies to Neruda's enduring, vibrant legacy among English-speaking writers and readers today."
11339,4026,100 Love Sonnets,0292760280,9780292760288,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1986,1,1,eng,University of Texas Press,false,9295,77,35396,63130,14375,587,5:8251|4:4151|3:1492|2:314|1:167|total:14375,1959,,,4.39,12708,398,['4026'],['Pablo Neruda'],['4.31'],['4027'],['Stephen Tapscott'],['4.42'],"Against the backdrop of Isla Negra - the sea and wind, the white sand with its scattering of delicate wild flowers, the hot sun and salty smells of the Pacific - the poet sets the poems in celebration of his love. The subject of that love is Matilde Urrutia de Neruda, Pablo's 'beloved wife'."
11320,4026,The Captain's Verses,0811215806,9780811215800,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,7,19,mul,New Directions Publishing Corporation,false,1509926,72,12444,31036,7309,394,5:3692|4:2171|3:1087|2:272|1:87|total:7309,1952,,,4.25,4537,163,['4026'],['Pablo Neruda'],['4.31'],['5561763'],['Donald Devenish Walsh'],['4.38'],"New Directions celebrates the Pablo Neruda Centennial. In celebration of the 100th anniversary of Pablo Neruda's birth, New Directions is pleased to announce the reissue of a classic work in a timeless translation by Donald D. Walsh and fully bilingual.<br /><br /><i>The Captain's Verses</i> was first published anonymously in 1952, some years before Neruda married Matilde Urrutia - the one with ""the fire / of an unchained meteor"" - to whom he had addressed these poems of love, ecstasy, devotion, and fury. Our bilingual edition is seen by many as the most intimate and passionate volume of Neruda's love poetry, capturing all the erotic energy of a new love."
5931,4026,The Essential Neruda: Selected Poems,0872864286,9780872864283,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,4,1,eng,City Lights Publishers,false,9293,9,11882,23619,5301,219,5:3105|4:1621|3:486|2:63|1:26|total:5301,1979,1,1,4.46,5206,212,"['4026', '4554826', '29970']","['Pablo Neruda', 'Mark Eisner', 'Lawrence Ferlinghetti']","['4.31', '4.45', '4.16']","['39152', '6373', '328601', '80834', '360028', '527951', '1253296']","['Robert Hass', 'Stephen Mitchell', 'Alastair Reid', 'Forrest Gander', 'Jack Hirschman', 'Stephen Kessler', 'John Felstiner']","['4.32', '4.24', '4.38', '4.32', '4.39', '4.44', '4.45']","<div>
  <p>This collection of Neruda’s most essential poems will prove indispensable. Selected by a team of poets and prominent Neruda scholars in both Chile and the United States, this is a definitive selection that draws from the entire breadth and width of Neruda’s various styles and themes. An impressive group of translators that includes Alaistair Reid, Stephen Mitchell, Robert Hass, Stephen Kessler and Jack Hirschman have come together to revisit or completely retranslate the poems. A bilingual edition, with English on one side of the page, the original Spanish on the other. This selection sets the standard for a general, high--quality introduction to Neruda’s complete oeuvre.</p>
  <p>Pablo Neruda was born in Chile in 1904. He received the Nobel Prize for Literature in 1971.</p>
</div>"
980426,4026,Love Poems,0811217299,9780811217293,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,1,29,eng,New Directions,false,965315,48,11887,22757,5301,434,5:2685|4:1727|3:693|2:149|1:47|total:5301,1952,,,4.29,4671,394,['4026'],['Pablo Neruda'],['4.31'],['5561763'],['Donald Devenish Walsh'],['4.38'],"Charged with sensuality and passion, Pablo Neruda's love poems are the most celebrated of the Nobel Prize winner's oeuvre, captivating readers with earthbound images and reveling in a fiery re-imagining of the world. Mostly written on the island paradise of Capri (the idyllic setting of the Oscar-winning movie <em>Il Postino</em>), <em>Love Poems</em> embraces the seascapes surrounding the poet, and his love Matilde Urrutia, their waves and shores saturated with a new, yearning eroticism.<br /><br /><em>And when you appear<br /><br />all the rivers sound<br /><br />in my body, bells<br /><br />shake the sky,<br /><br />and a hymn fills the world.</em><br /><br />&amp;nbsp;&amp;nbsp; &amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;© 1973 by Neruda &amp;amp; Walsh<br />"
214888,4026,Residence on Earth,0811204677,9780811204675,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1973,12,31,eng,New Directions Publishing Corporation,false,2906799,44,7017,15633,3554,122,5:2040|4:1003|3:425|2:60|1:26|total:3554,1933,,,4.40,3030,76,['4026'],['Pablo Neruda'],['4.31'],['5561763'],['Donald Devenish Walsh'],['4.38'],"These poems, written by the prolific Chilean poet between the 1920's and 1940's, illuminate his views on alienation and political oppression."
