id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
42983724,296560,Drive Your Plow Over the Bones of the Dead,0525541330,9780525541332,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547225640l/42983724._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547225640l/42983724._SY75_.jpg,2019,8,13,eng,Riverhead Books,false,8099373,74,60560,79230,19944,2689,5:6138|4:8553|3:4069|2:937|1:247|total:19944,2009,11,25,3.97,10706,1646,['296560'],['Olga Tokarczuk'],['3.94'],['487465'],['Antonia Lloyd-Jones'],['3.97'],"In a remote Polish village, Janina devotes the dark winter days to studying astrology, translating the poetry of William Blake, and taking care of the summer homes of wealthy Warsaw residents. Her reputation as a crank and a recluse is amplified by her not-so-secret preference for the company of animals over humans. Then a neighbor, Big Foot, turns up dead. Soon other bodies are discovered, in increasingly strange circumstances. As suspicions mount, Janina inserts herself into the investigation, certain that she knows whodunit. If only anyone would pay her mind . . .<br />A deeply satisfying thriller cum fairy tale, <i>Drive Your Plow over the Bones of the Dead</i> is a provocative exploration of the murky borderland between sanity and madness, justice and tradition, autonomy and fate. Whom do we deem sane? it asks. Who is worthy of a voice?"
36885304,296560,Flights,0525534199,9780525534198,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512417961l/36885304._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512417961l/36885304._SX50_.jpg,2018,8,14,eng,Riverhead Books,false,2014747,80,48565,45366,11901,1682,5:3416|4:4424|3:2777|2:975|1:309|total:11901,2007,9,,3.81,5362,865,['296560'],['Olga Tokarczuk'],['3.94'],['18664356'],['Jennifer  Croft'],['3.80'],"From the incomparably original Polish writer Olga Tokarczuk, <em>Flights</em> interweaves reflections on travel with an in-depth exploration of the human body, broaching life, death, motion, and migration. Chopin’s heart is carried back to Warsaw in secret by his adoring sister. A woman must return to her native Poland in order to poison her terminally ill high school sweetheart, and a young man slowly descends into madness when his wife and child mysteriously vanish during a vacation and just as suddenly reappear. Through these brilliantly imagined characters and stories, interwoven with haunting, playful, and revelatory meditations, <em>Flights</em> explores what it means to be a traveler, a wanderer, a body in motion not only through space but through time. Where are you from? Where are you coming in from? Where are you going? we call to the traveler. Enchanting, unsettling, and wholly original, <em>Flights</em> is a master storyteller’s answer.<br /><br />Olga Tokarczuk is a Nobel Laureate."
6617921,296560,Primeval and Other Times,8086264351,9788086264356,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489621832l/6617921._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489621832l/6617921._SX50_.jpg,2010,1,20,eng,Twisted Spoon Press,false,1906670,56,11210,17042,3995,330,5:1958|4:1342|3:533|2:123|1:39|total:3995,1996,,,4.27,1891,140,['296560'],['Olga Tokarczuk'],['3.94'],['487465'],['Antonia Lloyd-Jones'],['3.97'],"<b>Winner of the 2018 Nobel Prize in Literature</b><br /><br />Set in the mythical Polish village of Primeval, a microcosm of the world populated by eccentric, archetypal characters and guarded by four archangels, the novel chronicles the lives of the inhabitants over the course of the feral 20th century in prose that is forceful, direct, and the stylistic cousin of the magic realism in Gabriel García Márquez's <i>One Hundred Years of Solitude.</i> Told in short bursts of ""Time,"" the narrative takes the form of a stylized fable, an epic allegory about the inexorable grind of time and the clash between modernity (the masculine) and nature (the feminine) in which Poland's tortured political history from 1914 to the contemporary era and the episodic brutality visited on ordinary village life is played out. A novel of universal dimension that does not dwell on the parochial, <i>Primeval and Other Times</i> was awarded the Koscielski Foundation Prize in 1997, which established Tokarczuk as one of the leading voices in Polish letters, and it has been translated into many languages the world over.<br /><br />Tokarczuk has said of the novel: ""I always wanted to write a book such as this. One that creates and describes a world. It is the story of a world that, like all things living, is born, develops, and then dies."" Kitchens, bedrooms, childhood memories, dreams and insomnia, reminiscences, and amnesia — these are part of the existential and acoustic spaces from which the voices of Tokarczuk's tale come, her ""boxes in boxes."""
537611,296560,"House of Day, House of Night",0810118920,9780810118928,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328855040l/537611._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328855040l/537611._SY75_.jpg,2003,8,2,eng,Northwestern University Press,false,525037,42,6771,8297,2031,180,5:797|4:763|3:351|2:87|1:33|total:2031,1998,,,4.09,1135,90,['296560'],['Olga Tokarczuk'],['3.94'],['487465'],['Antonia Lloyd-Jones'],['3.97'],"The English translation of the prize-winning international bestseller Winner of the Gunter Grass Prize<br /><br />Nowa Ruda is a small town in Silesia, an area that has been a part of Poland, Germany, and the former Czechoslovakia in the past. When the narrator moves into the area, she discovers everyone--and everything--has a story. With the help of Marta, her enigmatic neighbor, the narrator accumulates these stories, tracing the history of Nowa Ruda from the its founding to the lives of its saints, from the caller who wins the radio quiz every day to the man who causes international tension when he dies straddling the border between Poland and Czechoslovakia.<br /><br />Each of the stories represents a brick and they interlock to reveal the immense monument that is the town. What emerges is the message that the history of any place--no matter how humble--is limitless, that by describing or digging at the roots of a life, a house, or a neighborhood, one can see all the connections, not only with one's self and one's dreams but also with all of the universe.<br /><br />Richly imagined, weaving anecdote with recipes and gossip, Tokarczuk's novel is an epic of a small place. Since its publication in 1998 it has remained a bestseller in Poland. <i>House of Day, House of Night</i> is the English-language debut of one of Europe's best young writers."
39215270,296560,Opowiadania bizarne,8308064981,9788308064986,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521447557l/39215270._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521447557l/39215270._SY75_.jpg,2018,4,18,pol,Wydawnictwo Literackie,false,60794495,7,2209,4685,1212,103,5:302|4:545|3:284|2:62|1:19|total:1212,2018,4,18,3.87,1127,88,['296560'],['Olga Tokarczuk'],['3.94'],[],[],[],"<b>Świat staje się coraz bardziej bizarny.<br /><br />Najnowszy zbiór opowiadań Olgi Tokarczuk.<br />Zaskakujące i nieprzewidywalne opowiadania, dzięki którym inaczej spojrzymy na otaczającą nas rzeczywistość.</b><br /><br />Pochodzące z języka francuskiego słowo „bizarre” znaczy: dziwny, zmienny, ale też śmieszny i niezwykły. Taka właśnie – zadziwiająca i wymykająca się wszelkim kategoriom – jest najnowsza książka Olgi Tokarczuk.<br /><br />Dziesięć opowiadań. Każde z nich toczy się w innej przestrzeni. Wołyń w epoce potopu szwedzkiego, współczesna Szwajcaria, odległa Azja i miejsca wyimaginowane.<br /><br /><b>Czym jest poczucie dziwności i skąd ono pochodzi? Czy dziwność jest cechą świata, czy może jest w nas?</b><br /><br />Zmienny rytm książki sprawia, że czytelnik ani przez chwilę nie może być pewny tego, co wydarzy się na kolejnej stronie. Olga Tokarczuk wytrąca nas ze strefy komfortu, wskazując, że świat staje się coraz bardziej niepojęty.<br /><br />Obecne w opowiadaniach elementy groteski, czarnego humoru, fantastyki i grozy unaoczniają, że w naszej rzeczywistości nic nie jest takim, jakim się wydaje."
23199866,296560,Księgi Jakubowe,8308049397,9788308049396,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410378980l/23199866._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410378980l/23199866._SX50_.jpg,2014,10,23,pol,Wydawnictwo Literackie,false,42744390,19,4983,4550,1087,115,5:504|4:368|3:148|2:47|1:20|total:1087,2014,9,22,4.19,893,75,['296560'],['Olga Tokarczuk'],['3.94'],[],[],[],"Rok 1752. Do Rohatyna na Podolu przybywają kasztelanowa Katarzyna Kossakowska i towarzysząca jej poetka Elżbieta Drużbacka. Jednym z gości na powitalnej kolacji jest miejscowy proboszcz Benedykt Chmielowski, autor pierwszej polskiej encyklopedii. Ksiądz i poetka, osoby rozmiłowane w księgach, szybko znajdują wspólny język – rozpoczynają rozmowę, którą później kontynuować będą w listach.<br /><br />Nieco później, także na Podolu, pojawia się młody, przystojny i charyzmatyczny Żyd - Jakub Lejbowicz Frank. Tajemniczy przybysz z odległej Smyrny zaczyna głosić idee, które szybko dzielą społeczność żydowską. Dla jednych heretyk, dla innych zbawca już niebawem ma wokół siebie krąg oddanych sobie uczniów, zaś wywołany przezeń ferment może odmienić bieg historii.<br /><br />Niemal tysiąc stron, kilkadziesiąt wątków i postaci — <i>Księgi Jakubowe</i> imponują literackim rozmachem, wielością poziomów i możliwych interpretacji. Olga Tokarczuk pełnymi garściami czerpie z tradycji powieści historycznej, poszerzając jednocześnie jej granice gatunkowe. Z ogromną dbałością o szczegóły przedstawia realia epoki, architekturę, ubiory, zapachy. Odwiedzamy szlacheckie dwory, katolickie plebanie i żydowskie domostwa, rozmodlone i zanurzone w lekturze tajemniczych pism. Na oczach czytelników pisarka tka obraz dawnej Polski, w której egzystowały obok siebie chrześcijaństwo, judaizm, a także islam.<br /><br /><i>Księgi Jakubowe</i> to nie tylko powieść o przeszłości. Można ją czytać również jako refleksyjne, momentami mistyczne dzieło o samej historii, jej zakrętach i trybach, które decydują o losach całych narodów. To właśnie w połowie XVIII wieku, u progu Oświecenia i przed rozbiorami, wybitna pisarka poszukuje odpowiedzi na pytania o dzisiejszy kształt naszej części Europy."
537613,296560,Podróż ludzi Księgi,838702158X,9788387021207,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489511866l/537613._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489511866l/537613._SY75_.jpg,1998,,,pol,Wydawnictwo W.A.B.,false,525036,13,1389,2773,768,48,5:139|4:316|3:208|2:85|1:20|total:768,1993,,,3.61,574,19,['296560'],['Olga Tokarczuk'],['3.94'],[],[],[],"Jest to opowieść o niezwykłej wyprawie, zaplanowanej przez tajemnicze Bractwo w celu odnalezienia Księgi napisanej przez Boga. Ma ona zawierać nie tylko wszystkie mądrości świata, lecz także posiadać cudowną moc. W podróż do ukrytego w górach starego klasztoru wyruszają: niemowa Gauche, porzucona właśnie utrzymanka bogatego panicza - Weronika, oraz Markiz, jedyny wtajemniczony w tym gronie. Czy Księga naprawdę istnieje? Czy zdołają ją odszukać? Czy potrafią odczytać zawarte w niej mądrości i odnaleźć szczęście? <br /><br /><i>Podróż...</i> jest przypowieścią o ludzkiej bezradności wobec tajemnicy istnienia, historią złudzeń i przewrotności losu. Książka otrzymała nagrodę Polskiego Towarzystwa Wydawców Książek za najlepszy debiut prozatorski lat 1992-1993.<br /><br />Pisanie powieści jest dla mnie przeniesionym w dojrzałość opowiadaniem sobie samemu bajek – wyznaje na okładce książki Olga Tokarczuk. – Tak jak to robią dzieci, zanim zasną. Posługują się przy tym językiem z pogranicza snu i jawy, opisują i zmyślają. Taka jest właśnie ta książka, pisana z naiwną wiarą dwudziestokilkuletniego dziecka, że cokolwiek przydarzy się ludziom, ma swój sens. Ku mojemu zdziwieniu powstała jednak gorzka, może nawet okrutna historia złudzeń i wszelkiego niespełnienia."
537617,296560,E.E.,830803795X,9788308037959,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489620669l/537617._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489620669l/537617._SY75_.jpg,2005,,,pol,PIW Państwowy Instytut Wydawniczy,false,525040,6,978,2089,582,20,5:94|4:233|3:186|2:60|1:9|total:582,1995,,,3.59,538,16,['296560'],['Olga Tokarczuk'],['3.94'],[],[],[],
1875666,296560,Anna In w grobowcach świata,8324007393,9788324007394,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489501017l/1875666._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489501017l/1875666._SY75_.jpg,2006,1,,pol,Społeczny Instytut Wydawniczy Znak,false,1084160,7,1007,1997,536,22,5:125|4:203|3:155|2:42|1:11|total:536,2006,,,3.73,467,11,['296560'],['Olga Tokarczuk'],['3.94'],[],[],[],
1966375,296560,Szafa,830803747X,9788308037478,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489616780l/1966375._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489616780l/1966375._SY75_.jpg,2006,1,1,pol,Wydawnictwo Literackie,false,1969516,7,772,1965,510,22,5:123|4:228|3:126|2:27|1:6|total:510,1997,,,3.85,441,14,['296560'],['Olga Tokarczuk'],['3.94'],[],[],[],"Porywająca, niepokojąca wyobraźnia Olgi Tokarczuk. Opowiadania, w których wyobraźnia sąsiaduje z mitami, a przedmioty znaczą więcej, niż można się spodziewać.<br /><br />Bohaterowie tych historii starają się oswoić otaczającą ich rzeczywistość. Ta jednak ciągle im się wymyka. Wydaje im się złudna, nieprzejrzysta, czasem też nieprawdziwa..."
